A;171;20030501 12:46;PBARBER;
D;171;1831808;74;20030501 12:47;P;;;;;;
D;171;1831808;74;20030501 12:47;V;;;;;;
D;171;1831808;74;20030501 12:47;V;;;;;;
B;171;1832161;75;20030501 12:47;;;33;SIMPSON DR;BILAMBIL HEIGHTS;2486;768.2;M;20030212;20030326;260000;A;R;RESIDENCE;;NF;AC;;9515462;
C;171;1832161;75;20030501 12:47;15//260874;
D;171;1832161;75;20030501 12:47;P;;;;;;
D;171;1832161;75;20030501 12:47;V;;;;;;
B;171;1832163;76;20030501 12:47;;;31;SIMPSON DR;BILAMBIL HEIGHTS;2486;701.9;M;20030303;20030404;237000;A;R;RESIDENCE;;NF;AC;;9532890;
C;171;1832163;76;20030501 12:47;680//31041;
D;171;1832163;76;20030501 12:47;P;;;;;;
D;171;1832163;76;20030501 12:47;V;;;;;;
D;171;1832163;76;20030501 12:47;V;;;;;;
B;171;1832423;77;20030501 12:47;;1;7;SOMERSET AVE;BANORA POINT;2486;;;20030129;20030228;179000;;3;HOME UNIT;1;;;;9517783;
C;171;1832423;77;20030501 12:47;1//SP 15043;
D;171;1832423;77;20030501 12:47;P;;;;;;
D;171;1832423;77;20030501 12:47;V;;;;;;
B;171;1832648;78;20030501 12:47;;;34;ST ANDREWS WAY;BANORA POINT;2486;876;M;20030314;20030411;135000;A;V;VACANT LAND;;HM;AV;;9546677;
C;171;1832648;78;20030501 12:47;510//785912;
D;171;1832648;78;20030501 12:47;P;;;;;;
D;171;1832648;78;20030501 12:47;V;;;;;;
D;171;1832648;78;20030501 12:47;V;;;;;;
B;171;1833231;79;20030501 12:47;;2;26;SUNSET BVD;TWEED HEADS WEST;2485;;;20030319;20030404;174000;;R;RESIDENCE;2;;;;9547351;
C;171;1833231;79;20030501 12:47;2//SP 16086;
D;171;1833231;79;20030501 12:47;P;;;;;;
D;171;1833231;79;20030501 12:47;P;;;;;;
D;171;1833231;79;20030501 12:47;V;;;;;;
B;171;1833320;80;20030501 12:47;;;24;SUNSHINE AVE;TWEED HEADS SOUTH;2486;771.4;M;20030303;20030324;230000;A;R;RESIDENCE;;NK;AC;;9506663;
C;171;1833320;80;20030501 12:47;77//28634;
D;171;1833320;80;20030501 12:47;P;;;;;;
D;171;1833320;80;20030501 12:47;V;;;;;;
B;171;1833667;81;20030501 12:47;;;82;TAMARIND AVE;BOGANGAR;2488;607;M;20030220;20030324;370000;A;R;RESIDENCE;;JU;AC;;9539932;
C;171;1833667;81;20030501 12:47;637//216389;
D;171;1833667;81;20030501 12:47;P;;;;;;
D;171;1833667;81;20030501 12:47;P;;;;;;
D;171;1833667;81;20030501 12:47;V;;;;;;
D;171;1833667;81;20030501 12:47;V;;;;;;
B;171;1833686;82;20030501 12:47;;;12;TAMARISK AVE;MURWILLUMBAH;2484;837.9;M;20030228;20030331;224000;A;R;RESIDENCE;;LR;AC;;9526328;
C;171;1833686;82;20030501 12:47;3//733492;
D;171;1833686;82;20030501 12:47;P;;;;;;
D;171;1833686;82;20030501 12:47;V;;;;;;
B;171;1834210;83;20030501 12:47;;;80;THE GROVE;NUNDERI;2484;6061;M;20030205;20030320;420000;R;R;RESIDENCE;;RE;RR;;9544003;
C;171;1834210;83;20030501 12:47;16//873343;
D;171;1834210;83;20030501 12:47;P;;;;;;
D;171;1834210;83;20030501 12:47;P;;;;;;
D;171;1834210;83;20030501 12:47;V;;;;;;
B;171;1834400;84;20030501 12:47;;;25;THOMAS ST;BRAY PARK;2484;1657;M;20030214;20030326;207000;A;R;RESIDENCE;;LR;AC;;9545980;
C;171;1834400;84;20030501 12:47;5//235703;
D;171;1834400;84;20030501 12:47;P;;;;;;
D;171;1834400;84;20030501 12:47;V;;;;;;
D;171;1834400;84;20030501 12:47;V;;;;;;
B;171;1834783;85;20030501 12:47;;;18;TOWNERS AVE;BOGANGAR;2488;651.3;M;20030310;20030408;380000;A;R;RESIDENCE;;JF;AC;;9533968;
C;171;1834783;85;20030501 12:47;5//244787;
D;171;1834783;85;20030501 12:47;P;;;;;;
D;171;1834783;85;20030501 12:47;P;;;;;;
D;171;1834783;85;20030501 12:47;V;;;;;;
D;171;1834783;85;20030501 12:47;V;;;;;;
B;171;1835330;86;20030501 12:47;;;20;TYRONE TCE;BANORA POINT;2486;880.7;M;20030121;20030320;378000;A;R;RESIDENCE;;HQ;AC;;9531112;
C;171;1835330;86;20030501 12:47;22//875952;
D;171;1835330;86;20030501 12:47;P;;;;;;
D;171;1835330;86;20030501 12:47;P;;;;;;
D;171;1835330;86;20030501 12:47;V;;;;;;
B;171;1835986;87;20030501 12:47;;;31;WALTER CRES;BANORA POINT;2486;366.7;M;20030206;20030307;220000;A;R;RESIDENCE;;HL;AC;;9525149;
C;171;1835986;87;20030501 12:47;B//418952;
D;171;1835986;87;20030501 12:47;P;;;;;;
D;171;1835986;87;20030501 12:47;P;;;;;;
D;171;1835986;87;20030501 12:47;V;;;;;;
B;171;1836026;88;20030501 12:47;;;11;WARANA AVE;BRAY PARK;2484;846;M;20030217;20030319;213000;A;R;RESIDENCE;;LR;AC;;9538944;
C;171;1836026;88;20030501 12:47;1//560410;
D;171;1836026;88;20030501 12:47;P;;;;;;
D;171;1836026;88;20030501 12:47;P;;;;;;
D;171;1836026;88;20030501 12:47;V;;;;;;
D;171;1836026;88;20030501 12:47;V;;;;;;
B;171;1836027;89;20030501 12:47;;17;13;WARANA AVE;BRAY PARK;2484;;;20030305;20030402;200000;;R;RESIDENCE;17;;;;9532851;
C;171;1836027;89;20030501 12:47;17//SP 41633;
D;171;1836027;89;20030501 12:47;P;;;;;;
D;171;1836027;89;20030501 12:47;P;;;;;;
D;171;1836027;89;20030501 12:47;P;;;;;;
D;171;1836027;89;20030501 12:47;V;;;;;;
B;171;1836046;90;20030501 12:47;;;19;WARANA AVE;BRAY PARK;2484;2317;M;20030207;20030228;679400;A;R;RESIDENCE;;LR;AC;;9538203;
C;171;1836046;90;20030501 12:47;2//837592;
D;171;1836046;90;20030501 12:47;P;;;;;;
D;171;1836046;90;20030501 12:47;P;;;;;;
D;171;1836046;90;20030501 12:47;V;;;;;;
D;171;1836046;90;20030501 12:47;V;;;;;;
B;171;1836048;91;20030501 12:47;;;23;WARANA AVE;BRAY PARK;2484;2012;M;20030314;20030410;245000;A;R;RESIDENCE;;LR;AC;;9535163;
C;171;1836048;91;20030501 12:47;10//801338;
D;171;1836048;91;20030501 12:47;P;;;;;;
D;171;1836048;91;20030501 12:47;V;;;;;;
D;171;1836048;91;20030501 12:47;V;;;;;;
B;171;1836329;92;20030501 12:47;;;10;WATERGUM PL;BOGANGAR;2488;546.8;M;20030212;20030318;292000;A;R;RESIDENCE;;JF;AC;;9541064;
C;171;1836329;92;20030501 12:47;348//854383;
D;171;1836329;92;20030501 12:47;P;;;;;;
D;171;1836329;92;20030501 12:47;V;;;;;;
B;171;1836625;93;20030501 12:47;;1;6;WILLIAM ST;TWEED HEADS SOUTH;2486;;;20030306;20030407;140000;;R;RESIDENCE;1;;;;9538903;
C;171;1836625;93;20030501 12:47;1//SP 17311;
D;171;1836625;93;20030501 12:47;P;;;;;;
D;171;1836625;93;20030501 12:47;V;;;;;;
B;171;1836668;94;20030501 12:47;;23;1;WINDERS PL;BANORA POINT;2486;;;20030305;20030407;180000;;R;RESIDENCE;23;;;;9537804;
C;171;1836668;94;20030501 12:47;23//SP 64215;
D;171;1836668;94;20030501 12:47;P;;;;;;
D;171;1836668;94;20030501 12:47;V;;;;;;
D;171;1836668;94;20030501 12:47;V;;;;;;
B;171;1837091;95;20030501 12:47;;;75;WYUNA RD;TWEED HEADS WEST;2485;866.3;M;20020715;20020927;520000;A;V;VACANT LAND;;LC;AV;;9530463;
C;171;1837091;95;20030501 12:47;84//238224;
D;171;1837091;95;20030501 12:47;P;;;;;;
D;171;1837091;95;20030501 12:47;P;;;;;;
D;171;1837091;95;20030501 12:47;V;;;;;;
B;171;2821050;96;20030501 12:47;;;15;TAYLOR DR;POTTSVILLE;2489;622.5;M;20030205;20030306;342500;A;R;RESIDENCE;;JK;AC;;9522172;
C;171;2821050;96;20030501 12:47;125//1025584;
D;171;2821050;96;20030501 12:47;P;;;;;;
D;171;2821050;96;20030501 12:47;P;;;;;;
D;171;2821050;96;20030501 12:47;V;;;;;;
D;171;2821050;96;20030501 12:47;V;;;;;;
B;171;2836140;97;20030501 12:47;;;2;CORNET LANE;KINGSCLIFF;2487;680.1;M;20020923;20021223;187000;A;V;VACANT LAND;;LT;AV;;9537817;
C;171;2836140;97;20030501 12:47;106//1030322;
D;171;2836140;97;20030501 12:47;P;;;;;;
D;171;2836140;97;20030501 12:47;V;;;;;;
B;171;2858708;98;20030501 12:47;;;;CASUARINA WAY;KINGSCLIFF;2487;614.9;M;20030109;20030111;177000;A;V;VACANT LAND;;LT;AV;;9543010;
C;171;2858708;98;20030501 12:47;142//1031933;
D;171;2858708;98;20030501 12:47;P;;;;;;
D;171;2858708;98;20030501 12:47;V;;;;;;
B;171;2858722;99;20030501 12:47;;;12;EBONY CT;KINGSCLIFF;2487;733.4;M;20020305;20020326;195000;A;V;VACANT LAND;;LT;AV;;9504349;
C;171;2858722;99;20030501 12:47;155//1031933;
D;171;2858722;99;20030501 12:47;P;;;;;;
B;171;2858782;100;20030501 12:47;;;43;SHE-OAK LANE;KINGSCLIFF;2487;691.4;M;20030213;20030317;500000;A;R;RESIDENCE;;LS;AV;;9513475;
C;171;2858782;100;20030501 12:47;47//1031933;
D;171;2858782;100;20030501 12:47;P;;;;;;
D;171;2858782;100;20030501 12:47;V;;;;;;
D;171;2858782;100;20030501 12:47;V;;;;;;
B;171;2858787;101;20030501 12:47;;;51;SHE-OAK LANE;KINGSCLIFF;2487;718.8;M;20030307;20030410;500000;A;V;VACANT LAND;;LS;AV;;9541384;
C;171;2858787;101;20030501 12:47;51//1031933;
D;171;2858787;101;20030501 12:47;P;;;;;;
D;171;2858787;101;20030501 12:47;V;;;;;;
B;171;2882505;102;20030501 12:47;;;34;WALMSLEYS RD;BILAMBIL HEIGHTS;2486;1102;M;20020828;20030410;170000;A;V;VACANT LAND;;NF;AV;;9541752;
C;171;2882505;102;20030501 12:47;3//1034976;
D;171;2882505;102;20030501 12:47;P;;;;;;
D;171;2882505;102;20030501 12:47;P;;;;;;
D;171;2882505;102;20030501 12:47;V;;;;;;
D;171;2882505;102;20030501 12:47;V;;;;;;
B;171;2886699;103;20030501 12:47;THE OASIS;;;FALCON WAY;TWEED HEADS SOUTH;2486;518;M;20021223;20030324;318900;A;R;RESIDENCE;;NK;AC;;9532822;
C;171;2886699;103;20030501 12:47;18//285711;
D;171;2886699;103;20030501 12:47;P;;;;;;
B;171;2886707;104;20030501 12:47;THE OASIS;;;FALCON WAY;TWEED HEADS SOUTH;2486;512;M;20030219;20030404;318900;A;R;RESIDENCE;;NK;AC;;9522087;
C;171;2886707;104;20030501 12:47;25//285711;
D;171;2886707;104;20030501 12:47;P;;;;;;
B;171;2886709;105;20030501 12:47;THE OASIS;;;FALCON WAY;TWEED HEADS SOUTH;2486;520;M;20030207;20030410;318900;A;R;RESIDENCE;;NK;AC;;9540082;
C;171;2886709;105;20030501 12:47;27//285711;
D;171;2886709;105;20030501 12:47;P;;;;;;
D;171;2886709;105;20030501 12:47;P;;;;;;
B;171;2886717;106;20030501 12:47;THE OASIS;;;FALCON WAY;TWEED HEADS SOUTH;2486;520;M;20021219;20030409;324900;A;R;RESIDENCE;;NK;AC;;9540106;
C;171;2886717;106;20030501 12:47;34//285711;
D;171;2886717;106;20030501 12:47;P;;;;;;
D;171;2886717;106;20030501 12:47;P;;;;;;
B;171;2908757;107;20030501 12:47;;;;GRASSMERE CT;BANORA POINT;2486;902.5;M;20030115;20030326;205000;A;V;VACANT LAND;;HQ;AV;;9534210;
C;171;2908757;107;20030501 12:47;94//1039591;
D;171;2908757;107;20030501 12:47;P;;;;;;
D;171;2908757;107;20030501 12:47;P;;;;;;
D;171;2908757;107;20030501 12:47;V;;;;;;
D;171;2908757;107;20030501 12:47;V;;;;;;
D;171;2908757;107;20030501 12:47;V;;;;;;
D;171;2908757;107;20030501 12:47;V;;;;;;
B;171;2910427;108;20030501 12:47;;;;FLEMINGTON ST;BANORA POINT;2486;580.5;M;20030304;20030404;342000;A;R;RESIDENCE;;NL;AC;;9529943;
C;171;2910427;108;20030501 12:47;484//1039700;
D;171;2910427;108;20030501 12:47;P;;;;;;
D;171;2910427;108;20030501 12:47;P;;;;;;
D;171;2910427;108;20030501 12:47;V;;;;;;
B;171;2931657;109;20030501 12:47;;;;DONEGAL CT;BANORA POINT;2486;749.5;M;20020703;20021009;789000;A;R;RESIDENCE;;HQ;AC;;9531193;
C;171;2931657;109;20030501 12:47;1//1044300;
D;171;2931657;109;20030501 12:47;P;;;;;;
D;171;2931657;109;20030501 12:47;P;;;;;;
D;171;2931657;109;20030501 12:47;V;;;;;;
B;171;2934996;110;20030501 12:47;;;;FALCON WAY;TWEED HEADS SOUTH;2486;501;M;20030219;20030410;125000;A;V;VACANT LAND;;NK;AV;;9539482;
C;171;2934996;110;20030501 12:47;5//285743;
D;171;2934996;110;20030501 12:47;P;;;;;;
D;171;2934996;110;20030501 12:47;V;;;;;;
B;171;2934999;111;20030501 12:47;;;;FALCON WAY;TWEED HEADS SOUTH;2486;508;M;20030218;20030324;125000;A;V;VACANT LAND;;NK;AV;;9529977;
C;171;2934999;111;20030501 12:47;8//285743;
D;171;2934999;111;20030501 12:47;P;;;;;;
D;171;2934999;111;20030501 12:47;V;;;;;;
B;171;2877465;112;20030501 12:47;;33;;KIRKWOOD RD;TWEED HEADS SOUTH;2486;;;20030123;20030212;198000;;R;RESIDENCE;33;;;;9528902;
C;171;2877465;112;20030501 12:47;33//SP 68754;
D;171;2877465;112;20030501 12:47;P;;;;;;
D;171;2877465;112;20030501 12:47;P;;;;;;
D;171;2877465;112;20030501 12:47;V;;;;;;
D;171;2877465;112;20030501 12:47;V;;;;;;
B;171;2940775;113;20030501 12:47;;;;MAGNOLIA CRES;BANORA POINT;2486;682.1;M;20030228;20030331;185000;A;V;VACANT LAND;;NL;AV;;9515164;
C;171;2940775;113;20030501 12:47;460//1043544;
D;171;2940775;113;20030501 12:47;P;;;;;;
D;171;2940775;113;20030501 12:47;P;;;;;;
D;171;2940775;113;20030501 12:47;V;;;;;;
D;171;2940775;113;20030501 12:47;V;;;;;;
B;171;2940775;114;20030501 12:47;;;;MAGNOLIA CRES;BANORA POINT;2486;682.1;M;20030304;20030331;107000;A;V;VACANT LAND;;NL;AV;;9515163;
C;171;2940775;114;20030501 12:47;460//1043544;
D;171;2940775;114;20030501 12:47;P;;;;;;
D;171;2940775;114;20030501 12:47;V;;;;;;
D;171;2940775;114;20030501 12:47;V;;;;;;
B;171;2955213;115;20030501 12:47;THE OASIS;;;FALCON WAY;TWEED HEADS SOUTH;2486;344;M;20020518;20021223;202000;A;R;RESIDENCE;;NK;AC;;9538113;
C;171;2955213;115;20030501 12:47;15//285761;
D;171;2955213;115;20030501 12:47;P;;;;;;
D;171;2955213;115;20030501 12:47;P;;;;;;
D;171;2955213;115;20030501 12:47;V;;;;;;
D;171;2955213;115;20030501 12:47;V;;;;;;
D;171;2955213;115;20030501 12:47;V;;;;;;
B;171;2955219;116;20030501 12:47;THE OASIS;;;FALCON WAY;TWEED HEADS SOUTH;2486;329;M;20020620;20021219;212900;A;R;RESIDENCE;;NK;AC;;9540742;
C;171;2955219;116;20030501 12:47;20//285761;
D;171;2955219;116;20030501 12:47;P;;;;;;
D;171;2955219;116;20030501 12:47;V;;;;;;
D;171;2955219;116;20030501 12:47;V;;;;;;
D;171;2955219;116;20030501 12:47;V;;;;;;
B;171;2960502;117;20030501 12:47;;;4;YAMBA ST;POTTSVILLE;2489;622.4;M;20020222;20030210;95000;A;V;VACANT LAND;;JL;AV;;9530883;
C;171;2960502;117;20030501 12:47;237//1047460;
D;171;2960502;117;20030501 12:47;P;;;;;;
D;171;2960502;117;20030501 12:47;P;;;;;;
D;171;2960502;117;20030501 12:47;V;;;;;;
B;171;2877467;118;20030501 12:47;;15;;FALCON WAY;TWEED HEADS SOUTH;2486;;;20020819;20030214;184900;;R;RESIDENCE;15;;;;9519364;
C;171;2877467;118;20030501 12:47;15//SP 69600;
D;171;2877467;118;20030501 12:47;P;;;;;;
D;171;2877467;118;20030501 12:47;P;;;;;;
D;171;2877467;118;20030501 12:47;V;;;;;;
D;171;2877467;118;20030501 12:47;V;;;;;;
D;171;2877467;118;20030501 12:47;V;;;;;;
B;171;2877467;119;20030501 12:47;;30;;FALCON WAY;TWEED HEADS SOUTH;2486;;;20021028;20030314;189900;;3;;30;;;;9552579;
C;171;2877467;119;20030501 12:47;30//SP 69600;
D;171;2877467;119;20030501 12:47;P;;;;;;
D;171;2877467;119;20030501 12:47;V;;;;;;
D;171;2877467;119;20030501 12:47;V;;;;;;
D;171;2877467;119;20030501 12:47;V;;;;;;
B;171;1812081;120;20030501 12:47;;2;262;DARLINGTON DR;BANORA POINT;2486;;;20021011;20030324;260000;;3;DUPLEX;2;;;;9535323;
C;171;1812081;120;20030501 12:47;2//SP 69761;
D;171;1812081;120;20030501 12:47;P;;;;;;
D;171;1812081;120;20030501 12:47;P;;;;;;
D;171;1812081;120;20030501 12:47;V;;;;;;
D;171;1812081;120;20030501 12:47;V;;;;;;
B;171;2967207;121;20030501 12:47;;;;TERRANORA RD S;TERRANORA;2486;2234;M;20020611;20030313;120000;R;R;RESIDENCE;;RB;RR;;9517711;
C;171;2967207;121;20030501 12:47;8//1047760;
D;171;2967207;121;20030501 12:47;P;;;;;;
D;171;2967207;121;20030501 12:47;V;;;;;;
D;171;2967207;121;20030501 12:47;V;;;;;;
B;171;2967243;122;20030501 12:47;;;13;ROBINA RD;POTTSVILLE;2489;919;M;20020509;20030317;130000;;V;VACANT LAND;;;AV;;9537040;
C;171;2967243;122;20030501 12:47;320//1049060;
D;171;2967243;122;20030501 12:47;P;;;;;;
D;171;2967243;122;20030501 12:47;P;;;;;;
D;171;2967243;122;20030501 12:47;V;;;;;;
B;171;2968382;123;20030501 12:47;;;;ROBINA RD;POTTSVILLE;2489;1100;M;20020621;20030306;145000;;V;VACANT LAND;;;AV;;9521480;
C;171;2968382;123;20030501 12:47;340//1049061;
D;171;2968382;123;20030501 12:47;P;;;;;;
B;171;2968382;124;20030501 12:47;;;;ROBINA RD;POTTSVILLE;2489;1100;M;20030317;20030320;155000;;V;VACANT LAND;;;AV;;9521481;
C;171;2968382;124;20030501 12:47;340//1049061;
D;171;2968382;124;20030501 12:47;P;;;;;;
D;171;2968382;124;20030501 12:47;V;;;;;;
B;171;2976971;125;20030501 12:47;;;2;PARRY ST;TWEED HEADS SOUTH;2486;;;20021017;20030321;142000;;R;RESIDENCE;1;;;;9526195;
C;171;2976971;125;20030501 12:47;1//SP 69925;
D;171;2976971;125;20030501 12:47;P;;;;;;
D;171;2976971;125;20030501 12:47;V;;;;;;
D;171;2976971;125;20030501 12:47;V;;;;;;
B;171;2976971;126;20030501 12:47;;;2;PARRY ST;TWEED HEADS SOUTH;2486;;;20021015;20030321;145000;;R;RESIDENCE;2;;;;9526814;
C;171;2976971;126;20030501 12:47;2//SP 69925;
D;171;2976971;126;20030501 12:47;P;;;;;;
D;171;2976971;126;20030501 12:47;P;;;;;;
D;171;2976971;126;20030501 12:47;V;;;;;;
D;171;2976971;126;20030501 12:47;V;;;;;;
B;171;2976971;127;20030501 12:47;;;2;PARRY ST;TWEED HEADS SOUTH;2486;;;20020920;20030321;140000;;3;;4;;;;9518519;
C;171;2976971;127;20030501 12:47;4//SP 69925;
D;171;2976971;127;20030501 12:47;P;;;;;;
D;171;2976971;127;20030501 12:47;P;;;;;;
D;171;2976971;127;20030501 12:47;V;;;;;;
D;171;2976971;127;20030501 12:47;V;;;;;;
B;171;1804565;128;20030501 12:47;;2;14;BAILEY ST;TWEED HEADS WEST;2485;;;20021105;20030319;210000;;R;RESIDENCE;2;;;;9528786;
C;171;1804565;128;20030501 12:47;2//SP 69985;
D;171;1804565;128;20030501 12:47;P;;;;;;
D;171;1804565;128;20030501 12:47;P;;;;;;
D;171;1804565;128;20030501 12:47;P;;;;;;
D;171;1804565;128;20030501 12:47;V;;;;;;
B;171;2980033;129;20030501 12:47;;;;MAGNOLIA CRES;BANORA POINT;2486;;;20021220;20030410;265000;;R;RESIDENCE;2;;;;9537774;
C;171;2980033;129;20030501 12:47;2//SP 70141;
D;171;2980033;129;20030501 12:47;P;;;;;;
D;171;2980033;129;20030501 12:47;P;;;;;;
D;171;2980033;129;20030501 12:47;V;;;;;;
B;171;2983917;130;20030501 12:47;;;158;KENNEDY DR;TWEED HEADS WEST;2485;1948;M;20021212;20030123;245000;;V;VACANT LAND;;;AV;;9437305;
C;171;2983917;130;20030501 12:47;1/1/9025;
D;171;2983917;130;20030501 12:47;P;;;;;;
D;171;2983917;130;20030501 12:47;P;;;;;;
D;171;2983917;130;20030501 12:47;V;;;;;;
B;171;2983925;131;20030501 12:47;LOT 180;;;NUMINBAH RD;NUMINBAH;2484;1.055;H;20021218;20030107;178000;;R;RESIDENCE;;;RR;;9430732;
C;171;2983925;131;20030501 12:47;180//755696;
D;171;2983925;131;20030501 12:47;P;;;;;;
D;171;2983925;131;20030501 12:47;P;;;;;;
D;171;2983925;131;20030501 12:47;V;;;;;;
D;171;2983925;131;20030501 12:47;V;;;;;;
D;171;2983925;131;20030501 12:47;V;;;;;;
D;171;2983925;131;20030501 12:47;V;;;;;;
B;171;2983942;132;20030501 12:47;;;32;MEADOW PL;UKI;2484;3.252;H;20021213;20030106;470000;;R;RESIDENCE;;;RR;;9295078;
C;171;2983942;132;20030501 12:47;10//778659;
D;171;2983942;132;20030501 12:47;P;;;;;;
D;171;2983942;132;20030501 12:47;V;;;;;;
B;171;2983951;133;20030501 12:47;;;;OLD LISMORE RD;MURWILLUMBAH;2484;5.188;H;20021220;20030218;260000;;V;VACANT LAND;;;AE;;9407768;
C;171;2983951;133;20030501 12:47;1//1046935;
D;171;2983951;133;20030501 12:47;P;;;;;;
D;171;2983951;133;20030501 12:47;P;;;;;;
D;171;2983951;133;20030501 12:47;P;;;;;;
D;171;2983951;133;20030501 12:47;P;;;;;;
D;171;2983951;133;20030501 12:47;V;;;;;;
B;171;2983960;134;20030501 12:47;;;71;PACIFIC HWY W;CONDONG;2484;1.141;H;20011026;20021206;50000;;3;VACANT LAND-PT LOT 1;;;AVP;;9249159;
C;171;2983960;134;20030501 12:47;20//1044884;
D;171;2983960;134;20030501 12:47;P;;;;;;
D;171;2983960;134;20030501 12:47;V;;;;;;
B;171;2983963;135;20030501 12:47;;;89;HATTONS RD;EVIRON;2484;24.71;H;20030121;20030220;265000;;V;VACANT LAND;;;RV;;9500682;
C;171;2983963;135;20030501 12:47;10//1018847;
D;171;2983963;135;20030501 12:47;P;;;;;;
D;171;2983963;135;20030501 12:47;P;;;;;;
D;171;2983963;135;20030501 12:47;V;;;;;;
B;171;2983966;136;20030501 12:47;;;78;LAKEVIEW TCE;BILAMBIL HEIGHTS;2486;708.2;M;20030212;20030314;107000;;V;VACANT LAND;;;AV;;9508921;
C;171;2983966;136;20030501 12:47;252//31042;
D;171;2983966;136;20030501 12:47;P;;;;;;
D;171;2983966;136;20030501 12:47;P;;;;;;
D;171;2983966;136;20030501 12:47;V;;;;;;
B;171;2983984;137;20030501 12:47;;;8844;PACIFIC HWY E;TUMBULGUM;2490;38.65;H;19991220;19991220;300000;;V;VACANT LAND;;;RS;;9299550;
C;171;2983984;137;20030501 12:47;152//755698;
D;171;2983984;137;20030501 12:47;P;;;;;;
D;171;2983984;137;20030501 12:47;V;;;;;;
B;171;2983991;138;20030501 12:47;;;245;BLAKENEYS RD;STOKERS SIDING;2484;2;H;20030221;20030324;340000;;R;RESIDENCE;;;RR;;9530933;
C;171;2983991;138;20030501 12:47;1//1045973;
D;171;2983991;138;20030501 12:47;P;;;;;;
D;171;2983991;138;20030501 12:47;P;;;;;;
D;171;2983991;138;20030501 12:47;V;;;;;;
D;171;2983991;138;20030501 12:47;V;;;;;;
Z;701;138;138;423;
