A;207;20020102 13:33;PTHIRLWELL;
D;207;1977184;24;20020102 13:33;V;;;;;;
D;207;1977184;24;20020102 13:33;V;;;;;;
B;207;1977557;25;20020102 13:33;;4;169;ARDEN ST;COOGEE;2034;;;20011020;20011205;435000;;R;RESIDENCE;4;;;;8200046;
C;207;1977557;25;20020102 13:33;4//9618;
D;207;1977557;25;20020102 13:33;P;;;;;;
D;207;1977557;25;20020102 13:33;P;;;;;;
D;207;1977557;25;20020102 13:33;V;;;;;;
B;207;1977766;26;20020102 13:33;;;45;ARTHUR ST;RANDWICK;2031;354.1;M;20010824;20011126;780000;A;R;RESIDENCE;;AD;;;8165317;
C;207;1977766;26;20020102 13:33;B//442278;
D;207;1977766;26;20020102 13:33;P;;;;;;
D;207;1977766;26;20020102 13:33;P;;;;;;
D;207;1977766;26;20020102 13:33;V;;;;;;
D;207;1977766;26;20020102 13:33;V;;;;;;
B;207;1977905;27;20020102 13:33;;;6;ASH PL;COOGEE;2034;333;M;20010928;20011105;517500;A;R;RESIDENCE;;AH;;;8126841;
C;207;1977905;27;20020102 13:33;316//839344;
D;207;1977905;27;20020102 13:33;P;;;;;;
D;207;1977905;27;20020102 13:33;P;;;;;;
B;207;1978271;28;20020102 13:33;;19;54;AVOCA ST;RANDWICK;2031;;;20011027;20011210;357000;;R;RESIDENCE;19;;;;8195435;
C;207;1978271;28;20020102 13:33;19//3350;
D;207;1978271;28;20020102 13:33;P;;;;;;
D;207;1978271;28;20020102 13:33;V;;;;;;
B;207;1978271;29;20020102 13:33;;30;54;AVOCA ST;RANDWICK;2031;;;20011022;20011204;375000;;R;RESIDENCE;30;;;;8191058;
C;207;1978271;29;20020102 13:33;30//3350;
D;207;1978271;29;20020102 13:33;P;;;;;;
D;207;1978271;29;20020102 13:33;V;;;;;;
B;207;1978271;30;20020102 13:33;;36;54;AVOCA ST;RANDWICK;2031;;;20011016;20011121;410000;;R;RESIDENCE;36;;;;8178259;
C;207;1978271;30;20020102 13:33;36//3350;
D;207;1978271;30;20020102 13:33;P;;;;;;
D;207;1978271;30;20020102 13:33;V;;;;;;
B;207;1978338;31;20020102 13:33;;14;130;AVOCA ST;RANDWICK;2031;;;20011018;20011130;255000;;V;VACANT LAND;14;;;;8200528;
C;207;1978338;31;20020102 13:33;14//SP 11937;
D;207;1978338;31;20020102 13:33;P;;;;;;
D;207;1978338;31;20020102 13:33;V;;;;;;
B;207;1978505;32;20020102 13:33;;;201;AVOCA ST;RANDWICK;2031;412.4;M;20010911;20011026;1650000;A;R;RESIDENCE;;AE;;;8165254;
C;207;1978505;32;20020102 13:33;12//595634;
D;207;1978505;32;20020102 13:33;P;;;;;;
D;207;1978505;32;20020102 13:33;P;;;;;;
D;207;1978505;32;20020102 13:33;V;;;;;;
B;207;1978782;33;20020102 13:33;;36;51;AVOCA ST;RANDWICK;2031;;;20010924;20011127;486000;;R;RESIDENCE;36;;;;8171446;
C;207;1978782;33;20020102 13:33;36//SP 62199;
D;207;1978782;33;20020102 13:33;P;;;;;;
D;207;1978782;33;20020102 13:33;V;;;;;;
B;207;1978868;34;20020102 13:33;;;3;AVOCA ST;RANDWICK;2031;290.9;M;20001212;20010206;750000;A;3;;;AA;;;7410313;
C;207;1978868;34;20020102 13:33;1//936817;
D;207;1978868;34;20020102 13:33;P;;;;;;
D;207;1978868;34;20020102 13:33;P;;;;;;
D;207;1978868;34;20020102 13:33;V;;;;;;
B;207;1979056;35;20020102 13:33;;;7;BALFOUR RD;KENSINGTON;2033;;;20011101;20011206;637000;A;R;RESIDENCE;;AC;;;8185222;
C;207;1979056;35;20020102 13:33;A//403446;
D;207;1979056;35;20020102 13:33;P;;;;;;
D;207;1979056;35;20020102 13:33;V;;;;;;
B;207;1979175;36;20020102 13:33;;;226;BARKER ST;RANDWICK;2031;;;20011005;20011116;650000;A;R;RESIDENCE;;AG;;;8170583;
C;207;1979175;36;20020102 13:33;B//437403;
D;207;1979175;36;20020102 13:33;P;;;;;;
D;207;1979175;36;20020102 13:33;P;;;;;;
D;207;1979175;36;20020102 13:33;V;;;;;;
B;207;1979386;37;20020102 13:33;;;133;BARKER ST;RANDWICK;2031;341.5;M;20011221;20011221;520000;A;R;RESIDENCE;;AD;;;8233748;
C;207;1979386;37;20020102 13:33;B//382044 A//433525;
D;207;1979386;37;20020102 13:33;P;;;;;;
D;207;1979386;37;20020102 13:33;V;;;;;;
B;207;1979396;38;20020102 13:33;;;223;BARKER ST;RANDWICK;2031;257.5;M;20011012;20011123;740000;A;R;RESIDENCE;;AG;;;8161423;
C;207;1979396;38;20020102 13:33;4//706145;
D;207;1979396;38;20020102 13:33;P;;;;;;
D;207;1979396;38;20020102 13:33;V;;;;;;
D;207;1979396;38;20020102 13:33;V;;;;;;
B;207;1979419;39;20020102 13:33;;;20;BARRY ST;RANDWICK;2031;392;M;20011103;20011212;975000;A;R;RESIDENCE;;AB;;;8202602;
C;207;1979419;39;20020102 13:33;14//667260;
D;207;1979419;39;20020102 13:33;P;;;;;;
D;207;1979419;39;20020102 13:33;P;;;;;;
D;207;1979419;39;20020102 13:33;V;;;;;;
D;207;1979419;39;20020102 13:33;V;;;;;;
B;207;1979537;40;20020102 13:33;;;3;BATTERY ST;CLOVELLY;2031;;;20010922;20011128;945000;A;R;RESIDENCE;;AW;;;8162566;
C;207;1979537;40;20020102 13:33;1//544520;
D;207;1979537;40;20020102 13:33;P;;;;;;
D;207;1979537;40;20020102 13:33;P;;;;;;
D;207;1979537;40;20020102 13:33;V;;;;;;
B;207;1980251;41;20020102 13:33;;48;226;BEAUCHAMP RD;MATRAVILLE;2036;;;20011030;20011211;365000;;R;RESIDENCE;48;;;;8200504;
C;207;1980251;41;20020102 13:33;48//SP 11308;
D;207;1980251;41;20020102 13:33;P;;;;;;
D;207;1980251;41;20020102 13:33;V;;;;;;
B;207;1980713;42;20020102 13:33;;;153;BELMORE RD;RANDWICK;2031;499.5;M;20010511;20010704;870000;A;R;RESIDENCE;;AE;;;7742606;
C;207;1980713;42;20020102 13:33;2//74883;
D;207;1980713;42;20020102 13:33;P;;;;;;
D;207;1980713;42;20020102 13:33;V;;;;;;
D;207;1980713;42;20020102 13:33;V;;;;;;
B;207;1980897;43;20020102 13:33;;;83;BILGA CRES;MALABAR;2036;461.7;M;20011017;20011130;810000;A;R;RESIDENCE;;AR;;;8201050;
C;207;1980897;43;20020102 13:33;3//246805;
D;207;1980897;43;20020102 13:33;P;;;;;;
D;207;1980897;43;20020102 13:33;P;;;;;;
D;207;1980897;43;20020102 13:33;V;;;;;;
B;207;1981093;44;20020102 13:33;;2;52;BISHOPS AVE;RANDWICK;2031;;;20011026;20011212;400000;;R;RESIDENCE;2;;;;8213799;
C;207;1981093;44;20020102 13:33;2//SP 51028;
D;207;1981093;44;20020102 13:33;P;;;;;;
D;207;1981093;44;20020102 13:33;P;;;;;;
D;207;1981093;44;20020102 13:33;V;;;;;;
D;207;1981093;44;20020102 13:33;V;;;;;;
B;207;1981511;45;20020102 13:33;;10;6;BLIGH PL;RANDWICK;2031;;;20011106;20011128;402500;;R;RESIDENCE;10;;;;8172493;
C;207;1981511;45;20020102 13:33;10//6225;
D;207;1981511;45;20020102 13:33;P;;;;;;
D;207;1981511;45;20020102 13:33;P;;;;;;
D;207;1981511;45;20020102 13:33;V;;;;;;
B;207;1981560;46;20020102 13:33;;9;;BLIGH PL HOUSE NO: LT 3;RANDWICK;2031;;;20011010;20011114;345000;;R;RESIDENCE;9;;;;8159700;
C;207;1981560;46;20020102 13:33;9//6979;
D;207;1981560;46;20020102 13:33;P;;;;;;
D;207;1981560;46;20020102 13:33;V;;;;;;
B;207;1981956;47;20020102 13:33;;1;2;BOND ST;MAROUBRA;2035;;;20011016;20011127;435000;;R;RESIDENCE;1;;;;8173795;
C;207;1981956;47;20020102 13:33;1//61497;
D;207;1981956;47;20020102 13:33;P;;;;;;
D;207;1981956;47;20020102 13:33;V;;;;;;
B;207;1982098;48;20020102 13:33;;2;45;BORONIA ST;KENSINGTON;2033;;;20011124;20011203;298000;;R;RESIDENCE;2;;;;8180915;
C;207;1982098;48;20020102 13:33;2//1597;
D;207;1982098;48;20020102 13:33;P;;;;;;
D;207;1982098;48;20020102 13:33;V;;;;;;
B;207;1982114;49;20020102 13:33;;3;31;BORONIA ST;KENSINGTON;2033;;;20011112;20011210;250000;;R;RESIDENCE;3;;;;8205102;
C;207;1982114;49;20020102 13:33;3//21340;
D;207;1982114;49;20020102 13:33;P;;;;;;
D;207;1982114;49;20020102 13:33;V;;;;;;
B;207;1982600;50;20020102 13:33;;2;76;BOTANY ST;RANDWICK;2031;;;20011024;20011205;320000;;R;RESIDENCE;2;;;;8198530;
C;207;1982600;50;20020102 13:33;2//10899;
D;207;1982600;50;20020102 13:33;P;;;;;;
D;207;1982600;50;20020102 13:33;P;;;;;;
D;207;1982600;50;20020102 13:33;P;;;;;;
D;207;1982600;50;20020102 13:33;P;;;;;;
D;207;1982600;50;20020102 13:33;P;;;;;;
D;207;1982600;50;20020102 13:33;V;;;;;;
B;207;1983167;51;20020102 13:33;;2;11;BOWRAL ST;KENSINGTON;2033;;;20011103;20011217;345500;;R;RESIDENCE;2;;;;8215215;
C;207;1983167;51;20020102 13:33;2//6061;
D;207;1983167;51;20020102 13:33;P;;;;;;
D;207;1983167;51;20020102 13:33;V;;;;;;
B;207;1983700;52;20020102 13:33;;8;65;BREAM ST;COOGEE;2034;;;20011212;20011212;450000;;R;RESIDENCE;8;;;;8209819;
C;207;1983700;52;20020102 13:33;8//9203;
D;207;1983700;52;20020102 13:33;P;;;;;;
D;207;1983700;52;20020102 13:33;V;;;;;;
D;207;1983700;52;20020102 13:33;V;;;;;;
B;207;1983726;53;20020102 13:33;;2;69;BREAM ST;COOGEE;2034;;;20011018;20011127;416000;;R;RESIDENCE;2;;;;8160395;
C;207;1983726;53;20020102 13:33;2//829;
D;207;1983726;53;20020102 13:33;P;;;;;;
D;207;1983726;53;20020102 13:33;P;;;;;;
D;207;1983726;53;20020102 13:33;V;;;;;;
B;207;1983827;54;20020102 13:33;;5;68;BREAM ST;COOGEE;2034;;;20011017;20011210;575000;;R;RESIDENCE;5;;;;8195033;
C;207;1983827;54;20020102 13:33;5//8139;
D;207;1983827;54;20020102 13:33;P;;;;;;
D;207;1983827;54;20020102 13:33;V;;;;;;
B;207;1984211;55;20020102 13:33;;59;;BROMPTON RD HOUSE NO: LOT 23;KENSINGTON;2033;;;20011025;20011206;1215000;;R;RESIDENCE;59;;;;8184018;
C;207;1984211;55;20020102 13:33;59//39837;
D;207;1984211;55;20020102 13:33;P;;;;;;
D;207;1984211;55;20020102 13:33;V;;;;;;
D;207;1984211;55;20020102 13:33;V;;;;;;
B;207;1984347;56;20020102 13:33;;87;94;BROMPTON RD;KENSINGTON;2033;;;20011029;20011210;642000;;R;RESIDENCE;87;;;;8203721;
C;207;1984347;56;20020102 13:33;87//SP 50117;
D;207;1984347;56;20020102 13:33;P;;;;;;
D;207;1984347;56;20020102 13:33;P;;;;;;
D;207;1984347;56;20020102 13:33;V;;;;;;
B;207;1984480;57;20020102 13:33;;6;170;BROOK ST;COOGEE;2034;;;20011026;20011207;399000;;R;RESIDENCE;6;;;;8194513;
C;207;1984480;57;20020102 13:33;6//13652;
D;207;1984480;57;20020102 13:33;P;;;;;;
D;207;1984480;57;20020102 13:33;P;;;;;;
D;207;1984480;57;20020102 13:33;V;;;;;;
B;207;1985546;58;20020102 13:33;;12;1;BROWN RD;MAROUBRA;2035;;;20011116;20011116;191250;;R;RESIDENCE;12;;;;8163835;
C;207;1985546;58;20020102 13:33;12//2397;
D;207;1985546;58;20020102 13:33;P;;;;;;
D;207;1985546;58;20020102 13:33;V;;;;;;
D;207;1985546;58;20020102 13:33;V;;;;;;
B;207;1985546;59;20020102 13:33;;17;1;BROWN RD;MAROUBRA;2035;;;20010912;20011207;485000;;R;RESIDENCE;17;;;;8207087;
C;207;1985546;59;20020102 13:33;17//2397;
D;207;1985546;59;20020102 13:33;P;;;;;;
D;207;1985546;59;20020102 13:33;P;;;;;;
D;207;1985546;59;20020102 13:33;P;;;;;;
D;207;1985546;59;20020102 13:33;V;;;;;;
D;207;1985546;59;20020102 13:33;V;;;;;;
B;207;1985546;60;20020102 13:33;;28;1;BROWN RD;MAROUBRA;2035;;;20010912;20011207;485000;;R;RESIDENCE;28;;;;8207087;
C;207;1985546;60;20020102 13:33;28//2397;
D;207;1985546;60;20020102 13:33;P;;;;;;
D;207;1985546;60;20020102 13:33;P;;;;;;
D;207;1985546;60;20020102 13:33;P;;;;;;
D;207;1985546;60;20020102 13:33;V;;;;;;
D;207;1985546;60;20020102 13:33;V;;;;;;
B;207;1985546;61;20020102 13:33;;32;1;BROWN RD;MAROUBRA;2035;;;20011116;20011116;191250;;R;RESIDENCE;32;;;;8163835;
C;207;1985546;61;20020102 13:33;32//2397;
D;207;1985546;61;20020102 13:33;P;;;;;;
D;207;1985546;61;20020102 13:33;V;;;;;;
B;207;1985601;62;20020102 13:33;;5;19;BRUCE ST;KINGSFORD;2032;;;20010907;20011130;575000;;R;RESIDENCE;5;;;;8169068;
C;207;1985601;62;20020102 13:33;5//SP 56612;
D;207;1985601;62;20020102 13:33;P;;;;;;
D;207;1985601;62;20020102 13:33;P;;;;;;
D;207;1985601;62;20020102 13:33;V;;;;;;
D;207;1985601;62;20020102 13:33;V;;;;;;
B;207;1985950;63;20020102 13:33;;;253;BUNNERONG RD;MAROUBRA;2035;253.9;M;20011010;20011121;480000;A;R;RESIDENCE;;AF;;;8150021;
C;207;1985950;63;20020102 13:33;202//623267;
D;207;1985950;63;20020102 13:33;P;;;;;;
D;207;1985950;63;20020102 13:33;P;;;;;;
D;207;1985950;63;20020102 13:33;V;;;;;;
D;207;1985950;63;20020102 13:33;V;;;;;;
B;207;1986111;64;20020102 13:33;;;587;BUNNERONG RD;MATRAVILLE;2036;164.4;M;20011015;20011123;300000;B;3;SHOP;;BM;;;8183455;
C;207;1986111;64;20020102 13:33;26//30954;
D;207;1986111;64;20020102 13:33;P;;;;;;
D;207;1986111;64;20020102 13:33;P;;;;;;
D;207;1986111;64;20020102 13:33;V;;;;;;
D;207;1986111;64;20020102 13:33;V;;;;;;
B;207;1986516;65;20020102 13:33;;;23;BURTON ST;RANDWICK;2031;;;20011017;20011128;750000;A;R;RESIDENCE;;AA;;;8209588;
C;207;1986516;65;20020102 13:33;7//19662;
D;207;1986516;65;20020102 13:33;P;;;;;;
D;207;1986516;65;20020102 13:33;P;;;;;;
D;207;1986516;65;20020102 13:33;V;;;;;;
B;207;1986606;66;20020102 13:33;;;37;BYNG ST;MAROUBRA;2035;;;20000203;20000501;469000;A;3;;;AH;;;6757321;
C;207;1986606;66;20020102 13:33;B//399841;
D;207;1986606;66;20020102 13:33;P;;;;;;
D;207;1986606;66;20020102 13:33;V;;;;;;
D;207;1986606;66;20020102 13:33;V;;;;;;
B;207;1986641;67;20020102 13:33;;;12;BYRNE AVE;COOGEE;2034;559.3;M;20011026;20011203;1125000;A;R;RESIDENCE;;AJ;;;8184091;
C;207;1986641;67;20020102 13:33;2//578739;
D;207;1986641;67;20020102 13:33;P;;;;;;
D;207;1986641;67;20020102 13:33;P;;;;;;
D;207;1986641;67;20020102 13:33;V;;;;;;
D;207;1986641;67;20020102 13:33;V;;;;;;
B;207;1986754;68;20020102 13:33;;6;31;BYRON ST;COOGEE;2034;;;20010926;20011205;417000;;R;RESIDENCE;6;;;;8181327;
C;207;1986754;68;20020102 13:33;6//22;
D;207;1986754;68;20020102 13:33;P;;;;;;
D;207;1986754;68;20020102 13:33;P;;;;;;
D;207;1986754;68;20020102 13:33;V;;;;;;
D;207;1986754;68;20020102 13:33;V;;;;;;
B;207;1986754;69;20020102 13:33;;18;31;BYRON ST;COOGEE;2034;;;20011011;20011122;325000;;3;HOME UNIT;18;;;;8201583;
C;207;1986754;69;20020102 13:33;18//22;
D;207;1986754;69;20020102 13:33;P;;;;;;
D;207;1986754;69;20020102 13:33;V;;;;;;
B;207;1986754;70;20020102 13:33;;30;31;BYRON ST;COOGEE;2034;;;20011011;20011122;325000;;3;HOME UNIT;30;;;;8201583;
C;207;1986754;70;20020102 13:33;30//22;
D;207;1986754;70;20020102 13:33;P;;;;;;
D;207;1986754;70;20020102 13:33;V;;;;;;
B;207;1986754;71;20020102 13:33;;36;31;BYRON ST;COOGEE;2034;;;20010926;20011205;417000;;R;RESIDENCE;36;;;;8181327;
C;207;1986754;71;20020102 13:33;36//22;
D;207;1986754;71;20020102 13:33;P;;;;;;
D;207;1986754;71;20020102 13:33;P;;;;;;
D;207;1986754;71;20020102 13:33;V;;;;;;
D;207;1986754;71;20020102 13:33;V;;;;;;
B;207;1986886;72;20020102 13:33;;5;11 A;BYRON ST;COOGEE;2034;;;20010925;20011106;376000;;R;RESIDENCE;5;;;;8216044;
C;207;1986886;72;20020102 13:33;5//2021;
D;207;1986886;72;20020102 13:33;P;;;;;;
D;207;1986886;72;20020102 13:33;V;;;;;;
B;207;1986886;73;20020102 13:33;;27;11 A;BYRON ST;COOGEE;2034;;;20010925;20011106;376000;;R;RESIDENCE;27;;;;8216044;
C;207;1986886;73;20020102 13:33;27//2021;
D;207;1986886;73;20020102 13:33;P;;;;;;
D;207;1986886;73;20020102 13:33;V;;;;;;
B;207;1987211;74;20020102 13:33;;;20;CANTRILL AVE;MAROUBRA;2035;581.2;M;20010906;20011230;1172000;A;R;RESIDENCE;;AJ;;;8172840;
C;207;1987211;74;20020102 13:33;47//245038;
D;207;1987211;74;20020102 13:33;P;;;;;;
D;207;1987211;74;20020102 13:33;P;;;;;;
D;207;1987211;74;20020102 13:33;V;;;;;;
D;207;1987211;74;20020102 13:33;V;;;;;;
B;207;1988003;75;20020102 13:33;;9;40;CARRINGTON RD;RANDWICK;2031;;;20011010;20011108;675000;;R;RESIDENCE;9;;;;8177655;
C;207;1988003;75;20020102 13:33;9//SP 58973;
D;207;1988003;75;20020102 13:33;P;;;;;;
D;207;1988003;75;20020102 13:33;V;;;;;;
D;207;1988003;75;20020102 13:33;V;;;;;;
B;207;1988300;76;20020102 13:33;;14;253;CARRINGTON RD;COOGEE;2034;;;20011022;20011126;420000;;R;RESIDENCE;14;;;;8153221;
C;207;1988300;76;20020102 13:33;14//SP 63178;
D;207;1988300;76;20020102 13:33;P;;;;;;
D;207;1988300;76;20020102 13:33;P;;;;;;
D;207;1988300;76;20020102 13:33;V;;;;;;
B;207;1988676;77;20020102 13:33;;1;35;CHESTER AVE;MAROUBRA;2035;;;20011024;20011123;457000;;R;RESIDENCE;1;;;;8157901;
C;207;1988676;77;20020102 13:33;1//SP 54530;
D;207;1988676;77;20020102 13:33;P;;;;;;
D;207;1988676;77;20020102 13:33;V;;;;;;
B;207;1989054;78;20020102 13:33;;;38;CLIFFBROOK PDE;CLOVELLY;2031;;;20001222;20010228;1750000;A;3;;;AW;;;7450447;
C;207;1989054;78;20020102 13:33;B//188710;
D;207;1989054;78;20020102 13:33;P;;;;;;
D;207;1989054;78;20020102 13:33;V;;;;;;
B;207;1989071;79;20020102 13:33;;13;10;CLIFFBROOK PDE;CLOVELLY;2031;;;20011003;20011114;576000;;3;HOME UNIT;13;;;;8159582;
C;207;1989071;79;20020102 13:33;13//4857;
D;207;1989071;79;20020102 13:33;P;;;;;;
D;207;1989071;79;20020102 13:33;V;;;;;;
B;207;1989473;80;20020102 13:33;;4;120;CLOVELLY RD;RANDWICK;2031;;;20011024;20011128;405000;;R;RESIDENCE;4;;;;8174288;
C;207;1989473;80;20020102 13:33;4//36316;
D;207;1989473;80;20020102 13:33;P;;;;;;
B;207;1989551;81;20020102 13:33;;;4;CLOVELLY RD;RANDWICK;2031;834.7;M;20010418;20010530;1340000;A;R;RESIDENCE;;AA;;;8207992;
C;207;1989551;81;20020102 13:33;2/28/975242;
D;207;1989551;81;20020102 13:33;P;;;;;;
