A;142;20030501 12:45;PBARBER;
D;142;1520670;19;20030501 12:45;V;;;;;;
D;142;1520670;19;20030501 12:45;V;;;;;;
D;142;1520670;19;20030501 12:45;V;;;;;;
D;142;1520670;19;20030501 12:45;V;;;;;;
B;142;1521423;20;20030501 12:45;;1;635;FOREST RD;BEXLEY;2207;;;20030220;20030324;285000;;3;SHOP;1;;;;9537613;
C;142;1521423;20;20030501 12:45;1//SP 58328;
D;142;1521423;20;20030501 12:45;P;;;;;;
D;142;1521423;20;20030501 12:45;V;;;;;;
D;142;1521423;20;20030501 12:45;V;;;;;;
B;142;1522308;21;20030501 12:45;;8;22;FRENCH ST;KOGARAH;2217;;;20030207;20030416;278000;;R;RESIDENCE;8;;;;9545593;
C;142;1522308;21;20030501 12:45;8//SP 11966;
D;142;1522308;21;20030501 12:45;P;;;;;;
D;142;1522308;21;20030501 12:45;V;;;;;;
D;142;1522308;21;20030501 12:45;V;;;;;;
B;142;1523611;22;20030501 12:45;;;61;GLENFARNE ST;BEXLEY;2207;954.8;M;20030215;20030402;815000;A;R;RESIDENCE;;XP;;;9529481;
C;142;1523611;22;20030501 12:45;7/6/1764;
D;142;1523611;22;20030501 12:45;P;;;;;;
D;142;1523611;22;20030501 12:45;P;;;;;;
D;142;1523611;22;20030501 12:45;V;;;;;;
B;142;1523796;23;20030501 12:45;;;47;GODFREY ST;BANKSIA;2216;;;20021213;20030115;420000;A;R;RESIDENCE;;XQ;;;9528962;
C;142;1523796;23;20030501 12:45;32/E/1771;
D;142;1523796;23;20030501 12:45;P;;;;;;
D;142;1523796;23;20030501 12:45;P;;;;;;
D;142;1523796;23;20030501 12:45;P;;;;;;
D;142;1523796;23;20030501 12:45;V;;;;;;
D;142;1523796;23;20030501 12:45;V;;;;;;
B;142;1525692;24;20030501 12:45;;;8;HENDERSON ST;TURRELLA;2205;1010;M;20030325;20030326;175000;I;R;RESIDENCE;;FA;;;9519247;
C;142;1525692;24;20030501 12:45;2//854246;
D;142;1525692;24;20030501 12:45;P;;;;;;
D;142;1525692;24;20030501 12:45;P;;;;;;
D;142;1525692;24;20030501 12:45;V;;;;;;
D;142;1525692;24;20030501 12:45;V;;;;;;
B;142;1525692;25;20030501 12:45;;;8;HENDERSON ST;TURRELLA;2205;1010;M;20030325;20030326;175000;I;R;RESIDENCE;;FA;;;9519248;
C;142;1525692;25;20030501 12:45;2//854246;
D;142;1525692;25;20030501 12:45;P;;;;;;
D;142;1525692;25;20030501 12:45;P;;;;;;
D;142;1525692;25;20030501 12:45;V;;;;;;
D;142;1525692;25;20030501 12:45;V;;;;;;
B;142;1525992;26;20030501 12:45;;8;22;HERCULES RD;BRIGHTON-LE-SANDS;2216;;;20030131;20030401;360000;;R;RESIDENCE;8;;;;9528429;
C;142;1525992;26;20030501 12:45;8//SP 11967;
D;142;1525992;26;20030501 12:45;P;;;;;;
D;142;1525992;26;20030501 12:45;V;;;;;;
D;142;1525992;26;20030501 12:45;V;;;;;;
B;142;1526607;27;20030501 12:45;;;7;HILLCREST AVE;BARDWELL VALLEY;2207;;;20030108;20030422;665000;A;R;RESIDENCE;;XK;;;9553477;
C;142;1526607;27;20030501 12:45;4//15677;
D;142;1526607;27;20030501 12:45;P;;;;;;
D;142;1526607;27;20030501 12:45;P;;;;;;
D;142;1526607;27;20030501 12:45;V;;;;;;
D;142;1526607;27;20030501 12:45;V;;;;;;
B;142;1526623;28;20030501 12:45;;;10;HILLCREST AVE;BARDWELL VALLEY;2207;;;20030302;20030407;595000;A;R;RESIDENCE;;XK;;;9526257;
C;142;1526623;28;20030501 12:45;20//16406;
D;142;1526623;28;20030501 12:45;P;;;;;;
D;142;1526623;28;20030501 12:45;P;;;;;;
D;142;1526623;28;20030501 12:45;V;;;;;;
D;142;1526623;28;20030501 12:45;V;;;;;;
B;142;1527453;29;20030501 12:45;;;20;JUDD ST;ROCKDALE;2216;314.8;M;20030311;20030417;476000;A;R;RESIDENCE;;XQ;;;9547216;
C;142;1527453;29;20030501 12:45;18/B/1771;
D;142;1527453;29;20030501 12:45;P;;;;;;
D;142;1527453;29;20030501 12:45;V;;;;;;
B;142;1527526;30;20030501 12:45;;76;3;KEATS AVE;ROCKDALE;2216;;;20030317;20030414;440000;;R;RESIDENCE;76;;;;9545394;
C;142;1527526;30;20030501 12:45;76//SP 64408;
D;142;1527526;30;20030501 12:45;P;;;;;;
D;142;1527526;30;20030501 12:45;P;;;;;;
D;142;1527526;30;20030501 12:45;V;;;;;;
D;142;1527526;30;20030501 12:45;V;;;;;;
B;142;1527620;31;20030501 12:45;;4;19;KEATS AVE;ROCKDALE;2216;;;20030313;20030416;270000;;R;RESIDENCE;4;;;;9547368;
C;142;1527620;31;20030501 12:45;4//SP 61683;
D;142;1527620;31;20030501 12:45;P;;;;;;
D;142;1527620;31;20030501 12:45;P;;;;;;
D;142;1527620;31;20030501 12:45;V;;;;;;
D;142;1527620;31;20030501 12:45;V;;;;;;
B;142;1528010;32;20030501 12:45;;;52;KING ST;ROCKDALE;2216;;;20020727;20021011;460250;A;R;RESIDENCE;;XG;;;9519632;
C;142;1528010;32;20030501 12:45;11/3/1547;
D;142;1528010;32;20030501 12:45;P;;;;;;
D;142;1528010;32;20030501 12:45;P;;;;;;
D;142;1528010;32;20030501 12:45;V;;;;;;
B;142;1528195;33;20030501 12:45;;7;67;KINGS RD;BRIGHTON-LE-SANDS;2216;;;20030227;20030403;275000;;R;RESIDENCE;7;;;;9521373;
C;142;1528195;33;20030501 12:45;7//SP 530;
D;142;1528195;33;20030501 12:45;P;;;;;;
D;142;1528195;33;20030501 12:45;V;;;;;;
B;142;1528195;34;20030501 12:45;;15;67;KINGS RD;BRIGHTON-LE-SANDS;2216;;;20030227;20030403;275000;;R;RESIDENCE;15;;;;9521373;
C;142;1528195;34;20030501 12:45;15//SP 530;
D;142;1528195;34;20030501 12:45;P;;;;;;
D;142;1528195;34;20030501 12:45;V;;;;;;
B;142;1528257;35;20030501 12:45;;12;53;KINGS RD;BRIGHTON-LE-SANDS;2216;;;20021212;20030324;318000;;R;RESIDENCE;12;;;;9544049;
C;142;1528257;35;20030501 12:45;12//SP 4576;
D;142;1528257;35;20030501 12:45;P;;;;;;
D;142;1528257;35;20030501 12:45;P;;;;;;
D;142;1528257;35;20030501 12:45;V;;;;;;
B;142;1528257;36;20030501 12:45;;22;53;KINGS RD;BRIGHTON-LE-SANDS;2216;;;20021212;20030324;318000;;R;RESIDENCE;22;;;;9544049;
C;142;1528257;36;20030501 12:45;22//SP 4576;
D;142;1528257;36;20030501 12:45;P;;;;;;
D;142;1528257;36;20030501 12:45;P;;;;;;
D;142;1528257;36;20030501 12:45;V;;;;;;
B;142;1530151;37;20030501 12:45;;;11;MADRERS AVE;KOGARAH;2217;537.5;M;20021220;20030404;555000;A;R;RESIDENCE;;XC;;;9540486;
C;142;1530151;37;20030501 12:45;34//24573;
D;142;1530151;37;20030501 12:45;P;;;;;;
D;142;1530151;37;20030501 12:45;P;;;;;;
D;142;1530151;37;20030501 12:45;V;;;;;;
D;142;1530151;37;20030501 12:45;V;;;;;;
B;142;1530357;38;20030501 12:45;;;96;MARGATE ST;SANS SOUCI;2219;;;20030220;20030403;615000;A;R;RESIDENCE;;XB;;;9549393;
C;142;1530357;38;20030501 12:45;256//2032;
D;142;1530357;38;20030501 12:45;P;;;;;;
D;142;1530357;38;20030501 12:45;P;;;;;;
D;142;1530357;38;20030501 12:45;V;;;;;;
D;142;1530357;38;20030501 12:45;V;;;;;;
B;142;1530723;39;20030501 12:45;;5;39;MILL ST;CARLTON;2218;;;20021128;20030116;310000;;R;RESIDENCE;5;;;;9537196;
C;142;1530723;39;20030501 12:45;5//SP 48602;
D;142;1530723;39;20030501 12:45;P;;;;;;
D;142;1530723;39;20030501 12:45;P;;;;;;
D;142;1530723;39;20030501 12:45;V;;;;;;
D;142;1530723;39;20030501 12:45;V;;;;;;
B;142;1532678;40;20030501 12:45;;;19;OAKURA ST;ROCKDALE;2216;;;20030306;20030411;556000;A;R;RESIDENCE;;XQ;;;9550980;
C;142;1532678;40;20030501 12:45;6//8228;
D;142;1532678;40;20030501 12:45;P;;;;;;
D;142;1532678;40;20030501 12:45;P;;;;;;
D;142;1532678;40;20030501 12:45;V;;;;;;
B;142;1533180;41;20030501 12:45;;10;12;PAINE ST;KOGARAH;2217;;;20021119;20021218;280000;;R;RESIDENCE;10;;;;9537158;
C;142;1533180;41;20030501 12:45;10//SP 8928;
D;142;1533180;41;20030501 12:45;P;;;;;;
D;142;1533180;41;20030501 12:45;V;;;;;;
B;142;1534084;42;20030501 12:45;;3;4;PRESIDENT AVE;KOGARAH;2217;;;20030303;20030411;265000;;R;RESIDENCE;3;;;;9540186;
C;142;1534084;42;20030501 12:45;3//SP 8724;
D;142;1534084;42;20030501 12:45;P;;;;;;
D;142;1534084;42;20030501 12:45;V;;;;;;
B;142;1534242;43;20030501 12:45;;14;34;PRESIDENT AVE;KOGARAH;2217;;;20030301;20030301;288000;;R;RESIDENCE;14;;;;9534541;
C;142;1534242;43;20030501 12:45;14//SP 4524;
D;142;1534242;43;20030501 12:45;P;;;;;;
D;142;1534242;43;20030501 12:45;V;;;;;;
D;142;1534242;43;20030501 12:45;V;;;;;;
B;142;1534242;44;20030501 12:45;;23;34;PRESIDENT AVE;KOGARAH;2217;;;20030301;20030301;288000;;R;RESIDENCE;23;;;;9534541;
C;142;1534242;44;20030501 12:45;23//SP 4524;
D;142;1534242;44;20030501 12:45;P;;;;;;
D;142;1534242;44;20030501 12:45;V;;;;;;
D;142;1534242;44;20030501 12:45;V;;;;;;
B;142;1534632;45;20030501 12:45;;2;676;PRINCES HWY;KOGARAH;2217;;;20030215;20030408;275000;;R;RESIDENCE;2;;;;9528181;
C;142;1534632;45;20030501 12:45;2//SP 16515;
D;142;1534632;45;20030501 12:45;P;;;;;;
D;142;1534632;45;20030501 12:45;V;;;;;;
B;142;1535057;46;20030501 12:45;;5;13;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20020321;20020502;350000;;R;RESIDENCE;5;;;;9527360;
C;142;1535057;46;20030501 12:45;5//SP 9245;
D;142;1535057;46;20030501 12:45;P;;;;;;
D;142;1535057;46;20030501 12:45;V;;;;;;
B;142;1535085;47;20030501 12:45;;39;3;PRINCESS ST;BRIGHTON-LE-SANDS;2216;;;20030224;20030312;400000;;R;RESIDENCE;39;;;;9552206;
C;142;1535085;47;20030501 12:45;39//SP 9581;
D;142;1535085;47;20030501 12:45;P;;;;;;
D;142;1535085;47;20030501 12:45;V;;;;;;
B;142;1535205;48;20030501 12:45;;;57;PROSPECT ST;CARLTON;2218;344.7;M;20030107;20030304;385000;A;R;RESIDENCE;;XP;;;9523980;
C;142;1535205;48;20030501 12:45;11//872366;
D;142;1535205;48;20030501 12:45;P;;;;;;
D;142;1535205;48;20030501 12:45;P;;;;;;
D;142;1535205;48;20030501 12:45;V;;;;;;
B;142;1535505;49;20030501 12:45;;4;19;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20030211;20030325;325000;;R;RESIDENCE;4;;;;9520720;
C;142;1535505;49;20030501 12:45;4//SP 1042;
D;142;1535505;49;20030501 12:45;P;;;;;;
D;142;1535505;49;20030501 12:45;V;;;;;;
B;142;1535505;50;20030501 12:45;;40;19;QUEENS RD;BRIGHTON-LE-SANDS;2216;;;20030211;20030325;325000;;R;RESIDENCE;40;;;;9520720;
C;142;1535505;50;20030501 12:45;40//SP 1042;
D;142;1535505;50;20030501 12:45;P;;;;;;
D;142;1535505;50;20030501 12:45;V;;;;;;
B;142;1535614;51;20030501 12:45;;12;2;QUEEN ST;ARNCLIFFE;2205;;;20030318;20030318;290000;;R;RESIDENCE;12;;;;9517599;
C;142;1535614;51;20030501 12:45;12//SP 10671;
D;142;1535614;51;20030501 12:45;P;;;;;;
D;142;1535614;51;20030501 12:45;P;;;;;;
D;142;1535614;51;20030501 12:45;V;;;;;;
B;142;1536658;52;20030501 12:45;;2;10;RAWSON ST;ROCKDALE;2216;;;20030221;20030404;327500;;R;RESIDENCE;2;;;;9534609;
C;142;1536658;52;20030501 12:45;2//SP 3061;
D;142;1536658;52;20030501 12:45;P;;;;;;
D;142;1536658;52;20030501 12:45;P;;;;;;
D;142;1536658;52;20030501 12:45;V;;;;;;
D;142;1536658;52;20030501 12:45;V;;;;;;
D;142;1536658;52;20030501 12:45;V;;;;;;
D;142;1536658;52;20030501 12:45;V;;;;;;
D;142;1536658;52;20030501 12:45;V;;;;;;
B;142;1536658;53;20030501 12:45;;11;10;RAWSON ST;ROCKDALE;2216;;;20030221;20030404;327500;;R;RESIDENCE;11;;;;9534609;
C;142;1536658;53;20030501 12:45;11//SP 3061;
D;142;1536658;53;20030501 12:45;P;;;;;;
D;142;1536658;53;20030501 12:45;P;;;;;;
D;142;1536658;53;20030501 12:45;V;;;;;;
D;142;1536658;53;20030501 12:45;V;;;;;;
D;142;1536658;53;20030501 12:45;V;;;;;;
D;142;1536658;53;20030501 12:45;V;;;;;;
D;142;1536658;53;20030501 12:45;V;;;;;;
B;142;1538115;54;20030501 12:45;;;602;ROCKY POINT RD;SANS SOUCI;2219;;;20030218;20030401;715000;A;R;RESIDENCE;;MR;;;9525059;
C;142;1538115;54;20030501 12:45;8/A/5287;
D;142;1538115;54;20030501 12:45;P;;;;;;
D;142;1538115;54;20030501 12:45;P;;;;;;
D;142;1538115;54;20030501 12:45;P;;;;;;
D;142;1538115;54;20030501 12:45;P;;;;;;
D;142;1538115;54;20030501 12:45;V;;;;;;
D;142;1538115;54;20030501 12:45;V;;;;;;
D;142;1538115;54;20030501 12:45;V;;;;;;
B;142;1538233;55;20030501 12:45;;1;684;ROCKY POINT RD;SANS SOUCI;2219;;;20030128;20030321;245000;;R;RESIDENCE;1;;;;9529269;
C;142;1538233;55;20030501 12:45;1//SP 1734;
D;142;1538233;55;20030501 12:45;P;;;;;;
D;142;1538233;55;20030501 12:45;V;;;;;;
B;142;1538949;56;20030501 12:45;;3;161;RUSSELL AVE;SANS SOUCI;2219;;;20030306;20030417;392000;;R;RESIDENCE;3;;;;9552581;
C;142;1538949;56;20030501 12:45;3//SP 31402;
D;142;1538949;56;20030501 12:45;P;;;;;;
D;142;1538949;56;20030501 12:45;V;;;;;;
B;142;1540088;57;20030501 12:45;;4;2;SELMON ST;SANS SOUCI;2219;;;20030312;20030415;382000;;R;RESIDENCE;4;;;;9542030;
C;142;1540088;57;20030501 12:45;4//SP 54328;
D;142;1540088;57;20030501 12:45;P;;;;;;
D;142;1540088;57;20030501 12:45;V;;;;;;
D;142;1540088;57;20030501 12:45;V;;;;;;
B;142;1540340;58;20030501 12:45;;1;7;SHORT ST;CARLTON;2218;;;20030212;20030407;261000;;R;RESIDENCE;1;;;;9533646;
C;142;1540340;58;20030501 12:45;1//SP 8220;
D;142;1540340;58;20030501 12:45;P;;;;;;
D;142;1540340;58;20030501 12:45;P;;;;;;
D;142;1540340;58;20030501 12:45;P;;;;;;
D;142;1540340;58;20030501 12:45;P;;;;;;
D;142;1540340;58;20030501 12:45;V;;;;;;
D;142;1540340;58;20030501 12:45;V;;;;;;
B;142;1540949;59;20030501 12:45;;;3;SOMERVILLE ST;ARNCLIFFE;2205;;;20021202;20030402;668888;A;R;RESIDENCE;;XQ;;;9524842;
C;142;1540949;59;20030501 12:45;24/2/1123 Y, Z//373191;
D;142;1540949;59;20030501 12:45;P;;;;;;
D;142;1540949;59;20030501 12:45;V;;;;;;
B;142;1541054;60;20030501 12:45;;10;10;STANLEY ST;ARNCLIFFE;2205;;;20030211;20030326;305000;;R;RESIDENCE;10;;;;9530450;
C;142;1541054;60;20030501 12:45;10//SP 7512;
D;142;1541054;60;20030501 12:45;P;;;;;;
D;142;1541054;60;20030501 12:45;V;;;;;;
B;142;1542459;61;20030501 12:45;;3;40;GRAND PDE;BRIGHTON-LE-SANDS;2216;;;20030226;20030411;345000;;R;RESIDENCE;3;;;;9535509;
C;142;1542459;61;20030501 12:45;3//SP 2606;
D;142;1542459;61;20030501 12:45;P;;;;;;
D;142;1542459;61;20030501 12:45;V;;;;;;
D;142;1542459;61;20030501 12:45;V;;;;;;
B;142;1542675;62;20030501 12:45;;7;96;THE GRAND PDE;BRIGHTON-LE-SANDS;2216;;;20030303;20030303;48000;;R;RESIDENCE;7;;;;9544923;
C;142;1542675;62;20030501 12:45;7//SP 1023;
D;142;1542675;62;20030501 12:45;P;;;;;;
D;142;1542675;62;20030501 12:45;V;;;;;;
D;142;1542675;62;20030501 12:45;V;;;;;;
B;142;1542907;63;20030501 12:45;;22;134;THE GRAND PDE;BRIGHTON-LE-SANDS;2216;;;20030220;20030401;470000;;R;RESIDENCE;22;;;;9533183;
C;142;1542907;63;20030501 12:45;22//SP 8116;
D;142;1542907;63;20030501 12:45;P;;;;;;
D;142;1542907;63;20030501 12:45;V;;;;;;
D;142;1542907;63;20030501 12:45;V;;;;;;
B;142;1543448;64;20030501 12:45;;13;27;THE STRAND;ROCKDALE;2216;;;20030219;20030404;280000;;R;RESIDENCE;13;;;;9528809;
C;142;1543448;64;20030501 12:45;13//SP 12236;
D;142;1543448;64;20030501 12:45;P;;;;;;
D;142;1543448;64;20030501 12:45;P;;;;;;
D;142;1543448;64;20030501 12:45;V;;;;;;
B;142;1543881;65;20030501 12:45;;1;14;TRAFALGAR ST;BRIGHTON-LE-SANDS;2216;;;20030221;20030404;408500;;R;RESIDENCE;1;;;;9518782;
C;142;1543881;65;20030501 12:45;1//SP 5236;
D;142;1543881;65;20030501 12:45;P;;;;;;
D;142;1543881;65;20030501 12:45;P;;;;;;
D;142;1543881;65;20030501 12:45;P;;;;;;
D;142;1543881;65;20030501 12:45;V;;;;;;
B;142;1543881;66;20030501 12:45;;24;14;TRAFALGAR ST;BRIGHTON-LE-SANDS;2216;;;20030221;20030404;408500;;R;RESIDENCE;24;;;;9518782;
C;142;1543881;66;20030501 12:45;24//SP 5236;
D;142;1543881;66;20030501 12:45;P;;;;;;
D;142;1543881;66;20030501 12:45;P;;;;;;
D;142;1543881;66;20030501 12:45;P;;;;;;
D;142;1543881;66;20030501 12:45;V;;;;;;
B;142;1545736;67;20030501 12:45;;10;24;WARIALDA ST;BEXLEY;2207;;;20030131;20030314;350000;;R;RESIDENCE;10;;;;9521627;
C;142;1545736;67;20030501 12:45;10//SP 40653;
D;142;1545736;67;20030501 12:45;P;;;;;;
D;142;1545736;67;20030501 12:45;P;;;;;;
D;142;1545736;67;20030501 12:45;V;;;;;;
B;142;2982646;68;20030501 12:45;;3;139;WOLLONGONG RD;ARNCLIFFE;2205;;;20020711;20020821;415000;;R;RESIDENCE;3;;XA;;8895198;
C;142;2982646;68;20030501 12:45;3//SP 64655;
D;142;2982646;68;20030501 12:45;P;;;;;;
D;142;2982646;68;20030501 12:45;P;;;;;;
D;142;2982646;68;20030501 12:45;V;;;;;;
D;142;2982646;68;20030501 12:45;V;;;;;;
B;142;2983055;69;20030501 12:45;;1;26;WALTER ST S;SANS SOUCI;2219;;;20000811;20010328;540000;;R;RESIDENCE;1;;;;7505003;
C;142;2983055;69;20030501 12:45;1//SP 65208;
D;142;2983055;69;20030501 12:45;P;;;;;;
D;142;2983055;69;20030501 12:45;P;;;;;;
B;142;2983055;70;20030501 12:45;;2;26;WALTER ST S;SANS SOUCI;2219;;;20010605;20010802;550000;;3;HOME UNIT;2;;XA;;7847118;
C;142;2983055;70;20030501 12:45;2//SP 65208;
D;142;2983055;70;20030501 12:45;P;;;;;;
D;142;2983055;70;20030501 12:45;P;;;;;;
B;142;2983055;71;20030501 12:45;;3;26;WALTER ST S;SANS SOUCI;2219;;;20000821;20010402;535000;;3;TOWN HOUSE ;3;;XA;;7538890;
C;142;2983055;71;20030501 12:45;3//SP 65208;
D;142;2983055;71;20030501 12:45;P;;;;;;
D;142;2983055;71;20030501 12:45;P;;;;;;
D;142;2983055;71;20030501 12:45;P;;;;;;
B;142;2983055;72;20030501 12:45;;4;26;WALTER ST S;SANS SOUCI;2219;;;20001102;20010411;533000;;R;RESIDENCE;4;;XA;;7559012;
C;142;2983055;72;20030501 12:45;4//SP 65208;
D;142;2983055;72;20030501 12:45;P;;;;;;
D;142;2983055;72;20030501 12:45;P;;;;;;
