A;203;20030701 14:37;PDANN;
B;203;1883333;1;20030701 14:37;;185;125;BANKSIA ST;BOTANY;2019;;;20030521;20030606;375000;;R;RESIDENCE;185;;;0;9695378;
C;203;1883333;1;20030701 14:37;185//SP 58723;
B;203;1890621;25;20030701 14:37;;4;22;JAUNCEY PL;HILLSDALE;2036;;;20030506;20030612;307000;;R;RESIDENCE;4;;;0;9722668;
C;203;1890621;25;20030701 14:37;4//SP 12759;
D;203;1890621;25;20030701 14:37;P;;;;;;
D;203;1890621;25;20030701 14:37;P;;;;;;
D;203;1890621;25;20030701 14:37;V;;;;;;
B;203;1891012;26;20030701 14:37;;;1;KEYSOR RD;PAGEWOOD;2035;;;20030221;20030417;740000;A;3;HOUSE;;AB;;0;9565875;
C;203;1891012;26;20030701 14:37;9/8/758823;
D;203;1891012;26;20030701 14:37;P;;;;;;
D;203;1891012;26;20030701 14:37;P;;;;;;
D;203;1891012;26;20030701 14:37;V;;;;;;
D;203;1891012;26;20030701 14:37;V;;;;;;
B;203;1891873;27;20030701 14:37;;9;2;MALONEY ST;EASTLAKES;2018;;;20030326;20030507;285000;;R;RESIDENCE;9;;;0;9729316;
C;203;1891873;27;20030701 14:37;9//SP 1058;
D;203;1891873;27;20030701 14:37;P;;;;;;
D;203;1891873;27;20030701 14:37;V;;;;;;
D;203;1891873;27;20030701 14:37;V;;;;;;
B;203;1892550;28;20030701 14:37;;;10;MAXWELL RD;PAGEWOOD;2035;;;20030405;20030521;780000;A;R;RESIDENCE;;AB;;0;9698293;
C;203;1892550;28;20030701 14:37;3/1/16792;
D;203;1892550;28;20030701 14:37;P;;;;;;
D;203;1892550;28;20030701 14:37;V;;;;;;
D;203;1892550;28;20030701 14:37;V;;;;;;
B;203;1892770;29;20030701 14:37;;;44;MILES ST;MASCOT;2020;353;M;20030402;20030521;590000;A;R;RESIDENCE;;AH;;0;9705913;
C;203;1892770;29;20030701 14:37;2//559201;
D;203;1892770;29;20030701 14:37;P;;;;;;
D;203;1892770;29;20030701 14:37;P;;;;;;
D;203;1892770;29;20030701 14:37;V;;;;;;
B;203;1892916;30;20030701 14:37;;;83;NAPOLEON ST;MASCOT;2020;303.5;M;20030510;20030623;596000;A;R;RESIDENCE;;AJ;;0;9734435;
C;203;1892916;30;20030701 14:37;1//500613;
D;203;1892916;30;20030701 14:37;P;;;;;;
D;203;1892916;30;20030701 14:37;P;;;;;;
D;203;1892916;30;20030701 14:37;V;;;;;;
D;203;1892916;30;20030701 14:37;V;;;;;;
B;203;1893385;31;20030701 14:37;;;95;PAGE ST;PAGEWOOD;2035;;;20030407;20030612;850000;A;R;RESIDENCE;;AE;;0;9711824;
C;203;1893385;31;20030701 14:37;506//12770;
D;203;1893385;31;20030701 14:37;P;;;;;;
D;203;1893385;31;20030701 14:37;P;;;;;;
D;203;1893385;31;20030701 14:37;V;;;;;;
B;203;1893873;32;20030701 14:37;;2;68;RHODES ST;HILLSDALE;2036;;;20030619;20030619;125000;;3;;2;;;50;9731490;
C;203;1893873;32;20030701 14:37;2//SP 442;
D;203;1893873;32;20030701 14:37;P;;;;;;
D;203;1893873;32;20030701 14:37;V;;;;;;
B;203;1894593;33;20030701 14:37;;;115;STEPHEN RD;BOTANY;2019;789.9;M;19990212;19990427;279000;I;3;;;HD;;0;5880616;
C;203;1894593;33;20030701 14:37;1, 2, CP//SP 63464;
B;203;1894847;34;20030701 14:37;;9;23;TEMPLEMAN CRES;HILLSDALE;2036;;;20030430;20030612;281000;;R;RESIDENCE;9;;;0;9690611;
C;203;1894847;34;20030701 14:37;9//SP 851;
D;203;1894847;34;20030701 14:37;P;;;;;;
D;203;1894847;34;20030701 14:37;V;;;;;;
D;203;1894847;34;20030701 14:37;V;;;;;;
B;203;1895014;35;20030701 14:37;;;5;TENTERDEN RD;BOTANY;2019;815.7;M;20030205;20030430;820000;I;3;FACTORY;;HD;;0;9571227;
C;203;1895014;35;20030701 14:37;B//27403;
D;203;1895014;35;20030701 14:37;P;;;;;;
D;203;1895014;35;20030701 14:37;P;;;;;;
D;203;1895014;35;20030701 14:37;V;;;;;;
D;203;1895014;35;20030701 14:37;V;;;;;;
B;203;1895374;36;20030701 14:37;;8;22;TUNBRIDGE ST;MASCOT;2020;;;20030501;20030530;290000;;R;RESIDENCE;8;;;0;9682769;
C;203;1895374;36;20030701 14:37;8//SP 14834;
D;203;1895374;36;20030701 14:37;P;;;;;;
D;203;1895374;36;20030701 14:37;P;;;;;;
D;203;1895374;36;20030701 14:37;P;;;;;;
D;203;1895374;36;20030701 14:37;V;;;;;;
B;203;1895608;37;20030701 14:37;;;29 A;UNIVERSAL ST;ROSEBERY;2018;184;M;20030411;20030530;472000;A;R;RESIDENCE;;AJ;;0;9693048;
C;203;1895608;37;20030701 14:37;35/A/3239;
D;203;1895608;37;20030701 14:37;P;;;;;;
D;203;1895608;37;20030701 14:37;V;;;;;;
D;203;1895608;37;20030701 14:37;V;;;;;;
B;203;1896333;38;20030701 14:37;;32;27;WILLIAM ST;BOTANY;2019;;;20030211;20030325;575000;;R;RESIDENCE;32;;;0;9692689;
C;203;1896333;38;20030701 14:37;32//SP 56732;
D;203;1896333;38;20030701 14:37;P;;;;;;
D;203;1896333;38;20030701 14:37;P;;;;;;
D;203;1896333;38;20030701 14:37;V;;;;;;
B;203;1896333;39;20030701 14:37;;30;27;WILLIAM ST;BOTANY;2019;;;20030422;20030603;575000;;R;RESIDENCE;30;;;0;9685068;
C;203;1896333;39;20030701 14:37;30//SP 56732;
D;203;1896333;39;20030701 14:37;P;;;;;;
D;203;1896333;39;20030701 14:37;P;;;;;;
D;203;1896333;39;20030701 14:37;V;;;;;;
B;203;1884273;40;20030701 14:37;;24;;BEGONIA ST HOUSE NO: COR LO;PAGEWOOD;2035;;;20030412;20030610;656000;;R;RESIDENCE;24;;;0;9702394;
C;203;1884273;40;20030701 14:37;24//SP 64402;
D;203;1884273;40;20030701 14:37;P;;;;;;
D;203;1884273;40;20030701 14:37;P;;;;;;
D;203;1884273;40;20030701 14:37;V;;;;;;
B;203;1884273;41;20030701 14:37;;44;15;BEGONIA ST;PAGEWOOD;2035;;;20030508;20030619;485000;;R;RESIDENCE;44;;;0;9731944;
C;203;1884273;41;20030701 14:37;44//SP 66548;
D;203;1884273;41;20030701 14:37;P;;;;;;
D;203;1884273;41;20030701 14:37;V;;;;;;
D;203;1884273;41;20030701 14:37;V;;;;;;
B;203;1884273;42;20030701 14:37;;47;15;BEGONIA ST;PAGEWOOD;2035;;;20030416;20030526;480000;;R;RESIDENCE;47;;;0;9717064;
C;203;1884273;42;20030701 14:37;47//SP 66548;
D;203;1884273;42;20030701 14:37;P;;;;;;
D;203;1884273;42;20030701 14:37;V;;;;;;
D;203;1884273;42;20030701 14:37;V;;;;;;
B;203;2992039;43;20030701 14:37;;;36;RHODES ST;HILLSDALE;2036;;;20030305;20030617;250000;;R;RESIDENCE;2;;;0;9720715;
C;203;2992039;43;20030701 14:37;2//SP 70432;
D;203;2992039;43;20030701 14:37;P;;;;;;
D;203;2992039;43;20030701 14:37;V;;;;;;
D;203;2992039;43;20030701 14:37;V;;;;;;
B;203;2992039;44;20030701 14:37;;;36;RHODES ST;HILLSDALE;2036;;;20021031;20030618;335000;;R;RESIDENCE;6;;;0;9716502;
C;203;2992039;44;20030701 14:37;6//SP 70432;
D;203;2992039;44;20030701 14:37;P;;;;;;
D;203;2992039;44;20030701 14:37;V;;;;;;
D;203;2992039;44;20030701 14:37;V;;;;;;
B;203;2992039;45;20030701 14:37;;;36;RHODES ST;HILLSDALE;2036;;;20021018;20030617;340000;;R;RESIDENCE;7;;;0;9719214;
C;203;2992039;45;20030701 14:37;7//SP 70432;
D;203;2992039;45;20030701 14:37;P;;;;;;
D;203;2992039;45;20030701 14:37;P;;;;;;
D;203;2992039;45;20030701 14:37;V;;;;;;
D;203;2992039;45;20030701 14:37;V;;;;;;
B;203;2992039;46;20030701 14:37;;;36;RHODES ST;HILLSDALE;2036;;;20021028;20030616;342500;;R;RESIDENCE;9;;;0;9723834;
C;203;2992039;46;20030701 14:37;9//SP 70432;
D;203;2992039;46;20030701 14:37;P;;;;;;
D;203;2992039;46;20030701 14:37;P;;;;;;
D;203;2992039;46;20030701 14:37;V;;;;;;
D;203;2992039;46;20030701 14:37;V;;;;;;
Z;246;46;46;152;
