A;159;20030501 12:46;PBARBER;
C;159;1746529;8;20030501 12:46;4//544776;
D;159;1746529;8;20030501 12:46;P;;;;;;
D;159;1746529;8;20030501 12:46;V;;;;;;
D;159;1746529;8;20030501 12:46;V;;;;;;
B;159;1746836;9;20030501 12:46;;;3;CRANE ST;NORTH LISMORE;2480;575.8;M;20030207;20030314;110000;A;R;RESIDENCE;;AA;;;9540261;
C;159;1746836;9;20030501 12:46;101//833051;
D;159;1746836;9;20030501 12:46;P;;;;;;
D;159;1746836;9;20030501 12:46;P;;;;;;
D;159;1746836;9;20030501 12:46;V;;;;;;
D;159;1746836;9;20030501 12:46;V;;;;;;
B;159;1747694;10;20030501 12:46;;;143;DONNANS RD;LISMORE HEIGHTS;2480;841;M;20030219;20030321;187500;A;R;RESIDENCE;;AG;;;9533405;
C;159;1747694;10;20030501 12:46;11//377286;
D;159;1747694;10;20030501 12:46;P;;;;;;
D;159;1747694;10;20030501 12:46;V;;;;;;
D;159;1747694;10;20030501 12:46;V;;;;;;
B;159;1748009;11;20030501 12:46;;;72;ELLIOTT RD;SOUTH LISMORE;2480;;;20030225;20030331;110000;A;R;RESIDENCE;;AB;;;9524101;
C;159;1748009;11;20030501 12:46;5//12399;
D;159;1748009;11;20030501 12:46;P;;;;;;
D;159;1748009;11;20030501 12:46;V;;;;;;
D;159;1748009;11;20030501 12:46;V;;;;;;
B;159;1748012;12;20030501 12:46;;;84;ELLIOTT RD;SOUTH LISMORE;2480;;;20030310;20030326;119000;A;R;RESIDENCE;;AB;;;9519412;
C;159;1748012;12;20030501 12:46;8//12399;
D;159;1748012;12;20030501 12:46;P;;;;;;
D;159;1748012;12;20030501 12:46;V;;;;;;
B;159;1748345;13;20030501 12:46;;;84;FIG TREE DR;GOONELLABAH;2480;745;M;20030310;20030402;200000;A;R;RESIDENCE;;AH;;;9545529;
C;159;1748345;13;20030501 12:46;119//260970;
D;159;1748345;13;20030501 12:46;P;;;;;;
D;159;1748345;13;20030501 12:46;P;;;;;;
D;159;1748345;13;20030501 12:46;V;;;;;;
B;159;1748501;14;20030501 12:46;;1;30;FISCHER ST;GOONELLABAH;2480;;;20030313;20030410;135000;;V;VACANT LAND;1;;;;9532117;
C;159;1748501;14;20030501 12:46;1//SP 42399;
D;159;1748501;14;20030501 12:46;P;;;;;;
D;159;1748501;14;20030501 12:46;V;;;;;;
B;159;1748507;15;20030501 12:46;;;20;FISCHER ST;GOONELLABAH;2480;1012;M;20030308;20030308;140000;A;R;RESIDENCE;;AJ;;;9481100;
C;159;1748507;15;20030501 12:46;3//26967;
D;159;1748507;15;20030501 12:46;P;;;;;;
D;159;1748507;15;20030501 12:46;V;;;;;;
D;159;1748507;15;20030501 12:46;V;;;;;;
D;159;1748507;15;20030501 12:46;V;;;;;;
B;159;1748661;16;20030501 12:46;;;5;GAGGIN LANE;LISMORE;2480;1448;M;20020916;20021122;168000;B;V;VACANT LAND;;CE;BVO;;9489886;
C;159;1748661;16;20030501 12:46;1, 2//33170;
D;159;1748661;16;20030501 12:46;P;;;;;;
D;159;1748661;16;20030501 12:46;P;;;;;;
D;159;1748661;16;20030501 12:46;P;;;;;;
D;159;1748661;16;20030501 12:46;P;;;;;;
D;159;1748661;16;20030501 12:46;P;;;;;;
D;159;1748661;16;20030501 12:46;V;;;;;;
B;159;1749419;17;20030501 12:46;;;2;HILLCREST AVE;GOONELLABAH;2480;670.3;M;20030203;20030224;189000;A;R;RESIDENCE;;AP;;;9540049;
C;159;1749419;17;20030501 12:46;7//221919;
D;159;1749419;17;20030501 12:46;P;;;;;;
D;159;1749419;17;20030501 12:46;V;;;;;;
D;159;1749419;17;20030501 12:46;V;;;;;;
B;159;1749680;18;20030501 12:46;;;141;HUNTER ST;LISMORE;2480;613.4;M;20030215;20030325;128000;A;R;RESIDENCE;;AD;;;9522819;
C;159;1749680;18;20030501 12:46;2//25147;
D;159;1749680;18;20030501 12:46;P;;;;;;
D;159;1749680;18;20030501 12:46;V;;;;;;
D;159;1749680;18;20030501 12:46;V;;;;;;
B;159;1750122;19;20030501 12:46;;;9;JANSAN CL;LISMORE HEIGHTS;2480;1000;M;20020516;20020628;250000;A;3;FLATS;;AG;;;9541783;
C;159;1750122;19;20030501 12:46;5//810813;
D;159;1750122;19;20030501 12:46;P;;;;;;
D;159;1750122;19;20030501 12:46;V;;;;;;
B;159;1751110;20;20030501 12:46;;;74;MACAULAY ST;NORTH LISMORE;2480;809.4;M;20030304;20030402;90000;I;3;;;FC;;;9519337;
C;159;1751110;20;20030501 12:46;37, 38/5/192529;
D;159;1751110;20;20030501 12:46;P;;;;;;
D;159;1751110;20;20030501 12:46;V;;;;;;
B;159;1751413;21;20030501 12:46;;;2;MARY-ELLEN CRES;GOONELLABAH;2480;1.21;H;20030225;20030408;75000;A;V;VACANT LAND;;AQ;;;9526294;
C;159;1751413;21;20030501 12:46;51//874288;
D;159;1751413;21;20030501 12:46;P;;;;;;
D;159;1751413;21;20030501 12:46;P;;;;;;
D;159;1751413;21;20030501 12:46;V;;;;;;
B;159;1751795;22;20030501 12:46;;;29;MOUNTAIN VIEW DR;GOONELLABAH;2480;690;M;20020520;20020627;182000;A;R;RESIDENCE;;AQ;;;9542360;
C;159;1751795;22;20030501 12:46;6//706558;
D;159;1751795;22;20030501 12:46;P;;;;;;
D;159;1751795;22;20030501 12:46;V;;;;;;
D;159;1751795;22;20030501 12:46;V;;;;;;
B;159;1752103;23;20030501 12:46;;;118;NEW BALLINA RD;LISMORE HEIGHTS;2480;753.7;M;20030128;20030311;169000;A;R;RESIDENCE;;AG;;;9515651;
C;159;1752103;23;20030501 12:46;A//365781;
D;159;1752103;23;20030501 12:46;P;;;;;;
D;159;1752103;23;20030501 12:46;P;;;;;;
D;159;1752103;23;20030501 12:46;V;;;;;;
D;159;1752103;23;20030501 12:46;V;;;;;;
B;159;1752742;24;20030501 12:46;;;18;OLIVER ST;EAST LISMORE;2480;1480;M;20030222;20030328;236000;A;R;RESIDENCE;;AT;;;9514637;
C;159;1752742;24;20030501 12:46;3//75172;
D;159;1752742;24;20030501 12:46;P;;;;;;
D;159;1752742;24;20030501 12:46;V;;;;;;
D;159;1752742;24;20030501 12:46;V;;;;;;
B;159;1752762;25;20030501 12:46;3/9;;;OPAL CRES;LISMORE HEIGHTS;2480;895.1;M;20030129;20030220;136000;A;R;RESIDENCE;;AZ;;;9524387;
C;159;1752762;25;20030501 12:46;4//285192;
D;159;1752762;25;20030501 12:46;P;;;;;;
D;159;1752762;25;20030501 12:46;V;;;;;;
B;159;1752788;26;20030501 12:46;;;98;ORION ST;LISMORE;2480;;;20030221;20030321;113000;A;R;RESIDENCE;;AD;;;9525443;
C;159;1752788;26;20030501 12:46;5//13857;
D;159;1752788;26;20030501 12:46;P;;;;;;
D;159;1752788;26;20030501 12:46;V;;;;;;
D;159;1752788;26;20030501 12:46;V;;;;;;
B;159;1752852;27;20030501 12:46;;;81;ORION ST;LISMORE;2480;8557;M;20020916;20021122;168000;B;V;VACANT LAND;;CE;;;9489886;
C;159;1752852;27;20030501 12:46;B, C//103652 3//598312;
D;159;1752852;27;20030501 12:46;P;;;;;;
D;159;1752852;27;20030501 12:46;P;;;;;;
D;159;1752852;27;20030501 12:46;P;;;;;;
D;159;1752852;27;20030501 12:46;P;;;;;;
D;159;1752852;27;20030501 12:46;P;;;;;;
D;159;1752852;27;20030501 12:46;V;;;;;;
B;159;1752889;28;20030501 12:46;;;12;PALMVALE DR;GOONELLABAH;2480;836.5;M;20030102;20030120;240000;A;R;RESIDENCE;;AN;;;9546017;
C;159;1752889;28;20030501 12:46;17//854771;
D;159;1752889;28;20030501 12:46;P;;;;;;
D;159;1752889;28;20030501 12:46;P;;;;;;
D;159;1752889;28;20030501 12:46;V;;;;;;
D;159;1752889;28;20030501 12:46;V;;;;;;
B;159;1752898;29;20030501 12:46;;;9;PALMVALE DR;GOONELLABAH;2480;1235;M;20030131;20030304;320000;A;R;RESIDENCE;;AN;;;9532285;
C;159;1752898;29;20030501 12:46;26//854771;
D;159;1752898;29;20030501 12:46;P;;;;;;
D;159;1752898;29;20030501 12:46;P;;;;;;
D;159;1752898;29;20030501 12:46;V;;;;;;
D;159;1752898;29;20030501 12:46;V;;;;;;
B;159;1753117;30;20030501 12:46;;;6;PETER ST;EAST LISMORE;2480;663.9;M;20030306;20030306;180000;A;R;RESIDENCE;;AE;;;9544188;
C;159;1753117;30;20030501 12:46;74A//387356;
D;159;1753117;30;20030501 12:46;P;;;;;;
D;159;1753117;30;20030501 12:46;P;;;;;;
D;159;1753117;30;20030501 12:46;V;;;;;;
B;159;1753354;31;20030501 12:46;;12;1;PINEVIEW DR;GOONELLABAH;2480;;;20030305;20030411;118500;;R;RESIDENCE;12;;;;9542529;
C;159;1753354;31;20030501 12:46;12//SP 23086;
D;159;1753354;31;20030501 12:46;P;;;;;;
D;159;1753354;31;20030501 12:46;V;;;;;;
D;159;1753354;31;20030501 12:46;V;;;;;;
B;159;1754173;32;20030501 12:46;;;11;SILLAR AVE;GOONELLABAH;2480;;;20021220;20030210;105000;A;R;RESIDENCE;;AK;;;9536126;
C;159;1754173;32;20030501 12:46;33//230448;
D;159;1754173;32;20030501 12:46;P;;;;;;
D;159;1754173;32;20030501 12:46;V;;;;;;
D;159;1754173;32;20030501 12:46;V;;;;;;
B;159;1754479;33;20030501 12:46;;;18;STEVENSON ST;GOONELLABAH;2480;1534;M;20030303;20030328;189000;A;V;VACANT LAND;;AH;;;9541712;
C;159;1754479;33;20030501 12:46;19//800533;
D;159;1754479;33;20030501 12:46;P;;;;;;
D;159;1754479;33;20030501 12:46;V;;;;;;
B;159;1754632;34;20030501 12:46;;;30;TAYLOR AVE;GOONELLABAH;2480;777.8;M;20030307;20030404;175000;A;R;RESIDENCE;;AJ;;;9544026;
C;159;1754632;34;20030501 12:46;2//212412;
D;159;1754632;34;20030501 12:46;P;;;;;;
D;159;1754632;34;20030501 12:46;P;;;;;;
D;159;1754632;34;20030501 12:46;V;;;;;;
D;159;1754632;34;20030501 12:46;V;;;;;;
B;159;1755078;35;20030501 12:46;;;174;UNION ST;SOUTH LISMORE;2480;;;20030205;20030324;125000;A;R;RESIDENCE;;AB;;;9533400;
C;159;1755078;35;20030501 12:46;2//18327;
D;159;1755078;35;20030501 12:46;P;;;;;;
D;159;1755078;35;20030501 12:46;V;;;;;;
B;159;1755442;36;20030501 12:46;;;27;WEEMALA ST;LISMORE HEIGHTS;2480;911;M;20021218;20030124;145000;A;R;RESIDENCE;;AG;;;9534723;
C;159;1755442;36;20030501 12:46;8//28852;
D;159;1755442;36;20030501 12:46;P;;;;;;
D;159;1755442;36;20030501 12:46;P;;;;;;
D;159;1755442;36;20030501 12:46;V;;;;;;
D;159;1755442;36;20030501 12:46;V;;;;;;
B;159;1756575;37;20030501 12:46;;;125;BENTLEY RD;TULLERA;2480;31.18;H;20030224;20030326;519000;R;R;RESIDENCE;;RB;;;9517302;
C;159;1756575;37;20030501 12:46;13//617785;
D;159;1756575;37;20030501 12:46;P;;;;;;
D;159;1756575;37;20030501 12:46;P;;;;;;
D;159;1756575;37;20030501 12:46;V;;;;;;
B;159;1757015;38;20030501 12:46;;;397;ROSEBANK RD;ROSEBANK;2480;10.12;H;20021212;20030320;350000;R;R;RESIDENCE;;RG;;;9500084;
C;159;1757015;38;20030501 12:46;2//556079;
D;159;1757015;38;20030501 12:46;P;;;;;;
D;159;1757015;38;20030501 12:46;P;;;;;;
D;159;1757015;38;20030501 12:46;V;;;;;;
B;159;1757019;39;20030501 12:46;;;326;ROSEBANK RD;ROSEBANK;2480;60.7;H;20030221;20030324;1200000;R;V;VACANT LAND;;RK;;;9500385;
C;159;1757019;39;20030501 12:46;1//949240;
D;159;1757019;39;20030501 12:46;P;;;;;;
D;159;1757019;39;20030501 12:46;V;;;;;;
B;159;1757474;40;20030501 12:46;;;144;FLOOD RESERVE RD;RUTHVEN;2480;34.73;H;20030214;20030321;145200;R;3;SUGAR CANE FA;;RD;;;9522037;
C;159;1757474;40;20030501 12:46;10//1014970;
D;159;1757474;40;20030501 12:46;P;;;;;;
D;159;1757474;40;20030501 12:46;V;;;;;;
D;159;1757474;40;20030501 12:46;V;;;;;;
D;159;1757474;40;20030501 12:46;V;;;;;;
B;159;1757814;41;20030501 12:46;;;364;DORROUGHBY RD;DORROUGHBY;2480;4047;M;20030220;20030403;197000;R;R;RESIDENCE;;RG;;;9547951;
C;159;1757814;41;20030501 12:46;2//575867;
D;159;1757814;41;20030501 12:46;P;;;;;;
D;159;1757814;41;20030501 12:46;P;;;;;;
D;159;1757814;41;20030501 12:46;V;;;;;;
B;159;1758588;42;20030501 12:46;;;929;BLUE KNOB RD;BLUE KNOB;2480;38.78;H;20030328;20030401;120000;R;3;COMMUNIIY;;RE;;;9531749;
C;159;1758588;42;20030501 12:46;7//619992;
D;159;1758588;42;20030501 12:46;P;;;;;;
D;159;1758588;42;20030501 12:46;P;;;;;;
D;159;1758588;42;20030501 12:46;P;;;;;;
D;159;1758588;42;20030501 12:46;P;;;;;;
D;159;1758588;42;20030501 12:46;P;;;;;;
D;159;1758588;42;20030501 12:46;V;;;;;;
D;159;1758588;42;20030501 12:46;V;;;;;;
D;159;1758588;42;20030501 12:46;V;;;;;;
B;159;1758846;43;20030501 12:46;;;1322;JIGGI RD;JIGGI;2480;2.671;H;20030304;20030328;172500;R;3;;;RE;;;9540927;
C;159;1758846;43;20030501 12:46;131//775569;
D;159;1758846;43;20030501 12:46;P;;;;;;
D;159;1758846;43;20030501 12:46;P;;;;;;
D;159;1758846;43;20030501 12:46;V;;;;;;
D;159;1758846;43;20030501 12:46;V;;;;;;
B;159;1759217;44;20030501 12:46;;;63;ALPHADALE RD;LINDENDALE;2480;31.34;H;20030120;20030321;500000;R;R;RESIDENCE;;RK;;;9522858;
C;159;1759217;44;20030501 12:46;1//1015782;
D;159;1759217;44;20030501 12:46;P;;;;;;
D;159;1759217;44;20030501 12:46;P;;;;;;
D;159;1759217;44;20030501 12:46;V;;;;;;
B;159;1759377;45;20030501 12:46;;;16;PEARSON RD;ELTHAM;2480;20.32;H;20030306;20030404;70000;R;R;RESIDENCE;;RK;;;9529230;
C;159;1759377;45;20030501 12:46;1//121934 1//136489 1//652522;
D;159;1759377;45;20030501 12:46;P;;;;;;
D;159;1759377;45;20030501 12:46;V;;;;;;
B;159;1759716;46;20030501 12:46;;;24;RIDGELAND CL;BOATHARBOUR;2480;1.259;H;20030124;20030404;350000;R;R;RESIDENCE;;DA;;;9518794;
C;159;1759716;46;20030501 12:46;2//1004348;
D;159;1759716;46;20030501 12:46;P;;;;;;
D;159;1759716;46;20030501 12:46;V;;;;;;
D;159;1759716;46;20030501 12:46;V;;;;;;
B;159;1759899;47;20030501 12:46;;;48;FREDERICKS RD;CANIABA;2480;11.64;H;20020125;20020307;450000;R;R;RESIDENCE;;RC;;;9541943;
C;159;1759899;47;20030501 12:46;15//255477;
D;159;1759899;47;20030501 12:46;P;;;;;;
D;159;1759899;47;20030501 12:46;P;;;;;;
D;159;1759899;47;20030501 12:46;V;;;;;;
D;159;1759899;47;20030501 12:46;V;;;;;;
B;159;1760687;48;20030501 12:46;;;272;CROFTON RD;NIMBIN;2480;6;H;20030312;20030401;220000;R;R;RESIDENCE;;RE;;;9537974;
C;159;1760687;48;20030501 12:46;11//618717;
D;159;1760687;48;20030501 12:46;P;;;;;;
D;159;1760687;48;20030501 12:46;V;;;;;;
D;159;1760687;48;20030501 12:46;V;;;;;;
B;159;1760781;49;20030501 12:46;;;88;BASIL RD;NIMBIN;2480;5000;M;20030311;20030407;140000;R;R;RESIDENCE;;RE;;;9531464;
C;159;1760781;49;20030501 12:46;8//813815;
D;159;1760781;49;20030501 12:46;P;;;;;;
D;159;1760781;49;20030501 12:46;V;;;;;;
B;159;1760790;50;20030501 12:46;;;237;GUNGAS RD;NIMBIN;2480;90.91;H;20021203;20030116;465000;R;3;FARM;;RF;;;9542137;
C;159;1760790;50;20030501 12:46;77, 78//856800;
D;159;1760790;50;20030501 12:46;P;;;;;;
D;159;1760790;50;20030501 12:46;V;;;;;;
B;159;1761134;51;20030501 12:46;;;12;SILKY OAK DR;NIMBIN;2480;820.7;M;20030317;20030403;123000;A;R;RESIDENCE;;DE;;;9533782;
C;159;1761134;51;20030501 12:46;6//703166;
D;159;1761134;51;20030501 12:46;P;;;;;;
D;159;1761134;51;20030501 12:46;V;;;;;;
B;159;1761163;52;20030501 12:46;;;33;THORBURN ST;NIMBIN;2480;1200;M;20030307;20030407;268000;A;R;RESIDENCE;;DE;;;9547733;
C;159;1761163;52;20030501 12:46;4//812646;
D;159;1761163;52;20030501 12:46;P;;;;;;
D;159;1761163;52;20030501 12:46;P;;;;;;
D;159;1761163;52;20030501 12:46;V;;;;;;
B;159;2781383;53;20030501 12:46;;;;LOMANDRA AVE;PERRADENYA;2480;1016;M;20030304;20030401;57500;A;V;VACANT LAND;;DH;;;9529828;
C;159;2781383;53;20030501 12:46;7//1018780;
D;159;2781383;53;20030501 12:46;P;;;;;;
D;159;2781383;53;20030501 12:46;V;;;;;;
B;159;2857034;54;20030501 12:46;;;1162;NIMBIN RD;GOOLMANGAR;2480;38.97;H;20030129;20030328;382000;R;3;;;RB;;;9501219;
C;159;2857034;54;20030501 12:46;1//1021056 INCLUDES JOYNERS DIP SITE;
D;159;2857034;54;20030501 12:46;P;;;;;;
D;159;2857034;54;20030501 12:46;P;;;;;;
B;159;2924913;55;20030501 12:46;;;4;AVALON AVE;CLUNES;2480;2912;M;20011102;20020911;71000;A;V;VACANT LAND;;DC;;;9523945;
C;159;2924913;55;20030501 12:46;21//1039667;
D;159;2924913;55;20030501 12:46;P;;;;;;
D;159;2924913;55;20030501 12:46;V;;;;;;
D;159;2924913;55;20030501 12:46;V;;;;;;
B;159;2965029;56;20030501 12:46;;;;JOY ST;GOONELLABAH;2480;788.1;M;20030206;20030303;48000;A;V;VACANT LAND;;AL;;;9539411;
C;159;2965029;56;20030501 12:46;270//1048804;
D;159;2965029;56;20030501 12:46;P;;;;;;
D;159;2965029;56;20030501 12:46;P;;;;;;
D;159;2965029;56;20030501 12:46;V;;;;;;
D;159;2965029;56;20030501 12:46;V;;;;;;
D;159;2965029;56;20030501 12:46;V;;;;;;
B;159;2965032;57;20030501 12:46;;;;SOPHIE ST;GOONELLABAH;2480;811.1;M;20030218;20030320;57900;A;V;VACANT LAND;;AL;;;9525063;
C;159;2965032;57;20030501 12:46;273//1048804;
D;159;2965032;57;20030501 12:46;P;;;;;;
D;159;2965032;57;20030501 12:46;V;;;;;;
D;159;2965032;57;20030501 12:46;V;;;;;;
D;159;2965032;57;20030501 12:46;V;;;;;;
B;159;2965042;58;20030501 12:46;;;;SOPHIE ST;GOONELLABAH;2480;921.8;M;20021029;20030303;79000;A;V;VACANT LAND;;AL;;;9530862;
C;159;2965042;58;20030501 12:46;283//1048804;
D;159;2965042;58;20030501 12:46;P;;;;;;
D;159;2965042;58;20030501 12:46;P;;;;;;
D;159;2965042;58;20030501 12:46;V;;;;;;
D;159;2965042;58;20030501 12:46;V;;;;;;
D;159;2965042;58;20030501 12:46;V;;;;;;
B;159;2974391;59;20030501 12:46;;;;RICHMOND HILL ROAD;RICHMOND HILL;2480;;;20020724;20030402;80000;;V;VACANT LAND;;;;;9518983;
C;159;2974391;59;20030501 12:46;104//1050371;
D;159;2974391;59;20030501 12:46;P;;;;;;
D;159;2974391;59;20030501 12:46;P;;;;;;
D;159;2974391;59;20030501 12:46;V;;;;;;
D;159;2974391;59;20030501 12:46;V;;;;;;
D;159;2974391;59;20030501 12:46;V;;;;;;
B;159;2977315;60;20030501 12:46;;;2;LORIKEET COURT;GOONELLABAH;2480;;;20021010;20030404;90000;;V;VACANT LAND;;;;;9533955;
C;159;2977315;60;20030501 12:46;15//1050601;
D;159;2977315;60;20030501 12:46;P;;;;;;
D;159;2977315;60;20030501 12:46;P;;;;;;
D;159;2977315;60;20030501 12:46;V;;;;;;
B;159;2977316;61;20030501 12:46;;;LOT16;WARATAH WAY;GOONELLABAH;2480;;;20030311;20030408;92500;;V;VACANT LAND;;;;;9532066;
C;159;2977316;61;20030501 12:46;16//1050601;
D;159;2977316;61;20030501 12:46;P;;;;;;
D;159;2977316;61;20030501 12:46;V;;;;;;
B;159;2977318;62;20030501 12:46;;;LOT18;WARATAH WAY;GOONELLABAH;2480;;;20030303;20030409;90000;;R;RESIDENCE;;;;;9534839;
C;159;2977318;62;20030501 12:46;18//1050601;
D;159;2977318;62;20030501 12:46;P;;;;;;
D;159;2977318;62;20030501 12:46;V;;;;;;
B;159;2981621;63;20030501 12:46;;;;HAYWARD ST;GIRARDS HILL;2480;528.3;M;20010822;20010822;15000;;V;VACANT LAND;;;AV;;9464815;
C;159;2981621;63;20030501 12:46;21//1047628;
D;159;2981621;63;20030501 12:46;P;;;;;;
D;159;2981621;63;20030501 12:46;V;;;;;;
B;159;2981629;64;20030501 12:46;;;102;MOUNTAIN VIEW DR;GOONELLABAH;2480;817.2;M;20030307;20030321;65000;;3;;;;AV;;9482644;
C;159;2981629;64;20030501 12:46;5//263026;
D;159;2981629;64;20030501 12:46;P;;;;;;
D;159;2981629;64;20030501 12:46;P;;;;;;
D;159;2981629;64;20030501 12:46;V;;;;;;
B;159;2981630;65;20030501 12:46;;;29;RIDGELAND CL;BOATHARBOUR;2480;1.363;H;20020220;20020320;60000;;V;VACANT LAND;;;RV;;9495083;
C;159;2981630;65;20030501 12:46;10//1004348;
D;159;2981630;65;20030501 12:46;P;;;;;;
D;159;2981630;65;20030501 12:46;V;;;;;;
D;159;2981630;65;20030501 12:46;V;;;;;;
B;159;2981643;66;20030501 12:46;;;1694;WYRALLAH RD;TUCKURIMBA;2480;58.78;H;20020618;20020723;198000;;V;VACANT LAND;;;RG;;9487416;
C;159;2981643;66;20030501 12:46;1//127550 101//755746;
D;159;2981643;66;20030501 12:46;P;;;;;;
D;159;2981643;66;20030501 12:46;P;;;;;;
D;159;2981643;66;20030501 12:46;V;;;;;;
B;159;2981649;67;20030501 12:46;;;;WARRICK PL;LISMORE HEIGHTS;2480;1.717;H;20030324;20030324;100000;;V;VACANT LAND;;;;;9485389;
C;159;2981649;67;20030501 12:46;100//1049861;
D;159;2981649;67;20030501 12:46;P;;;;;;
D;159;2981649;67;20030501 12:46;P;;;;;;
D;159;2981649;67;20030501 12:46;V;;;;;;
D;159;2981649;67;20030501 12:46;V;;;;;;
B;159;2981653;68;20030501 12:46;;;37;DAVIS RD;JIGGI;2480;40.54;H;20020620;20030220;145000;;V;VACANT LAND;;;;;9468356;
C;159;2981653;68;20030501 12:46;1//1049101;
D;159;2981653;68;20030501 12:46;P;;;;;;
D;159;2981653;68;20030501 12:46;P;;;;;;
D;159;2981653;68;20030501 12:46;V;;;;;;
B;159;2981655;69;20030501 12:46;;;660;ROUS RD;TREGEAGLE;2480;1.386;H;20030218;20030307;199000;;V;VACANT LAND;;;;;9466623;
C;159;2981655;69;20030501 12:46;1//809331;
D;159;2981655;69;20030501 12:46;P;;;;;;
D;159;2981655;69;20030501 12:46;P;;;;;;
D;159;2981655;69;20030501 12:46;V;;;;;;
B;159;2981658;70;20030501 12:46;;;253;FOX RD;ROSEBANK;2480;28.03;H;20020930;20030317;220000;;V;VACANT LAND;;;;;9461049;
C;159;2981658;70;20030501 12:46;PT 70//755752 REEVER PARK WILDLIFE REFUGE;
D;159;2981658;70;20030501 12:46;P;;;;;;
D;159;2981658;70;20030501 12:46;V;;;;;;
D;159;2981658;70;20030501 12:46;V;;;;;;
B;159;2982169;71;20030501 12:46;;;356;RICHMOND HILL RD;RICHMOND HILL;2480;2280;M;20020314;20030228;98000;;V;VACANT LAND;;;;;9427134;
C;159;2982169;71;20030501 12:46;11//1047157;
D;159;2982169;71;20030501 12:46;P;;;;;;
D;159;2982169;71;20030501 12:46;V;;;;;;
B;159;2982170;72;20030501 12:46;;;36;POOLE RD;RUTHVEN;2480;16.19;H;20020703;20020709;120000;;V;VACANT LAND;;;;;9420870;
C;159;2982170;72;20030501 12:46;113//755728;
D;159;2982170;72;20030501 12:46;P;;;;;;
D;159;2982170;72;20030501 12:46;V;;;;;;
B;159;2982171;73;20030501 12:46;;;76;FLOOD RESERVE RD;RUTHVEN;2480;26.57;H;20020703;20020709;60000;;3;FARM;;;;;9420885;
C;159;2982171;73;20030501 12:46;4//602715;
D;159;2982171;73;20030501 12:46;P;;;;;;
D;159;2982171;73;20030501 12:46;V;;;;;;
B;159;2982175;74;20030501 12:46;;;48;KIRKLAND RD;NIMBIN;2480;13.44;H;20030124;20030226;102500;;V;VACANT LAND;;;;;9420356;
C;159;2982175;74;20030501 12:46;4//615554;
D;159;2982175;74;20030501 12:46;P;;;;;;
D;159;2982175;74;20030501 12:46;P;;;;;;
D;159;2982175;74;20030501 12:46;V;;;;;;
D;159;2982175;74;20030501 12:46;V;;;;;;
B;159;2983973;75;20030501 12:46;;;4;SANDY POINT RD;MONALTRIE;2480;4047;M;20021128;20030208;4000;;V;VACANT LAND;;;;;9425384;
C;159;2983973;75;20030501 12:46;4, 5/29/758489;
