A;154;20020102 13:01;PTHIRLWELL;
C;154;1721768;14;20020102 13:01;2//610823;
D;154;1721768;14;20020102 13:01;P;;;;;;
D;154;1721768;14;20020102 13:01;V;;;;;;
D;154;1721768;14;20020102 13:01;V;;;;;;
B;154;1722028;15;20020102 13:01;;;127;MARY ST;GRAFTON;2460;1062;M;20010928;20011026;125000;A;R;RESIDENCE;;AB;AC;;8160809;
C;154;1722028;15;20020102 13:01;B//413976;
D;154;1722028;15;20020102 13:01;P;;;;;;
D;154;1722028;15;20020102 13:01;P;;;;;;
D;154;1722028;15;20020102 13:01;V;;;;;;
B;154;1722162;16;20020102 13:01;;;4;MCCLYMONT PL;GRAFTON;2460;980.1;M;20011102;20011210;150000;A;R;RESIDENCE;;AR;;;8203536;
C;154;1722162;16;20020102 13:01;1//782821;
D;154;1722162;16;20020102 13:01;P;;;;;;
D;154;1722162;16;20020102 13:01;P;;;;;;
D;154;1722162;16;20020102 13:01;V;;;;;;
B;154;1722372;17;20020102 13:01;;;26;MILTON ST;GRAFTON;2460;556.4;M;20011102;20011203;90000;A;R;RESIDENCE;;AA;AC;;8183131;
C;154;1722372;17;20020102 13:01;3/A/38204;
D;154;1722372;17;20020102 13:01;P;;;;;;
D;154;1722372;17;20020102 13:01;P;;;;;;
D;154;1722372;17;20020102 13:01;V;;;;;;
D;154;1722372;17;20020102 13:01;V;;;;;;
B;154;1722413;18;20020102 13:01;;;79;MILTON ST;GRAFTON;2460;505.9;M;20011012;20011109;82000;A;R;RESIDENCE;;AA;AC;;8174968;
C;154;1722413;18;20020102 13:01;7/A/38093;
D;154;1722413;18;20020102 13:01;P;;;;;;
D;154;1722413;18;20020102 13:01;V;;;;;;
D;154;1722413;18;20020102 13:01;V;;;;;;
B;154;1722982;19;20020102 13:01;;;;PACIFIC HWY;SOUTH GRAFTON;2460;18.49;H;20010409;20010914;90000;R;3;FARM;;RG;RGO;50;8092793;
C;154;1722982;19;20020102 13:01;26//751362 1//780648 1//1000894;
D;154;1722982;19;20020102 13:01;P;;;;;;
D;154;1722982;19;20020102 13:01;P;;;;;;
D;154;1722982;19;20020102 13:01;V;;;;;;
B;154;1723128;20;20020102 13:01;;;217;POUND ST;GRAFTON;2460;808.1;M;20011026;20011123;108000;A;R;RESIDENCE;;AU;AC;;8173495;
C;154;1723128;20;20020102 13:01;1//194114;
D;154;1723128;20;20020102 13:01;P;;;;;;
D;154;1723128;20;20020102 13:01;P;;;;;;
D;154;1723128;20;20020102 13:01;V;;;;;;
B;154;1723202;21;20020102 13:01;;;70 A;POWELL ST;GRAFTON;2460;460;M;20011025;20011115;145000;A;R;RESIDENCE;;AC;AC;;8183937;
C;154;1723202;21;20020102 13:01;233//873089;
D;154;1723202;21;20020102 13:01;P;;;;;;
D;154;1723202;21;20020102 13:01;V;;;;;;
D;154;1723202;21;20020102 13:01;V;;;;;;
B;154;1723370;22;20020102 13:01;;;;POWELL ST;GRAFTON;2460;1.011;H;20000718;20001203;268000;A;R;RESIDENCE;;AC;AC;;8173714;
C;154;1723370;22;20020102 13:01;1//197941;
D;154;1723370;22;20020102 13:01;P;;;;;;
D;154;1723370;22;20020102 13:01;V;;;;;;
B;154;1723716;23;20020102 13:01;;;249;QUEEN ST;GRAFTON;2460;525.6;M;20011011;20011108;70000;A;R;RESIDENCE;;AB;;;8200782;
C;154;1723716;23;20020102 13:01;6//594403;
D;154;1723716;23;20020102 13:01;P;;;;;;
D;154;1723716;23;20020102 13:01;P;;;;;;
D;154;1723716;23;20020102 13:01;V;;;;;;
D;154;1723716;23;20020102 13:01;V;;;;;;
B;154;1723742;24;20020102 13:01;;3;99;QUEEN ST;GRAFTON;2460;;;20011018;20011130;103000;;R;RESIDENCE;3;;;;8199710;
C;154;1723742;24;20020102 13:01;3//SP 53193;
D;154;1723742;24;20020102 13:01;P;;;;;;
D;154;1723742;24;20020102 13:01;P;;;;;;
D;154;1723742;24;20020102 13:01;V;;;;;;
B;154;1723902;25;20020102 13:01;;;9;RIVERVIEW ST;SOUTH GRAFTON;2460;399.6;M;20011003;20011019;73000;A;R;RESIDENCE;;AD;AC;;8188205;
C;154;1723902;25;20020102 13:01;5//37800;
D;154;1723902;25;20020102 13:01;P;;;;;;
D;154;1723902;25;20020102 13:01;P;;;;;;
D;154;1723902;25;20020102 13:01;V;;;;;;
B;154;1724143;26;20020102 13:01;;;297;RYAN ST;SOUTH GRAFTON;2460;2005;M;20011023;20011207;120000;A;R;RESIDENCE;;AJ;;;8215654;
C;154;1724143;26;20020102 13:01;2//158781;
D;154;1724143;26;20020102 13:01;P;;;;;;
D;154;1724143;26;20020102 13:01;P;;;;;;
D;154;1724143;26;20020102 13:01;V;;;;;;
D;154;1724143;26;20020102 13:01;V;;;;;;
B;154;1724155;27;20020102 13:01;;;259;RYAN ST;SOUTH GRAFTON;2460;11.78;H;20011112;20011206;190000;R;3;;;RD;;;8216883;
C;154;1724155;27;20020102 13:01;4//1004386;
D;154;1724155;27;20020102 13:01;P;;;;;;
D;154;1724155;27;20020102 13:01;V;;;;;;
D;154;1724155;27;20020102 13:01;V;;;;;;
B;154;1724251;28;20020102 13:01;;;2;SEE ST;GRAFTON;2460;708.2;M;20011107;20011126;95000;A;R;RESIDENCE;;AW;AC;;8158932;
C;154;1724251;28;20020102 13:01;2//19563;
D;154;1724251;28;20020102 13:01;P;;;;;;
D;154;1724251;28;20020102 13:01;V;;;;;;
B;154;1724673;29;20020102 13:01;;;197;TURF ST;GRAFTON;2460;523.6;M;20011031;20011128;85000;A;R;RESIDENCE;;AA;AC;;8188254;
C;154;1724673;29;20020102 13:01;1//799677;
D;154;1724673;29;20020102 13:01;P;;;;;;
D;154;1724673;29;20020102 13:01;V;;;;;;
D;154;1724673;29;20020102 13:01;V;;;;;;
B;154;1724768;30;20020102 13:01;;;96;TYSON ST;SOUTH GRAFTON;2460;600.7;M;20010924;20011107;82000;A;R;RESIDENCE;;AE;AC;;8184139;
C;154;1724768;30;20020102 13:01;4//25599;
D;154;1724768;30;20020102 13:01;P;;;;;;
D;154;1724768;30;20020102 13:01;V;;;;;;
B;154;1725144;31;20020102 13:01;;;1;WESTMORE CL;GRAFTON;2460;863.8;M;20011109;20011214;209000;A;R;RESIDENCE;;AA;;;8207498;
C;154;1725144;31;20020102 13:01;15//788247;
D;154;1725144;31;20020102 13:01;P;;;;;;
D;154;1725144;31;20020102 13:01;P;;;;;;
D;154;1725144;31;20020102 13:01;V;;;;;;
B;154;1725171;32;20020102 13:01;;;42;WHARF ST;SOUTH GRAFTON;2460;1922;M;20011103;20011210;50000;B;V;VACANT LAND;;CE;;;8207540;
C;154;1725171;32;20020102 13:01;1//410163;
D;154;1725171;32;20020102 13:01;P;;;;;;
D;154;1725171;32;20020102 13:01;P;;;;;;
D;154;1725171;32;20020102 13:01;V;;;;;;
B;154;2841428;33;20020102 13:01;;;94;SKINNER ST;SOUTH GRAFTON;2460;2023;M;20011129;20011129;5000;A;V;VACANT LAND;;AN;;;8189249;
C;154;2841428;33;20020102 13:01;6//70610;
D;154;2841428;33;20020102 13:01;P;;;;;;
D;154;2841428;33;20020102 13:01;P;;;;;;
D;154;2841428;33;20020102 13:01;V;;;;;;
B;154;2863944;34;20020102 13:01;;;13;TALLOWOOD ST;SOUTH GRAFTON;2460;480.1;M;20010925;20011109;95000;;R;RESIDENCE;;;AC;;8158818;
C;154;2863944;34;20020102 13:01;81//1034758;
D;154;2863944;34;20020102 13:01;P;;;;;;
D;154;2863944;34;20020102 13:01;P;;;;;;
D;154;2863944;34;20020102 13:01;V;;;;;;
D;154;2863944;34;20020102 13:01;V;;;;;;
D;154;2863944;34;20020102 13:01;V;;;;;;
B;154;2871022;35;20020102 13:01;;;191;POUND ST;GRAFTON;2460;401.8;M;20011005;20011130;87500;;R;RESIDENCE;;;AC;;8174267;
C;154;2871022;35;20020102 13:01;30//1035413;
D;154;2871022;35;20020102 13:01;P;;;;;;
D;154;2871022;35;20020102 13:01;V;;;;;;
D;154;2871022;35;20020102 13:01;V;;;;;;
B;154;2874315;36;20020102 13:01;;2;;;GRAFTON;2460;;;20010626;20011130;87000;;R;RESIDENCE;2;;;;8169611;
C;154;2874315;36;20020102 13:01;2//SP 66938;
D;154;2874315;36;20020102 13:01;P;;;;;;
D;154;2874315;36;20020102 13:01;V;;;;;;
B;154;2878251;37;20020102 13:01;;;;MACELLAND PL;SOUTH GRAFTON;2460;2.717;H;20010620;20011005;61000;;V;VACANT LAND;;;RV;;8021871;
C;154;2878251;37;20020102 13:01;7//1033590;
D;154;2878251;37;20020102 13:01;P;;;;;;
Z;188;37;37;112;
