A;081;20030501 12:39;PBARBER;
C;081;589309;27;20030501 12:39;713//867151;
D;081;589309;27;20030501 12:39;P;;;;;;
D;081;589309;27;20030501 12:39;P;;;;;;
D;081;589309;27;20030501 12:39;V;;;;;;
D;081;589309;27;20030501 12:39;V;;;;;;
B;081;589500;28;20030501 12:39;;;179;EXCELSIOR AVE;CASTLE HILL;2154;584.3;M;20030226;20030410;611000;A;R;RESIDENCE;;AG;;;9535284;
C;081;589500;28;20030501 12:39;102//816668;
D;081;589500;28;20030501 12:39;P;;;;;;
D;081;589500;28;20030501 12:39;P;;;;;;
D;081;589500;28;20030501 12:39;V;;;;;;
D;081;589500;28;20030501 12:39;V;;;;;;
B;081;589858;29;20030501 12:39;;;85;FELTON RD;CARLINGFORD;2118;695.6;M;20030223;20030328;570000;A;R;RESIDENCE;;AA;;;9524790;
C;081;589858;29;20030501 12:39;519//227481;
D;081;589858;29;20030501 12:39;P;;;;;;
D;081;589858;29;20030501 12:39;V;;;;;;
D;081;589858;29;20030501 12:39;V;;;;;;
B;081;589977;30;20030501 12:39;;;17;FERGUSON AVE;CASTLE HILL;2154;986.4;M;20030104;20030306;650000;A;R;RESIDENCE;;AG;;;9530031;
C;081;589977;30;20030501 12:39;345//238119;
D;081;589977;30;20030501 12:39;P;;;;;;
D;081;589977;30;20030501 12:39;P;;;;;;
D;081;589977;30;20030501 12:39;V;;;;;;
D;081;589977;30;20030501 12:39;V;;;;;;
B;081;591300;31;20030501 12:39;;;9;GARTHOWEN CRES;CASTLE HILL;2154;996.5;M;20030123;20030306;530000;A;R;RESIDENCE;;AG;;;9548360;
C;081;591300;31;20030501 12:39;15//222257;
D;081;591300;31;20030501 12:39;P;;;;;;
D;081;591300;31;20030501 12:39;V;;;;;;
B;081;591307;32;20030501 12:39;;;6;GARTHOWEN CRES;CASTLE HILL;2154;796.7;M;20030417;20030417;500000;A;R;RESIDENCE;;AG;;;9545832;
C;081;591307;32;20030501 12:39;23//222257;
D;081;591307;32;20030501 12:39;P;;;;;;
D;081;591307;32;20030501 12:39;P;;;;;;
D;081;591307;32;20030501 12:39;V;;;;;;
B;081;591416;33;20030501 12:39;;;17;GEORGE MOBBS DR;CASTLE HILL;2154;;;20030221;20030408;450000;A;R;RESIDENCE;;AG;;;9520074;
C;081;591416;33;20030501 12:39;20//236507;
D;081;591416;33;20030501 12:39;P;;;;;;
D;081;591416;33;20030501 12:39;P;;;;;;
D;081;591416;33;20030501 12:39;V;;;;;;
D;081;591416;33;20030501 12:39;V;;;;;;
B;081;591491;34;20030501 12:39;;;14;GEORGE MOBBS DR;CASTLE HILL;2154;;;20030313;20030417;503000;A;R;RESIDENCE;;AG;;;9552126;
C;081;591491;34;20030501 12:39;31//236507;
D;081;591491;34;20030501 12:39;P;;;;;;
D;081;591491;34;20030501 12:39;P;;;;;;
D;081;591491;34;20030501 12:39;V;;;;;;
D;081;591491;34;20030501 12:39;V;;;;;;
B;081;591689;35;20030501 12:39;;;42;GILBERT RD;GLENHAVEN;2156;987;M;20030128;20030408;580000;A;R;RESIDENCE;;AE;;;9525964;
C;081;591689;35;20030501 12:39;56//735210;
D;081;591689;35;20030501 12:39;P;;;;;;
D;081;591689;35;20030501 12:39;P;;;;;;
D;081;591689;35;20030501 12:39;V;;;;;;
D;081;591689;35;20030501 12:39;V;;;;;;
B;081;593307;36;20030501 12:39;;;4;GRANT GLD;BELLA VISTA;2153;770;M;20030226;20030411;620000;A;R;RESIDENCE;;AQ;;;9551457;
C;081;593307;36;20030501 12:39;75//819131;
D;081;593307;36;20030501 12:39;P;;;;;;
D;081;593307;36;20030501 12:39;P;;;;;;
D;081;593307;36;20030501 12:39;V;;;;;;
D;081;593307;36;20030501 12:39;V;;;;;;
B;081;593866;37;20030501 12:39;;;34;GREYGUM AVE;ROUSE HILL;2155;349.1;M;20030227;20030410;413000;A;R;RESIDENCE;;AT;;;9536606;
C;081;593866;37;20030501 12:39;610//1007956;
D;081;593866;37;20030501 12:39;P;;;;;;
D;081;593866;37;20030501 12:39;V;;;;;;
B;081;595066;38;20030501 12:39;;2;26;HIGHS RD;WEST PENNANT HILLS;2125;;;20030103;20030404;490000;;R;RESIDENCE;2;;;;9552468;
C;081;595066;38;20030501 12:39;2//SP 36198;
D;081;595066;38;20030501 12:39;P;;;;;;
D;081;595066;38;20030501 12:39;P;;;;;;
D;081;595066;38;20030501 12:39;V;;;;;;
D;081;595066;38;20030501 12:39;V;;;;;;
B;081;595481;39;20030501 12:39;;20;2;HOYLE AVE;CASTLE HILL;2154;;;20030305;20030410;310000;;3;FACTORY UNIT;20;;;;9534685;
C;081;595481;39;20030501 12:39;20//SP 54494;
D;081;595481;39;20030501 12:39;P;;;;;;
D;081;595481;39;20030501 12:39;P;;;;;;
D;081;595481;39;20030501 12:39;V;;;;;;
D;081;595481;39;20030501 12:39;V;;;;;;
B;081;596636;40;20030501 12:39;;;71;JASPER RD;BAULKHAM HILLS;2153;954.8;M;20021117;20030117;430000;A;R;RESIDENCE;;AJ;;;9526962;
C;081;596636;40;20030501 12:39;51//239239;
D;081;596636;40;20030501 12:39;P;;;;;;
D;081;596636;40;20030501 12:39;P;;;;;;
D;081;596636;40;20030501 12:39;V;;;;;;
D;081;596636;40;20030501 12:39;V;;;;;;
B;081;596734;41;20030501 12:39;;;122;JENKINS RD;CARLINGFORD;2118;695.6;M;20030120;20030414;460000;A;R;RESIDENCE;;AA;;;9535789;
C;081;596734;41;20030501 12:39;20//238920;
D;081;596734;41;20030501 12:39;P;;;;;;
D;081;596734;41;20030501 12:39;P;;;;;;
D;081;596734;41;20030501 12:39;V;;;;;;
B;081;596920;42;20030501 12:39;;3;80;JENNER ST;BAULKHAM HILLS;2153;;;20030129;20030409;440000;;R;RESIDENCE;3;;;;9533852;
C;081;596920;42;20030501 12:39;3//SP 60241;
D;081;596920;42;20030501 12:39;P;;;;;;
D;081;596920;42;20030501 12:39;V;;;;;;
D;081;596920;42;20030501 12:39;V;;;;;;
B;081;597168;43;20030501 12:39;;;7;JORDANA PL;CASTLE HILL;2154;916.4;M;20021104;20030124;740000;A;R;RESIDENCE;;AG;;;9336070;
C;081;597168;43;20030501 12:39;3//749930;
D;081;597168;43;20030501 12:39;P;;;;;;
D;081;597168;43;20030501 12:39;V;;;;;;
D;081;597168;43;20030501 12:39;V;;;;;;
B;081;600191;44;20030501 12:39;;;15;LINDSAY ST;BAULKHAM HILLS;2153;695.6;M;20030206;20030327;425000;A;R;RESIDENCE;;AJ;;;9532294;
C;081;600191;44;20030501 12:39;8//224711;
D;081;600191;44;20030501 12:39;P;;;;;;
D;081;600191;44;20030501 12:39;V;;;;;;
D;081;600191;44;20030501 12:39;V;;;;;;
B;081;600296;45;20030501 12:39;;;2;LINKSLEY AVE;GLENHAVEN;2156;;;20021209;20030331;531000;A;R;RESIDENCE;;AE;;;9530415;
C;081;600296;45;20030501 12:39;66//260380;
D;081;600296;45;20030501 12:39;P;;;;;;
D;081;600296;45;20030501 12:39;P;;;;;;
D;081;600296;45;20030501 12:39;V;;;;;;
D;081;600296;45;20030501 12:39;V;;;;;;
B;081;601430;46;20030501 12:39;;;12;MCGILVRAY PL;ROUSE HILL;2155;739.5;M;20030214;20030331;584000;A;R;RESIDENCE;;AT;;;9529764;
C;081;601430;46;20030501 12:39;239//876409;
D;081;601430;46;20030501 12:39;P;;;;;;
D;081;601430;46;20030501 12:39;P;;;;;;
D;081;601430;46;20030501 12:39;V;;;;;;
D;081;601430;46;20030501 12:39;V;;;;;;
B;081;601551;47;20030501 12:39;;;6;MCLEOD RD;MIDDLE DURAL;2158;2.267;H;20021125;20030415;5410000;R;R;RESIDENCE;;RD;;;9541126;
C;081;601551;47;20030501 12:39;32//812520;
D;081;601551;47;20030501 12:39;P;;;;;;
D;081;601551;47;20030501 12:39;V;;;;;;
B;081;602299;48;20030501 12:39;;;36;MARIEBA RD;KENTHURST;2156;2.777;H;20030328;20030414;1100000;R;R;RESIDENCE;;RD;;;9539736;
C;081;602299;48;20030501 12:39;2//610960;
D;081;602299;48;20030501 12:39;P;;;;;;
D;081;602299;48;20030501 12:39;P;;;;;;
D;081;602299;48;20030501 12:39;V;;;;;;
B;081;602860;49;20030501 12:39;;;24;MELIA CT;CASTLE HILL;2154;595.8;M;20030402;20030414;464000;A;R;RESIDENCE;;AG;;;9536212;
C;081;602860;49;20030501 12:39;2004//879431;
D;081;602860;49;20030501 12:39;P;;;;;;
D;081;602860;49;20030501 12:39;P;;;;;;
D;081;602860;49;20030501 12:39;V;;;;;;
D;081;602860;49;20030501 12:39;V;;;;;;
D;081;602860;49;20030501 12:39;V;;;;;;
B;081;604207;50;20030501 12:39;;;5;MULHERON AVE;BAULKHAM HILLS;2153;727.2;M;20030303;20030303;230000;A;3;;;AJ;;;9529891;
C;081;604207;50;20030501 12:39;17//236419;
D;081;604207;50;20030501 12:39;P;;;;;;
D;081;604207;50;20030501 12:39;V;;;;;;
B;081;605547;51;20030501 12:39;;;381 A;NORTH ROCKS RD;CARLINGFORD;2118;720.8;M;20030210;20030407;469000;A;R;RESIDENCE;;AA;;;9521757;
C;081;605547;51;20030501 12:39;2//220142;
D;081;605547;51;20030501 12:39;P;;;;;;
D;081;605547;51;20030501 12:39;P;;;;;;
D;081;605547;51;20030501 12:39;V;;;;;;
B;081;605879;52;20030501 12:39;;3;29;NORWEST BVD;BAULKHAM HILLS;2153;;;20021121;20021223;500000;;3;OFFICE;3;;;;9533565;
C;081;605879;52;20030501 12:39;3//SP 62220;
D;081;605879;52;20030501 12:39;P;;;;;;
D;081;605879;52;20030501 12:39;V;;;;;;
D;081;605879;52;20030501 12:39;V;;;;;;
B;081;605959;53;20030501 12:39;;;2;NUNGA PL;BAULKHAM HILLS;2153;381.3;M;20021220;20030328;385000;A;R;RESIDENCE;;AJ;;;9542478;
C;081;605959;53;20030501 12:39;239//1006297;
D;081;605959;53;20030501 12:39;P;;;;;;
D;081;605959;53;20030501 12:39;P;;;;;;
B;081;605959;54;20030501 12:39;;;2;NUNGA PL;BAULKHAM HILLS;2153;381.3;M;20030120;20030328;195000;A;V;VACANT LAND;;AJ;;;9542477;
C;081;605959;54;20030501 12:39;239//1006297;
D;081;605959;54;20030501 12:39;P;;;;;;
B;081;605960;55;20030501 12:39;;;4;NUNGA PL;BAULKHAM HILLS;2153;407.4;M;20030124;20030328;200000;A;V;VACANT LAND;;AJ;;;9525798;
C;081;605960;55;20030501 12:39;240//1006297;
D;081;605960;55;20030501 12:39;P;;;;;;
B;081;605960;56;20030501 12:39;;;4;NUNGA PL;BAULKHAM HILLS;2153;407.4;M;20030124;20030328;395000;A;R;RESIDENCE;;AJ;;;9525799;
C;081;605960;56;20030501 12:39;240//1006297;
D;081;605960;56;20030501 12:39;P;;;;;;
D;081;605960;56;20030501 12:39;P;;;;;;
B;081;606953;57;20030501 12:39;;1;436;OLD NORTHERN RD;GLENHAVEN;2156;;;20030203;20030317;690000;;R;RESIDENCE;1;;;;9516439;
C;081;606953;57;20030501 12:39;1//SP 46522;
D;081;606953;57;20030501 12:39;P;;;;;;
D;081;606953;57;20030501 12:39;P;;;;;;
D;081;606953;57;20030501 12:39;V;;;;;;
D;081;606953;57;20030501 12:39;V;;;;;;
B;081;607265;58;20030501 12:39;;21;99;OLD NORTHERN RD;BAULKHAM HILLS;2153;;;20030215;20030402;409000;;R;RESIDENCE;21;;;;9540656;
C;081;607265;58;20030501 12:39;21//SP 62506;
D;081;607265;58;20030501 12:39;P;;;;;;
D;081;607265;58;20030501 12:39;P;;;;;;
D;081;607265;58;20030501 12:39;V;;;;;;
B;081;607265;59;20030501 12:39;;25;99;OLD NORTHERN RD;BAULKHAM HILLS;2153;;;20030221;20030324;410000;;R;RESIDENCE;25;;;;9515499;
C;081;607265;59;20030501 12:39;25//SP 62506;
D;081;607265;59;20030501 12:39;P;;;;;;
D;081;607265;59;20030501 12:39;P;;;;;;
D;081;607265;59;20030501 12:39;V;;;;;;
D;081;607265;59;20030501 12:39;V;;;;;;
B;081;607303;60;20030501 12:39;;;121 A;OLD NORTHERN RD;BAULKHAM HILLS;2153;490.4;M;20030107;20030220;350000;A;R;RESIDENCE;;AJ;;;9527537;
C;081;607303;60;20030501 12:39;83//846106;
D;081;607303;60;20030501 12:39;P;;;;;;
D;081;607303;60;20030501 12:39;P;;;;;;
D;081;607303;60;20030501 12:39;V;;;;;;
D;081;607303;60;20030501 12:39;V;;;;;;
B;081;607741;61;20030501 12:39;;;9;ORANA RD;KENTHURST;2156;2.449;H;20030210;20030415;805000;R;R;RESIDENCE;;RD;;;9546801;
C;081;607741;61;20030501 12:39;18//230095;
D;081;607741;61;20030501 12:39;P;;;;;;
D;081;607741;61;20030501 12:39;P;;;;;;
D;081;607741;61;20030501 12:39;V;;;;;;
B;081;607791;62;20030501 12:39;;3;9;ORANGE GR;CASTLE HILL;2154;;;20030307;20030411;362000;;R;RESIDENCE;3;;;;9540764;
C;081;607791;62;20030501 12:39;3//SP 38974;
D;081;607791;62;20030501 12:39;P;;;;;;
D;081;607791;62;20030501 12:39;P;;;;;;
D;081;607791;62;20030501 12:39;V;;;;;;
D;081;607791;62;20030501 12:39;V;;;;;;
B;081;607936;63;20030501 12:39;;;10;O'REILLY WAY;ROUSE HILL;2155;269.3;M;20020829;20021010;299950;A;R;RESIDENCE;;AT;;;9528564;
C;081;607936;63;20030501 12:39;705//1005005;
D;081;607936;63;20030501 12:39;P;;;;;;
D;081;607936;63;20030501 12:39;P;;;;;;
D;081;607936;63;20030501 12:39;V;;;;;;
B;081;609294;64;20030501 12:39;;;110;PEEL RD;BAULKHAM HILLS;2153;961.1;M;20030121;20030404;495000;A;R;RESIDENCE;;AJ;;;9532880;
C;081;609294;64;20030501 12:39;425//242751;
D;081;609294;64;20030501 12:39;P;;;;;;
D;081;609294;64;20030501 12:39;P;;;;;;
D;081;609294;64;20030501 12:39;V;;;;;;
D;081;609294;64;20030501 12:39;V;;;;;;
B;081;609892;65;20030501 12:39;;;37;PERSEUS CCT;KELLYVILLE;2155;810.1;M;20030307;20030307;170000;A;R;RESIDENCE;;AT;;;9527790;
C;081;609892;65;20030501 12:39;23//872047;
D;081;609892;65;20030501 12:39;P;;;;;;
D;081;609892;65;20030501 12:39;P;;;;;;
D;081;609892;65;20030501 12:39;V;;;;;;
B;081;609916;66;20030501 12:39;;;30;PERSEUS CCT;KELLYVILLE;2155;634.4;M;20030214;20030328;662500;A;R;RESIDENCE;;AT;;;9526980;
C;081;609916;66;20030501 12:39;311//883083;
D;081;609916;66;20030501 12:39;P;;;;;;
D;081;609916;66;20030501 12:39;P;;;;;;
D;081;609916;66;20030501 12:39;V;;;;;;
D;081;609916;66;20030501 12:39;V;;;;;;
B;081;610558;67;20030501 12:39;;;69;POOLE RD;KELLYVILLE;2155;787.1;M;20030216;20030402;630000;A;R;RESIDENCE;;AT;;;9524086;
C;081;610558;67;20030501 12:39;5//859588;
D;081;610558;67;20030501 12:39;P;;;;;;
D;081;610558;67;20030501 12:39;V;;;;;;
D;081;610558;67;20030501 12:39;V;;;;;;
B;081;611643;68;20030501 12:39;;14;2;RAILWAY ST;BAULKHAM HILLS;2153;;;20030211;20030325;345000;;R;RESIDENCE;14;;;;9493887;
C;081;611643;68;20030501 12:39;14//SP 58750;
D;081;611643;68;20030501 12:39;P;;;;;;
D;081;611643;68;20030501 12:39;V;;;;;;
B;081;611995;69;20030501 12:39;;;12;REIBY DR;BAULKHAM HILLS;2153;695.6;M;20030202;20030314;420000;A;R;RESIDENCE;;AJ;;;9531678;
C;081;611995;69;20030501 12:39;23//222862;
D;081;611995;69;20030501 12:39;P;;;;;;
D;081;611995;69;20030501 12:39;P;;;;;;
D;081;611995;69;20030501 12:39;V;;;;;;
D;081;611995;69;20030501 12:39;V;;;;;;
B;081;612241;70;20030501 12:39;;;35;RIDGECROP DR;CASTLE HILL;2154;920;M;20030125;20030307;602000;A;R;RESIDENCE;;AE;;;9524043;
C;081;612241;70;20030501 12:39;3012//263997;
D;081;612241;70;20030501 12:39;P;;;;;;
D;081;612241;70;20030501 12:39;P;;;;;;
D;081;612241;70;20030501 12:39;V;;;;;;
D;081;612241;70;20030501 12:39;V;;;;;;
B;081;613210;71;20030501 12:39;;;1 A;ROWALLAN AVE;CASTLE HILL;2154;370.4;M;20021219;20030228;360000;A;R;RESIDENCE;;AG;;;9551577;
C;081;613210;71;20030501 12:39;302//1013415;
D;081;613210;71;20030501 12:39;P;;;;;;
D;081;613210;71;20030501 12:39;P;;;;;;
B;081;613569;72;20030501 12:39;;;27;SAGARS RD;DURAL;2158;2.086;H;20021219;20030313;1275000;R;R;RESIDENCE;;RD;;;9525080;
C;081;613569;72;20030501 12:39;9//524898;
D;081;613569;72;20030501 12:39;P;;;;;;
D;081;613569;72;20030501 12:39;V;;;;;;
D;081;613569;72;20030501 12:39;V;;;;;;
B;081;613668;73;20030501 12:39;;;14;SALAMANDER GR;BAULKHAM HILLS;2153;763.4;M;20030105;20030403;590000;A;R;RESIDENCE;;AQ;;;9530658;
C;081;613668;73;20030501 12:39;911//715351;
D;081;613668;73;20030501 12:39;P;;;;;;
D;081;613668;73;20030501 12:39;P;;;;;;
D;081;613668;73;20030501 12:39;P;;;;;;
D;081;613668;73;20030501 12:39;V;;;;;;
D;081;613668;73;20030501 12:39;V;;;;;;
B;081;613867;74;20030501 12:39;;;18;SALLAWAY PL;WEST PENNANT HILLS;2125;861.3;M;20030112;20030407;930000;A;R;RESIDENCE;;AD;;;9520935;
C;081;613867;74;20030501 12:39;5//817501;
D;081;613867;74;20030501 12:39;P;;;;;;
D;081;613867;74;20030501 12:39;P;;;;;;
D;081;613867;74;20030501 12:39;V;;;;;;
B;081;614174;75;20030501 12:39;;;10;SAXONVALE RD;BELLA VISTA;2153;748.3;M;20030212;20030410;820000;A;R;RESIDENCE;;AQ;;;9551464;
C;081;614174;75;20030501 12:39;129//839013;
D;081;614174;75;20030501 12:39;P;;;;;;
D;081;614174;75;20030501 12:39;P;;;;;;
D;081;614174;75;20030501 12:39;V;;;;;;
