A;151;20030501 12:45;PBARBER;
D;151;1680259;7;20030501 12:46;V;;;;;;
D;151;1680259;7;20030501 12:46;V;;;;;;
B;151;1680353;8;20030501 12:46;;;7;FARLEY ST;CASINO;2470;828.3;M;20030228;20030328;177000;A;R;RESIDENCE;;AC;;;9518898;
C;151;1680353;8;20030501 12:46;1//239630;
D;151;1680353;8;20030501 12:46;P;;;;;;
D;151;1680353;8;20030501 12:46;P;;;;;;
D;151;1680353;8;20030501 12:46;V;;;;;;
D;151;1680353;8;20030501 12:46;V;;;;;;
B;151;1680503;9;20030501 12:46;;;27;FOY ST;CASINO;2470;2656;M;20030218;20030408;33500;I;V;VACANT LAND;;FC;;;9540783;
C;151;1680503;9;20030501 12:46;25, 26//1170;
D;151;1680503;9;20030501 12:46;P;;;;;;
D;151;1680503;9;20030501 12:46;V;;;;;;
B;151;1680633;10;20030501 12:46;;;2;GRAY ST;CASINO;2470;;;20030307;20030331;99000;A;R;RESIDENCE;;AB;;;9532657;
C;151;1680633;10;20030501 12:46;C//364742;
D;151;1680633;10;20030501 12:46;P;;;;;;
D;151;1680633;10;20030501 12:46;V;;;;;;
D;151;1680633;10;20030501 12:46;V;;;;;;
B;151;1680918;11;20030501 12:46;;;57;HIGH ST;CASINO;2470;752.5;M;20030221;20030328;71500;A;R;RESIDENCE;;AB;;;9522057;
C;151;1680918;11;20030501 12:46;17/1/17178;
D;151;1680918;11;20030501 12:46;P;;;;;;
D;151;1680918;11;20030501 12:46;V;;;;;;
B;151;1680946;12;20030501 12:46;;;;HORRIE DR;CASINO;2470;4998;M;20030311;20030408;188500;R;R;RESIDENCE;;RE;;;9533350;
C;151;1680946;12;20030501 12:46;4//868425;
D;151;1680946;12;20030501 12:46;P;;;;;;
D;151;1680946;12;20030501 12:46;P;;;;;;
D;151;1680946;12;20030501 12:46;V;;;;;;
B;151;1680950;13;20030501 12:46;;;;HORRIE DR;CASINO;2470;6750;M;20030218;20030403;34000;R;V;VACANT LAND;;RE;;;9523008;
C;151;1680950;13;20030501 12:46;6//868425;
D;151;1680950;13;20030501 12:46;P;;;;;;
D;151;1680950;13;20030501 12:46;P;;;;;;
D;151;1680950;13;20030501 12:46;V;;;;;;
B;151;1681094;14;20030501 12:46;;;33;HOTHAM ST;CASINO;2470;588;M;20030312;20030410;53000;A;V;VACANT LAND;;AX;;;9536840;
C;151;1681094;14;20030501 12:46;1//436717 1//741850;
D;151;1681094;14;20030501 12:46;P;;;;;;
D;151;1681094;14;20030501 12:46;P;;;;;;
D;151;1681094;14;20030501 12:46;V;;;;;;
D;151;1681094;14;20030501 12:46;V;;;;;;
B;151;1681358;15;20030501 12:46;;;12;LAKESIDE DR;CASINO;2470;1020;M;20030306;20030410;45000;A;V;VACANT LAND;;AZ;;;9536825;
C;151;1681358;15;20030501 12:46;106//852590;
D;151;1681358;15;20030501 12:46;P;;;;;;
D;151;1681358;15;20030501 12:46;P;;;;;;
D;151;1681358;15;20030501 12:46;V;;;;;;
B;151;1681907;16;20030501 12:46;;;10;NORTH ST;CASINO;2470;1012;M;20030203;20030305;90000;A;R;RESIDENCE;;AB;;;9544546;
C;151;1681907;16;20030501 12:46;2//17061;
D;151;1681907;16;20030501 12:46;P;;;;;;
D;151;1681907;16;20030501 12:46;V;;;;;;
D;151;1681907;16;20030501 12:46;V;;;;;;
B;151;1681916;17;20030501 12:46;;;10;OAK AVE;CASINO;2470;638.9;M;20030318;20030414;37800;A;R;RESIDENCE;;AG;;;9544499;
C;151;1681916;17;20030501 12:46;41//255633;
D;151;1681916;17;20030501 12:46;P;;;;;;
D;151;1681916;17;20030501 12:46;V;;;;;;
B;151;1682767;18;20030501 12:46;;;;SWANSON LANE;CASINO;2470;1100;M;20020827;20030227;33000;A;V;VACANT LAND;;AU;;;9502598;
C;151;1682767;18;20030501 12:46;13/29/758236;
D;151;1682767;18;20030501 12:46;P;;;;;;
D;151;1682767;18;20030501 12:46;P;;;;;;
D;151;1682767;18;20030501 12:46;V;;;;;;
B;151;1682889;19;20030501 12:46;;;6;WALKER ST;CASINO;2470;2323;M;20030228;20030328;425000;A;R;RESIDENCE;;AD;;;9515340;
C;151;1682889;19;20030501 12:46;225, 226//755627;
D;151;1682889;19;20030501 12:46;P;;;;;;
D;151;1682889;19;20030501 12:46;P;;;;;;
D;151;1682889;19;20030501 12:46;V;;;;;;
B;151;1683152;20;20030501 12:46;;;12;WHEAT ST;CASINO;2470;467.9;M;20030303;20030331;65000;A;R;RESIDENCE;;AC;;;9533447;
C;151;1683152;20;20030501 12:46;5//7483;
D;151;1683152;20;20030501 12:46;P;;;;;;
D;151;1683152;20;20030501 12:46;V;;;;;;
B;151;1683265;21;20030501 12:46;;;9;FISCHER ST;BROADWATER;2472;6382;M;20021025;20030328;158000;A;R;RESIDENCE;;DC;;;9516523;
C;151;1683265;21;20030501 12:46;11//569766;
D;151;1683265;21;20030501 12:46;P;;;;;;
D;151;1683265;21;20030501 12:46;P;;;;;;
D;151;1683265;21;20030501 12:46;V;;;;;;
B;151;1683844;22;20030501 12:46;;;2;RICHMOND TCE;CORAKI;2471;2226;M;20030107;20030205;130000;A;3;SHED;;DH;;;9477367;
C;151;1683844;22;20030501 12:46;95//755631;
D;151;1683844;22;20030501 12:46;P;;;;;;
D;151;1683844;22;20030501 12:46;P;;;;;;
D;151;1683844;22;20030501 12:46;V;;;;;;
B;151;1683924;23;20030501 12:46;;;40;SURRY ST;CORAKI;2471;2010.78;M;20030313;20030410;21000;A;V;VACANT LAND;;DH;;;9546094;
C;151;1683924;23;20030501 12:46;5/41/758291;
D;151;1683924;23;20030501 12:46;P;;;;;;
D;151;1683924;23;20030501 12:46;P;;;;;;
D;151;1683924;23;20030501 12:46;V;;;;;;
B;151;1684180;24;20030501 12:46;;;6;BOOYONG ST;EVANS HEAD;2473;904.2;M;20030317;20030414;515000;A;3;FLATS;;DC;;;9544242;
C;151;1684180;24;20030501 12:46;9/13/758403;
D;151;1684180;24;20030501 12:46;P;;;;;;
D;151;1684180;24;20030501 12:46;P;;;;;;
D;151;1684180;24;20030501 12:46;V;;;;;;
D;151;1684180;24;20030501 12:46;V;;;;;;
B;151;1685418;25;20030501 12:46;;;3;PLEASANT PL;FAIRY HILL;2470;5500;M;20030227;20030402;47500;R;V;VACANT LAND;;RA;;;9518946;
C;151;1685418;25;20030501 12:46;24//825981;
D;151;1685418;25;20030501 12:46;P;;;;;;
D;151;1685418;25;20030501 12:46;P;;;;;;
D;151;1685418;25;20030501 12:46;V;;;;;;
D;151;1685418;25;20030501 12:46;V;;;;;;
B;151;1686609;26;20030501 12:46;;;;JACKYBULBIN RD;JACKYBULBIN;2472;32.37;H;20030224;20030407;180000;R;R;RESIDENCE;;RD;;;9532917;
C;151;1686609;26;20030501 12:46;1, 6//755615;
D;151;1686609;26;20030501 12:46;P;;;;;;
D;151;1686609;26;20030501 12:46;P;;;;;;
D;151;1686609;26;20030501 12:46;V;;;;;;
B;151;1686795;27;20030501 12:46;;;;HOGARTH RANGE RD;MONGOGARIE;2470;2.023;H;20030311;20030326;162500;R;R;RESIDENCE;;RC;;;9521837;
C;151;1686795;27;20030501 12:46;2//833641;
D;151;1686795;27;20030501 12:46;P;;;;;;
D;151;1686795;27;20030501 12:46;P;;;;;;
D;151;1686795;27;20030501 12:46;V;;;;;;
D;151;1686795;27;20030501 12:46;V;;;;;;
B;151;1686842;28;20030501 12:46;;;;ELLIOTTS RD;WHIPORIE;2469;62.38;H;20010802;20010912;60000;R;3;FARM/RURAL;;RD;;;9524160;
C;151;1686842;28;20030501 12:46;9//263564;
D;151;1686842;28;20030501 12:46;P;;;;;;
D;151;1686842;28;20030501 12:46;V;;;;;;
D;151;1686842;28;20030501 12:46;V;;;;;;
B;151;2781090;29;20030501 12:46;;;;BRUXNER HWY;CASINO;2470;96.28;H;20030210;20030314;385000;R;3;FARM RURAL;;RH;;;9522761;
C;151;2781090;29;20030501 12:46;26//8737 3//815604;
D;151;2781090;29;20030501 12:46;P;;;;;;
D;151;2781090;29;20030501 12:46;P;;;;;;
D;151;2781090;29;20030501 12:46;P;;;;;;
D;151;2781090;29;20030501 12:46;P;;;;;;
D;151;2781090;29;20030501 12:46;V;;;;;;
D;151;2781090;29;20030501 12:46;V;;;;;;
B;151;2929024;30;20030501 12:46;;;20;MARTIN ST;CORAKI;2471;1833.72;M;20030214;20030415;20000;A;V;VACANT LAND;;DH;;;9539245;
C;151;2929024;30;20030501 12:46;17, 18//2372;
D;151;2929024;30;20030501 12:46;P;;;;;;
D;151;2929024;30;20030501 12:46;P;;;;;;
D;151;2929024;30;20030501 12:46;V;;;;;;
D;151;2929024;30;20030501 12:46;V;;;;;;
B;151;2972047;31;20030501 12:46;;;;CAMILLE CT;SPRING GROVE;2470;1;H;20021030;20030314;50000;;V;VACANT LAND;;;;;9513003;
C;151;2972047;31;20030501 12:46;39//1049794;
D;151;2972047;31;20030501 12:46;P;;;;;;
D;151;2972047;31;20030501 12:46;P;;;;;;
D;151;2972047;31;20030501 12:46;V;;;;;;
D;151;2972047;31;20030501 12:46;V;;;;;;
Z;164;31;31;100;
