A;205;20030501 12:47;PBARBER;
B;205;1929506;27;20030501 12:47;;;2;LOUGHLIN ST;ROZELLE;2039;139.1;M;20030213;20030414;495000;A;R;RESIDENCE;;EL;;;9546661;
C;205;1929506;27;20030501 12:47;1//64151;
D;205;1929506;27;20030501 12:47;P;;;;;;
D;205;1929506;27;20030501 12:47;P;;;;;;
D;205;1929506;27;20030501 12:47;V;;;;;;
B;205;1929631;28;20030501 12:47;;;84;LOUISA RD;BIRCHGROVE;2041;220.4;M;20021207;20030303;2200000;A;R;RESIDENCE;;EE;;;9426865;
C;205;1929631;28;20030501 12:47;1, 3//567205 & MSB LEASE OF 62 SQ M (PM1044);
D;205;1929631;28;20030501 12:47;P;;;;;;
D;205;1929631;28;20030501 12:47;V;;;;;;
B;205;1930072;29;20030501 12:47;;;6;MACQUARIE TCE;BALMAIN;2041;132.8;M;20021116;20030113;550000;A;R;RESIDENCE;;EC;;;4375720;
C;205;1930072;29;20030501 12:47;1//1049529;
D;205;1930072;29;20030501 12:47;P;;;;;;
D;205;1930072;29;20030501 12:47;V;;;;;;
B;205;1930284;30;20030501 12:47;;;86;MANSFIELD ST;ROZELLE;2039;;;20030222;20030411;650000;A;R;RESIDENCE;;EL;;;9539910;
C;205;1930284;30;20030501 12:47;D//446787;
D;205;1930284;30;20030501 12:47;P;;;;;;
D;205;1930284;30;20030501 12:47;V;;;;;;
D;205;1930284;30;20030501 12:47;V;;;;;;
B;205;1931136;31;20030501 12:47;;;106;MOORE ST;LEICHHARDT;2040;196;M;20030225;20030409;530000;A;R;RESIDENCE;;EA;;;9541624;
C;205;1931136;31;20030501 12:47;3//4982;
D;205;1931136;31;20030501 12:47;P;;;;;;
D;205;1931136;31;20030501 12:47;P;;;;;;
D;205;1931136;31;20030501 12:47;V;;;;;;
B;205;1931395;32;20030501 12:47;;;77;MULLENS ST;BALMAIN;2041;;;20030113;20030407;725000;A;R;RESIDENCE;;EB;;;9543330;
C;205;1931395;32;20030501 12:47;1//77395;
D;205;1931395;32;20030501 12:47;P;;;;;;
D;205;1931395;32;20030501 12:47;P;;;;;;
D;205;1931395;32;20030501 12:47;V;;;;;;
D;205;1931395;32;20030501 12:47;V;;;;;;
B;205;1931985;33;20030501 12:47;"THE BIJOU";19;52 A;NELSON ST;ANNANDALE;2038;;;20030221;20030404;530000;;R;RESIDENCE;19;;;;9536931;
C;205;1931985;33;20030501 12:47;19//SP 58708;
D;205;1931985;33;20030501 12:47;P;;;;;;
D;205;1931985;33;20030501 12:47;V;;;;;;
D;205;1931985;33;20030501 12:47;V;;;;;;
B;205;1932305;34;20030501 12:47;;;9;NORTH ST;BALMAIN;2041;238.2;M;20030304;20030415;740000;A;R;RESIDENCE;;EC;;;9542190;
C;205;1932305;34;20030501 12:47;1//781999;
D;205;1932305;34;20030501 12:47;P;;;;;;
D;205;1932305;34;20030501 12:47;V;;;;;;
B;205;1932703;35;20030501 12:47;;;109;NORTON ST;LEICHHARDT;2040;750.9;M;20020725;20030403;2075000;S;R;RESIDENCE;;PB;;;9530087;
C;205;1932703;35;20030501 12:47;10//499835;
D;205;1932703;35;20030501 12:47;P;;;;;;
D;205;1932703;35;20030501 12:47;V;;;;;;
D;205;1932703;35;20030501 12:47;V;;;;;;
B;205;1933144;36;20030501 12:47;;85;77;PALMER ST;BALMAIN;2041;;;20021218;20030226;550000;;R;RESIDENCE;85;;;;9551063;
C;205;1933144;36;20030501 12:47;85//SP 61963;
D;205;1933144;36;20030501 12:47;P;;;;;;
D;205;1933144;36;20030501 12:47;V;;;;;;
B;205;1933396;37;20030501 12:47;;;435;PARRAMATTA RD;LEICHHARDT;2040;286;M;20021216;20030131;695000;B;3;BUILDING;;CM;;;9524932;
C;205;1933396;37;20030501 12:47;B//360506;
D;205;1933396;37;20030501 12:47;P;;;;;;
D;205;1933396;37;20030501 12:47;P;;;;;;
D;205;1933396;37;20030501 12:47;V;;;;;;
B;205;1933468;38;20030501 12:47;;;245 A;PARRAMATTA RD;ANNANDALE;2038;537.4;M;20021129;20030314;760000;B;R;RESIDENCE;;CM;;;9521599;
C;205;1933468;38;20030501 12:47;6, 7, 8//108278;
D;205;1933468;38;20030501 12:47;P;;;;;;
B;205;1933469;39;20030501 12:47;;;245;PARRAMATTA RD;ANNANDALE;2038;126.5;M;20021129;20030314;760000;B;R;RESIDENCE;;CM;;;9521599;
C;205;1933469;39;20030501 12:47;5//108278;
D;205;1933469;39;20030501 12:47;P;;;;;;
B;205;1933915;40;20030501 12:47;;;15;PERRY ST;LILYFIELD;2040;;;20030215;20030402;585000;A;R;RESIDENCE;;EA;;;9541293;
C;205;1933915;40;20030501 12:47;15//9116;
D;205;1933915;40;20030501 12:47;P;;;;;;
D;205;1933915;40;20030501 12:47;P;;;;;;
D;205;1933915;40;20030501 12:47;V;;;;;;
B;205;1934524;41;20030501 12:47;;;12;RAILWAY PDE;ANNANDALE;2038;177;M;20030220;20030401;555000;A;R;RESIDENCE;;EK;;;9542857;
C;205;1934524;41;20030501 12:47;1//221258;
D;205;1934524;41;20030501 12:47;P;;;;;;
D;205;1934524;41;20030501 12:47;V;;;;;;
B;205;1935035;42;20030501 12:47;;;31;ROFE ST;LEICHHARDT;2040;;;20030221;20030404;610000;A;R;RESIDENCE;;EA;;;9542766;
C;205;1935035;42;20030501 12:47;16/7/612 15//455732;
D;205;1935035;42;20030501 12:47;P;;;;;;
D;205;1935035;42;20030501 12:47;P;;;;;;
D;205;1935035;42;20030501 12:47;V;;;;;;
D;205;1935035;42;20030501 12:47;V;;;;;;
B;205;1935101;43;20030501 12:47;;;30;ROSE ST;ANNANDALE;2038;;;20030307;20030307;80000;A;R;RESIDENCE;;EK;;;9522908;
C;205;1935101;43;20030501 12:47;17/14/1063;
D;205;1935101;43;20030501 12:47;P;;;;;;
D;205;1935101;43;20030501 12:47;P;;;;;;
D;205;1935101;43;20030501 12:47;V;;;;;;
B;205;1935585;44;20030501 12:47;;;191;ROWNTREE ST;BIRCHGROVE;2041;110.1;M;20030214;20030328;785000;A;R;RESIDENCE;;EB;;;9532141;
C;205;1935585;44;20030501 12:47;1//617583;
D;205;1935585;44;20030501 12:47;P;;;;;;
D;205;1935585;44;20030501 12:47;P;;;;;;
D;205;1935585;44;20030501 12:47;V;;;;;;
B;205;1935695;45;20030501 12:47;;;20;RUSSELL ST;LILYFIELD;2040;;;20030201;20030201;500000;A;R;RESIDENCE;;EA;;;4379497;
C;205;1935695;45;20030501 12:47;51//977323;
D;205;1935695;45;20030501 12:47;P;;;;;;
D;205;1935695;45;20030501 12:47;V;;;;;;
D;205;1935695;45;20030501 12:47;V;;;;;;
B;205;1936269;46;20030501 12:47;;;31;SHORT ST;BALMAIN;2041;126.5;M;20021220;20030307;560000;A;R;RESIDENCE;;EC;;;9536817;
C;205;1936269;46;20030501 12:47;1//772377;
D;205;1936269;46;20030501 12:47;P;;;;;;
D;205;1936269;46;20030501 12:47;P;;;;;;
D;205;1936269;46;20030501 12:47;V;;;;;;
D;205;1936269;46;20030501 12:47;V;;;;;;
B;205;1936903;47;20030501 12:47;;7;16;STEWARD ST;LEICHHARDT;2040;;;20030408;20030408;150000;;R;RESIDENCE;7;;;;9528030;
C;205;1936903;47;20030501 12:47;7//SP 235;
D;205;1936903;47;20030501 12:47;P;;;;;;
D;205;1936903;47;20030501 12:47;V;;;;;;
D;205;1936903;47;20030501 12:47;V;;;;;;
B;205;1937093;48;20030501 12:47;;;9;SUSAN ST;ANNANDALE;2038;101.2;M;20021108;20030331;475000;A;R;RESIDENCE;;EK;;;9537689;
C;205;1937093;48;20030501 12:47;E//32802;
D;205;1937093;48;20030501 12:47;P;;;;;;
D;205;1937093;48;20030501 12:47;V;;;;;;
B;205;1937968;49;20030501 12:47;;;21;TRAFALGAR ST;ANNANDALE;2038;;;20030305;20030417;400000;A;R;RESIDENCE;;EK;;;9553692;
C;205;1937968;49;20030501 12:47;2//522550;
D;205;1937968;49;20030501 12:47;P;;;;;;
D;205;1937968;49;20030501 12:47;P;;;;;;
D;205;1937968;49;20030501 12:47;P;;;;;;
D;205;1937968;49;20030501 12:47;V;;;;;;
B;205;1939076;50;20030501 12:47;;65;2;WATER ST;BALMAIN;2041;;;20030224;20030407;747000;;R;RESIDENCE;65;;;;9523134;
C;205;1939076;50;20030501 12:47;65//SP 56231;
D;205;1939076;50;20030501 12:47;P;;;;;;
D;205;1939076;50;20030501 12:47;P;;;;;;
D;205;1939076;50;20030501 12:47;V;;;;;;
B;205;1940081;51;20030501 12:47;;;5;WIGRAM RD;GLEBE;2037;;;20030301;20030407;685500;A;R;RESIDENCE;;EB;;;9520222;
C;205;1940081;51;20030501 12:47;2//231143;
D;205;1940081;51;20030501 12:47;P;;;;;;
D;205;1940081;51;20030501 12:47;P;;;;;;
D;205;1940081;51;20030501 12:47;V;;;;;;
D;205;1940081;51;20030501 12:47;V;;;;;;
B;205;1940211;52;20030501 12:47;;21;211;WIGRAM RD;GLEBE;2037;;;20030317;20030403;395000;;R;RESIDENCE;21;;;;9534637;
C;205;1940211;52;20030501 12:47;21//SP 9108;
D;205;1940211;52;20030501 12:47;P;;;;;;
D;205;1940211;52;20030501 12:47;P;;;;;;
D;205;1940211;52;20030501 12:47;V;;;;;;
B;205;1940972;53;20030501 12:47;;;309;YOUNG ST;ANNANDALE;2038;;;20030222;20030222;920000;A;R;RESIDENCE;;EK;;;9543754;
C;205;1940972;53;20030501 12:47;1/16/1577;
D;205;1940972;53;20030501 12:47;P;;;;;;
D;205;1940972;53;20030501 12:47;V;;;;;;
D;205;1940972;53;20030501 12:47;V;;;;;;
B;205;2782095;54;20030501 12:47;;;56;ANNESLEY ST;LEICHHARDT;2040;207.8;M;20030215;20030331;820000;A;R;RESIDENCE;;EA;;;9520359;
C;205;2782095;54;20030501 12:47;102//1022188;
D;205;2782095;54;20030501 12:47;P;;;;;;
D;205;2782095;54;20030501 12:47;V;;;;;;
D;205;2782095;54;20030501 12:47;V;;;;;;
B;205;2824747;55;20030501 12:47;;;79;JUSTIN ST;LILYFIELD;2040;230;M;20030228;20030407;870000;A;3;OFFICE/RES;;EA;;;9539573;
C;205;2824747;55;20030501 12:47;1//1007807;
D;205;2824747;55;20030501 12:47;P;;;;;;
D;205;2824747;55;20030501 12:47;V;;;;;;
B;205;2782125;56;20030501 12:47;;108;27;MARGARET ST;ROZELLE;2039;;;20030311;20030404;730000;;3;HOME UNIT;108;;;;9519863;
C;205;2782125;56;20030501 12:47;108//SP 68208;
D;205;2782125;56;20030501 12:47;P;;;;;;
D;205;2782125;56;20030501 12:47;P;;;;;;
D;205;2782125;56;20030501 12:47;V;;;;;;
B;205;2782125;57;20030501 12:47;;55;27;MARGARET ST;ROZELLE;2039;;;20030307;20030409;450000;;R;RESIDENCE;55;;;;9533794;
C;205;2782125;57;20030501 12:47;55//SP 68208;
D;205;2782125;57;20030501 12:47;P;;;;;;
D;205;2782125;57;20030501 12:47;V;;;;;;
B;205;2964238;58;20030501 12:47;;1;5;YOUNG ST;ANNANDALE;2038;;;20030313;20030403;581000;;R;RESIDENCE;3;;;;9526086;
C;205;2964238;58;20030501 12:47;3//SP 68689;
D;205;2964238;58;20030501 12:47;P;;;;;;
D;205;2964238;58;20030501 12:47;V;;;;;;
B;205;2825689;59;20030501 12:47;;6;1;ALFRED ST;LILYFIELD;2040;;;20030218;20030401;735000;;R;RESIDENCE;6;;;;9514891;
C;205;2825689;59;20030501 12:47;6//SP 69324;
D;205;2825689;59;20030501 12:47;P;;;;;;
D;205;2825689;59;20030501 12:47;P;;;;;;
D;205;2825689;59;20030501 12:47;V;;;;;;
D;205;2825689;59;20030501 12:47;V;;;;;;
B;205;;60;20030501 12:47;;9;197;MARION STREET;LEICHHARDT;2040;;;20021218;20030407;265000;;R;RESIDENCE;9;;;;9543375;
C;205;;60;20030501 12:47;9//SP 69873;
D;205;;60;20030501 12:47;P;;;;;;
D;205;;60;20030501 12:47;P;;;;;;
D;205;;60;20030501 12:47;V;;;;;;
B;205;2979239;61;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;104;;;;9531905;
C;205;2979239;61;20030501 12:47;104//SP 69595;
D;205;2979239;61;20030501 12:47;P;;;;;;
D;205;2979239;61;20030501 12:47;P;;;;;;
D;205;2979239;61;20030501 12:47;V;;;;;;
B;205;2979239;62;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;105;;;;9531905;
C;205;2979239;62;20030501 12:47;105//SP 69595;
D;205;2979239;62;20030501 12:47;P;;;;;;
D;205;2979239;62;20030501 12:47;P;;;;;;
D;205;2979239;62;20030501 12:47;V;;;;;;
B;205;2979239;63;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;110;;;;9531905;
C;205;2979239;63;20030501 12:47;110//SP 69595;
D;205;2979239;63;20030501 12:47;P;;;;;;
D;205;2979239;63;20030501 12:47;P;;;;;;
D;205;2979239;63;20030501 12:47;V;;;;;;
B;205;2979239;64;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;111;;;;9531905;
C;205;2979239;64;20030501 12:47;111//SP 69595;
D;205;2979239;64;20030501 12:47;P;;;;;;
D;205;2979239;64;20030501 12:47;P;;;;;;
D;205;2979239;64;20030501 12:47;V;;;;;;
B;205;2979239;65;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;113;;;;9531905;
C;205;2979239;65;20030501 12:47;113//SP 69595;
D;205;2979239;65;20030501 12:47;P;;;;;;
D;205;2979239;65;20030501 12:47;P;;;;;;
D;205;2979239;65;20030501 12:47;V;;;;;;
B;205;2979239;66;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;45;;;;9531905;
C;205;2979239;66;20030501 12:47;45//SP 69595;
D;205;2979239;66;20030501 12:47;P;;;;;;
D;205;2979239;66;20030501 12:47;P;;;;;;
D;205;2979239;66;20030501 12:47;V;;;;;;
B;205;2979239;67;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;64;;;;9531905;
C;205;2979239;67;20030501 12:47;64//SP 69595;
D;205;2979239;67;20030501 12:47;P;;;;;;
D;205;2979239;67;20030501 12:47;P;;;;;;
D;205;2979239;67;20030501 12:47;V;;;;;;
B;205;2979239;68;20030501 12:47;;45;461;GLEBE POINT RD;GLEBE;2037;;;20020704;20030410;2314000;;R;RESIDENCE;98;;;;9531905;
C;205;2979239;68;20030501 12:47;98//SP 69595;
D;205;2979239;68;20030501 12:47;P;;;;;;
D;205;2979239;68;20030501 12:47;P;;;;;;
D;205;2979239;68;20030501 12:47;V;;;;;;
Z;331;68;68;193;
