A;138;20030501 12:44;PBARBER;
D;138;1430915;75;20030501 12:44;V;;;;;;
B;138;1432188;76;20030501 12:44;;;8 B;NELSON RD;EARLWOOD;2206;1112;M;20021102;20021213;660000;A;R;RESIDENCE;;XD;AC;;9249216;
C;138;1432188;76;20030501 12:44;2//575677;
D;138;1432188;76;20030501 12:44;P;;;;;;
D;138;1432188;76;20030501 12:44;P;;;;;;
D;138;1432188;76;20030501 12:44;V;;;;;;
B;138;1432350;77;20030501 12:44;;;8;NICOLL ST;ROSELANDS;2196;;;20021204;20030310;545000;A;R;RESIDENCE;;XR;;;9540573;
C;138;1432350;77;20030501 12:44;1/3/4494;
D;138;1432350;77;20030501 12:44;P;;;;;;
D;138;1432350;77;20030501 12:44;V;;;;;;
B;138;1433103;78;20030501 12:44;;3;30;OSWALD ST;CAMPSIE;2194;;;20030222;20030407;190000;;R;RESIDENCE;3;;;;9551516;
C;138;1433103;78;20030501 12:44;3//SP 37666;
D;138;1433103;78;20030501 12:44;P;;;;;;
D;138;1433103;78;20030501 12:44;V;;;;;;
B;138;1433226;79;20030501 12:44;;;13;OXFORD ST;BELMORE;2192;;;20030308;20030407;395000;A;R;RESIDENCE;;XM;;;9534105;
C;138;1433226;79;20030501 12:44;2/2/3188;
D;138;1433226;79;20030501 12:44;P;;;;;;
D;138;1433226;79;20030501 12:44;P;;;;;;
D;138;1433226;79;20030501 12:44;V;;;;;;
D;138;1433226;79;20030501 12:44;V;;;;;;
B;138;1433653;80;20030501 12:44;;;23;PARKER AVE;EARLWOOD;2206;;;20030324;20030324;560000;A;R;RESIDENCE;;XH;;;9537964;
C;138;1433653;80;20030501 12:44;24//15313;
D;138;1433653;80;20030501 12:44;P;;;;;;
D;138;1433653;80;20030501 12:44;V;;;;;;
B;138;1434039;81;20030501 12:44;;;39;PAYTEN AVE;ROSELANDS;2196;;;20030215;20030403;426000;A;R;RESIDENCE;;XQ;;;9545220;
C;138;1434039;81;20030501 12:44;89//12431;
D;138;1434039;81;20030501 12:44;P;;;;;;
D;138;1434039;81;20030501 12:44;V;;;;;;
B;138;1434966;82;20030501 12:44;;2;30;PHILLIP ST;LAKEMBA;2195;;;20030318;20030321;220000;;R;RESIDENCE;2;;;;9538136;
C;138;1434966;82;20030501 12:44;2//SP 11718;
D;138;1434966;82;20030501 12:44;P;;;;;;
D;138;1434966;82;20030501 12:44;P;;;;;;
D;138;1434966;82;20030501 12:44;V;;;;;;
B;138;1436058;83;20030501 12:44;;;75;QUIGG ST;LAKEMBA;2195;973.7;M;20030308;20030415;680000;A;R;RESIDENCE;;AV;;;9541491;
C;138;1436058;83;20030501 12:44;6/9/4784;
D;138;1436058;83;20030501 12:44;P;;;;;;
D;138;1436058;83;20030501 12:44;P;;;;;;
D;138;1436058;83;20030501 12:44;V;;;;;;
B;138;1437679;84;20030501 12:44;;;1 A;ROLESTONE AVE;KINGSGROVE;2208;505.9;M;20021220;20030131;920000;A;R;RESIDENCE;;XK;AC;;9348407;
C;138;1437679;84;20030501 12:44;C//395926;
D;138;1437679;84;20030501 12:44;P;;;;;;
D;138;1437679;84;20030501 12:44;P;;;;;;
D;138;1437679;84;20030501 12:44;V;;;;;;
D;138;1437679;84;20030501 12:44;V;;;;;;
B;138;1438575;85;20030501 12:44;;;19;RYRIE RD;EARLWOOD;2206;;;20030301;20030414;775000;A;R;RESIDENCE;;XG;;;9533179;
C;138;1438575;85;20030501 12:44;75//10987;
D;138;1438575;85;20030501 12:44;P;;;;;;
D;138;1438575;85;20030501 12:44;V;;;;;;
D;138;1438575;85;20030501 12:44;V;;;;;;
B;138;1438768;86;20030501 12:44;;;10;ST GEORGES PDE;EARLWOOD;2206;518.5;M;20021115;20021217;660000;A;R;RESIDENCE;;XD;AC;;9228503;
C;138;1438768;86;20030501 12:44;2//314749;
D;138;1438768;86;20030501 12:44;P;;;;;;
D;138;1438768;86;20030501 12:44;V;;;;;;
B;138;1439213;87;20030501 12:44;;;68;SECOND AVE;CAMPSIE;2194;;;20030109;20030324;580000;A;R;RESIDENCE;;MB;;;9536182;
C;138;1439213;87;20030501 12:44;6//900726;
D;138;1439213;87;20030501 12:44;P;;;;;;
D;138;1439213;87;20030501 12:44;V;;;;;;
B;138;1440655;88;20030501 12:44;;8;42;SOUTH PDE;CAMPSIE;2194;;;20030225;20030408;265000;;R;RESIDENCE;8;;;;9551588;
C;138;1440655;88;20030501 12:44;8//SP 4035;
D;138;1440655;88;20030501 12:44;P;;;;;;
D;138;1440655;88;20030501 12:44;V;;;;;;
B;138;1440655;89;20030501 12:44;;12;42;SOUTH PDE;CAMPSIE;2194;;;20030225;20030408;265000;;R;RESIDENCE;12;;;;9551588;
C;138;1440655;89;20030501 12:44;12//SP 4035;
D;138;1440655;89;20030501 12:44;P;;;;;;
D;138;1440655;89;20030501 12:44;V;;;;;;
B;138;1440776;90;20030501 12:44;;;1;SOUTH PDE;CANTERBURY;2193;;;20021011;20021128;490000;A;R;RESIDENCE;;XB;AC;;9231429;
C;138;1440776;90;20030501 12:44;PT 1/G/2785;
D;138;1440776;90;20030501 12:44;P;;;;;;
D;138;1440776;90;20030501 12:44;V;;;;;;
B;138;1440840;91;20030501 12:44;;;27;SPRINGFIELD AVE;ROSELANDS;2196;;;20030224;20030407;502000;A;R;RESIDENCE;;XQ;;;9515664;
C;138;1440840;91;20030501 12:44;206//7398;
D;138;1440840;91;20030501 12:44;P;;;;;;
D;138;1440840;91;20030501 12:44;P;;;;;;
D;138;1440840;91;20030501 12:44;V;;;;;;
B;138;1444154;92;20030501 12:44;;;40;VIKING ST;CAMPSIE;2194;;;20030221;20030417;465000;A;R;RESIDENCE;;XK;;;9547073;
C;138;1444154;92;20030501 12:44;30//11479;
D;138;1444154;92;20030501 12:44;P;;;;;;
D;138;1444154;92;20030501 12:44;V;;;;;;
D;138;1444154;92;20030501 12:44;V;;;;;;
B;138;1444520;93;20030501 12:44;;4;72;WANGEE RD;LAKEMBA;2195;;;20030222;20030408;181000;;R;RESIDENCE;4;;;;9532859;
C;138;1444520;93;20030501 12:44;4//SP 6281;
D;138;1444520;93;20030501 12:44;P;;;;;;
D;138;1444520;93;20030501 12:44;V;;;;;;
D;138;1444520;93;20030501 12:44;V;;;;;;
B;138;1444520;94;20030501 12:44;;12;72;WANGEE RD;LAKEMBA;2195;;;20030222;20030408;181000;;R;RESIDENCE;12;;;;9532859;
C;138;1444520;94;20030501 12:44;12//SP 6281;
D;138;1444520;94;20030501 12:44;P;;;;;;
D;138;1444520;94;20030501 12:44;V;;;;;;
D;138;1444520;94;20030501 12:44;V;;;;;;
B;138;1444548;95;20030501 12:44;;;78;WANGEE RD;LAKEMBA;2195;1766;M;20020920;20030401;1475000;A;3;UNITS;;AH;;;9528839;
C;138;1444548;95;20030501 12:44;12//571285;
D;138;1444548;95;20030501 12:44;P;;;;;;
D;138;1444548;95;20030501 12:44;P;;;;;;
D;138;1444548;95;20030501 12:44;V;;;;;;
B;138;1444548;96;20030501 12:44;;;78;WANGEE RD;LAKEMBA;2195;1766;M;20030225;20030401;2275000;A;R;RESIDENCE;;AH;;;9528840;
C;138;1444548;96;20030501 12:44;12//571285;
D;138;1444548;96;20030501 12:44;P;;;;;;
D;138;1444548;96;20030501 12:44;V;;;;;;
D;138;1444548;96;20030501 12:44;V;;;;;;
B;138;1445403;97;20030501 12:44;;;20;WELFARE AVE;BEVERLY HILLS;2209;;;20021207;20030120;518000;A;R;RESIDENCE;;XQ;AC;;9356880;
C;138;1445403;97;20030501 12:44;41//14726;
D;138;1445403;97;20030501 12:44;P;;;;;;
D;138;1445403;97;20030501 12:44;V;;;;;;
D;138;1445403;97;20030501 12:44;V;;;;;;
B;138;1445641;98;20030501 12:44;;;34;WESTFIELD ST;EARLWOOD;2206;787.4;M;20021202;20021213;663900;A;R;RESIDENCE;;XG;AC;;9235040;
C;138;1445641;98;20030501 12:44;B//403610;
D;138;1445641;98;20030501 12:44;P;;;;;;
D;138;1445641;98;20030501 12:44;V;;;;;;
B;138;1445831;99;20030501 12:44;;;18;WILLEROO ST;LAKEMBA;2195;;;20021107;20030124;1050000;A;R;RESIDENCE;;AH;;;9529669;
C;138;1445831;99;20030501 12:44;16//7263;
D;138;1445831;99;20030501 12:44;P;;;;;;
D;138;1445831;99;20030501 12:44;P;;;;;;
D;138;1445831;99;20030501 12:44;P;;;;;;
D;138;1445831;99;20030501 12:44;V;;;;;;
D;138;1445831;99;20030501 12:44;V;;;;;;
B;138;1446900;100;20030501 12:44;;7;121;YANGOORA RD;LAKEMBA;2195;;;20030207;20030326;183000;;R;RESIDENCE;7;;;;9523554;
C;138;1446900;100;20030501 12:44;7//SP 21254;
D;138;1446900;100;20030501 12:44;P;;;;;;
D;138;1446900;100;20030501 12:44;V;;;;;;
B;138;1447513;101;20030501 12:44;;3;33;YORK ST;BELMORE;2192;;;20030208;20030324;199000;;R;RESIDENCE;3;;;;9534514;
C;138;1447513;101;20030501 12:44;3//SP 21893;
D;138;1447513;101;20030501 12:44;P;;;;;;
D;138;1447513;101;20030501 12:44;P;;;;;;
D;138;1447513;101;20030501 12:44;V;;;;;;
D;138;1447513;101;20030501 12:44;V;;;;;;
B;138;1405552;102;20030501 12:44;;4;2;BROADWAY;PUNCHBOWL;2196;;;20030223;20030407;343000;;R;RESIDENCE;4;;;;9537227;
C;138;1405552;102;20030501 12:44;4//SP 65875;
D;138;1405552;102;20030501 12:44;P;;;;;;
D;138;1405552;102;20030501 12:44;P;;;;;;
D;138;1405552;102;20030501 12:44;V;;;;;;
D;138;1405552;102;20030501 12:44;V;;;;;;
B;138;2961019;103;20030501 12:44;;2;44;THIRD AVE;CAMPSIE;2194;;;20030219;20030313;375000;;R;RESIDENCE;2;;;;9529061;
C;138;2961019;103;20030501 12:44;2//SP 69361;
D;138;2961019;103;20030501 12:44;P;;;;;;
D;138;2961019;103;20030501 12:44;V;;;;;;
B;138;2961019;104;20030501 12:44;;5;44;THIRD AVE;CAMPSIE;2194;;;20030128;20030328;380000;;R;RESIDENCE;5;;;;9532169;
C;138;2961019;104;20030501 12:44;5//SP 69361;
D;138;2961019;104;20030501 12:44;P;;;;;;
D;138;2961019;104;20030501 12:44;V;;;;;;
B;138;2963074;105;20030501 12:44;;;744;PUNCHBOWL RD;PUNCHBOWL;2196;300.2;M;20030218;20030401;465000;;R;RESIDENCE;;;;;9543819;
C;138;2963074;105;20030501 12:44;2//1048418;
D;138;2963074;105;20030501 12:44;P;;;;;;
D;138;2963074;105;20030501 12:44;P;;;;;;
B;138;;106;20030501 12:44;;;3/118-122A;CANTERBURY RD;HURLSTONE PARK;2193;;;20020628;20030404;307500;;R;RESIDENCE;3;;;;9530759;
C;138;;106;20030501 12:44;3//SP 69969;
D;138;;106;20030501 12:44;P;;;;;;
D;138;;106;20030501 12:44;V;;;;;;
B;138;;107;20030501 12:44;;;4/118-122A;CANTERBURY RD;HURSTSTONE PARK;2193;;;20020918;20030407;310000;;R;RESIDENCE;4;;;;9543489;
C;138;;107;20030501 12:44;4//SP 69969;
D;138;;107;20030501 12:44;P;;;;;;
D;138;;107;20030501 12:44;P;;;;;;
D;138;;107;20030501 12:44;V;;;;;;
B;138;;108;20030501 12:44;;;7/118-122;CANTERBURY RD;HURLSTONE PARK;2193;;;20020629;20030407;325000;;R;RESIDENCE;7;;;;9528391;
C;138;;108;20030501 12:44;7//SP 69969;
D;138;;108;20030501 12:44;P;;;;;;
D;138;;108;20030501 12:44;V;;;;;;
B;138;;109;20030501 12:44;;;8/118-122;CANTERBURY RD;HURLSTONE PARK;2193;;;20020712;20030407;325000;;R;RESIDENCE;8;;;;9541838;
C;138;;109;20030501 12:44;8//SP 69969;
D;138;;109;20030501 12:44;P;;;;;;
D;138;;109;20030501 12:44;V;;;;;;
B;138;;110;20030501 12:44;;;9/118-122A;CANTERBURY RD;HURLSTONE PARK;2193;;;20030207;20030407;347000;;R;RESIDENCE;9;;;;9538867;
C;138;;110;20030501 12:44;9//SP 69969;
D;138;;110;20030501 12:44;P;;;;;;
D;138;;110;20030501 12:44;V;;;;;;
B;138;2977303;111;20030501 12:44;;;17 A;GLENVIEW AVE;EARLWOOD;2206;338.8;M;20030220;20030411;432396;;R;RESIDENCE;;;;;9535287;
C;138;2977303;111;20030501 12:44;10//1050040;
D;138;2977303;111;20030501 12:44;P;;;;;;
D;138;2977303;111;20030501 12:44;P;;;;;;
D;138;2977303;111;20030501 12:44;V;;;;;;
B;138;2930338;112;20030501 12:44;;9;75;CLAREMONT ST;CAMPSIE;2194;;;20020218;20030408;360000;;R;RESIDENCE;9;;;;9543006;
C;138;2930338;112;20030501 12:44;9//SP 69768;
D;138;2930338;112;20030501 12:44;P;;;;;;
D;138;2930338;112;20030501 12:44;V;;;;;;
B;138;2979076;113;20030501 12:44;;;2;BEAUMONT ST;CAMPSIE;2194;1091;M;20021024;20021024;460000;;R;RESIDENCE;;;AC;;9188925;
C;138;2979076;113;20030501 12:44;1//1031695;
D;138;2979076;113;20030501 12:44;P;;;;;;
B;138;2981474;114;20030501 12:44;;;23;CHALMERS ST;BELMORE;2192;;;20030123;20030128;278000;;R;RESIDENCE;10;;XA;;9330976;
C;138;2981474;114;20030501 12:44;10//SP 69473;
D;138;2981474;114;20030501 12:44;P;;;;;;
D;138;2981474;114;20030501 12:44;P;;;;;;
D;138;2981474;114;20030501 12:44;V;;;;;;
Z;566;114;114;336;
