A;210;20030501 12:48;PBARBER;
B;210;2086246;9;20030501 12:48;;4;311 A;EDGECLIFF RD;WOOLLAHRA;2025;;;20030219;20030402;845000;;R;RESIDENCE;4;;;;9528188;
C;210;2086246;9;20030501 12:48;4//SP 641;
D;210;2086246;9;20030501 12:48;P;;;;;;
D;210;2086246;9;20030501 12:48;V;;;;;;
B;210;2086246;10;20030501 12:48;;7;311 A;EDGECLIFF RD;WOOLLAHRA;2025;;;20030219;20030402;845000;;R;RESIDENCE;7;;;;9528188;
C;210;2086246;10;20030501 12:48;7//SP 641;
D;210;2086246;10;20030501 12:48;P;;;;;;
D;210;2086246;10;20030501 12:48;V;;;;;;
B;210;2086668;11;20030501 12:48;;;14;EDWARD ST;WOOLLAHRA;2025;271.9;M;20010905;20011017;1410000;A;R;RESIDENCE;;FH;;;8146697;
C;210;2086668;11;20030501 12:48;1//933784;
D;210;2086668;11;20030501 12:48;P;;;;;;
D;210;2086668;11;20030501 12:48;V;;;;;;
D;210;2086668;11;20030501 12:48;V;;;;;;
B;210;2087085;12;20030501 12:48;;3;40;FAIRFAX RD;BELLEVUE HILL;2023;;;20030210;20030331;2900000;;R;RESIDENCE;3;;;;9529413;
C;210;2087085;12;20030501 12:48;3//SP 32260;
D;210;2087085;12;20030501 12:48;P;;;;;;
D;210;2087085;12;20030501 12:48;V;;;;;;
D;210;2087085;12;20030501 12:48;V;;;;;;
B;210;2087085;13;20030501 12:48;;4;40;FAIRFAX RD;BELLEVUE HILL;2023;;;20030210;20030331;2900000;;R;RESIDENCE;4;;;;9529413;
C;210;2087085;13;20030501 12:48;4//SP 32260;
D;210;2087085;13;20030501 12:48;P;;;;;;
D;210;2087085;13;20030501 12:48;V;;;;;;
D;210;2087085;13;20030501 12:48;V;;;;;;
B;210;2087586;14;20030501 12:48;;48;8;FULLERTON ST;WOOLLAHRA;2025;;;20030308;20030411;702500;;R;RESIDENCE;48;;;;9535736;
C;210;2087586;14;20030501 12:48;48//SP 370;
D;210;2087586;14;20030501 12:48;P;;;;;;
D;210;2087586;14;20030501 12:48;V;;;;;;
B;210;2087586;15;20030501 12:48;;97;8;FULLERTON ST;WOOLLAHRA;2025;;;20030308;20030411;702500;;R;RESIDENCE;97;;;;9535736;
C;210;2087586;15;20030501 12:48;97//SP 370;
D;210;2087586;15;20030501 12:48;P;;;;;;
D;210;2087586;15;20030501 12:48;V;;;;;;
B;210;2088325;16;20030501 12:48;;;450;GLENMORE RD;EDGECLIFF;2027;269.6;M;20030219;20030416;695000;A;R;RESIDENCE;;RP;;;9546995;
C;210;2088325;16;20030501 12:48;2//202899;
D;210;2088325;16;20030501 12:48;P;;;;;;
D;210;2088325;16;20030501 12:48;V;;;;;;
B;210;2089653;17;20030501 12:48;;;78;HARGRAVE ST;PADDINGTON;2021;151.8;M;20020628;20020628;975000;A;V;VACANT LAND;;RP;;;9538119;
C;210;2089653;17;20030501 12:48;B//444834;
D;210;2089653;17;20030501 12:48;P;;;;;;
D;210;2089653;17;20030501 12:48;V;;;;;;
B;210;2090586;18;20030501 12:48;;;1;JAMBEROO LANE;DOUBLE BAY;2028;311.9;M;20021018;20030114;1010000;S;R;RESIDENCE;;SA;;;9306277;
C;210;2090586;18;20030501 12:48;1//329921;
D;210;2090586;18;20030501 12:48;P;;;;;;
D;210;2090586;18;20030501 12:48;V;;;;;;
B;210;2090620;19;20030501 12:48;;;25;JERSEY RD;WOOLLAHRA;2025;;;20030219;20030401;1725000;A;R;RESIDENCE;;RJ;;;9529913;
C;210;2090620;19;20030501 12:48;1//439992;
D;210;2090620;19;20030501 12:48;P;;;;;;
D;210;2090620;19;20030501 12:48;V;;;;;;
B;210;2091051;20;20030501 12:48;;6;9;GINAHGULLA RD;BELLEVUE HILL;2023;;;20030217;20030411;750000;;R;RESIDENCE;6;;;;9542613;
C;210;2091051;20;20030501 12:48;6//SP 208;
D;210;2091051;20;20030501 12:48;P;;;;;;
D;210;2091051;20;20030501 12:48;V;;;;;;
B;210;2091945;21;20030501 12:48;;;15;MCGARVIE ST;PADDINGTON;2021;50.6;M;20030317;20030407;644500;A;R;RESIDENCE;;RP;;;9535301;
C;210;2091945;21;20030501 12:48;14//32784;
D;210;2091945;21;20030501 12:48;P;;;;;;
D;210;2091945;21;20030501 12:48;V;;;;;;
B;210;2092428;22;20030501 12:48;;2;1 B;MARATHON RD;DARLING POINT;2027;;;20021009;20030410;1690000;;R;RESIDENCE;2;;;;9526823;
C;210;2092428;22;20030501 12:48;2//SP 18637;
D;210;2092428;22;20030501 12:48;P;;;;;;
D;210;2092428;22;20030501 12:48;P;;;;;;
D;210;2092428;22;20030501 12:48;V;;;;;;
B;210;2092585;23;20030501 12:48;;8;7;MILITARY RD;WATSONS BAY;2030;;;20030204;20030404;325000;;R;RESIDENCE;8;;;;9522380;
C;210;2092585;23;20030501 12:48;8//SP 1315;
D;210;2092585;23;20030501 12:48;P;;;;;;
D;210;2092585;23;20030501 12:48;V;;;;;;
B;210;2093822;24;20030501 12:48;;8;776;NEW SOUTH HEAD RD;ROSE BAY;2029;;;20030206;20030320;1050000;;R;RESIDENCE;8;;;;9540000;
C;210;2093822;24;20030501 12:48;8//SP 37696;
D;210;2093822;24;20030501 12:48;P;;;;;;
D;210;2093822;24;20030501 12:48;P;;;;;;
D;210;2093822;24;20030501 12:48;V;;;;;;
B;210;2093938;25;20030501 12:48;;11;730;NEW SOUTH HEAD RD;ROSE BAY;2029;;;20030210;20030410;720000;;3;COMMERCIAL;11;;;;9532479;
C;210;2093938;25;20030501 12:48;11//SP 21183;
D;210;2093938;25;20030501 12:48;P;;;;;;
D;210;2093938;25;20030501 12:48;V;;;;;;
B;210;2093955;26;20030501 12:48;;;716;NEW SOUTH HEAD RD;ROSE BAY;2029;202.3;M;20030117;20030228;2075000;B;R;RESIDENCE;;BK;;;9544508;
C;210;2093955;26;20030501 12:48;3//547087;
D;210;2093955;26;20030501 12:48;P;;;;;;
D;210;2093955;26;20030501 12:48;V;;;;;;
B;210;2095886;27;20030501 12:48;;11;4;NORWICH RD;ROSE BAY;2029;;;20030221;20030404;543000;;R;RESIDENCE;11;;;;9536956;
C;210;2095886;27;20030501 12:48;11//SP 1672;
D;210;2095886;27;20030501 12:48;P;;;;;;
D;210;2095886;27;20030501 12:48;V;;;;;;
B;210;2095949;28;20030501 12:48;;12;20;OCEAN AVE;DOUBLE BAY;2028;;;20030218;20030402;595000;;R;RESIDENCE;12;;;;9527102;
C;210;2095949;28;20030501 12:48;12//SP 8534;
D;210;2095949;28;20030501 12:48;P;;;;;;
D;210;2095949;28;20030501 12:48;P;;;;;;
D;210;2095949;28;20030501 12:48;V;;;;;;
B;210;2096681;29;20030501 12:48;;5;76;OCEAN ST;WOOLLAHRA;2025;;;20030307;20030410;785000;;R;RESIDENCE;5;;;;9537148;
C;210;2096681;29;20030501 12:48;5//SP 16939;
D;210;2096681;29;20030501 12:48;P;;;;;;
D;210;2096681;29;20030501 12:48;V;;;;;;
B;210;2096681;30;20030501 12:48;;5;76;OCEAN ST;WOOLLAHRA;2025;;;20030321;20030410;1050000;;R;RESIDENCE;5;;;;9537147;
C;210;2096681;30;20030501 12:48;5//SP 16939;
D;210;2096681;30;20030501 12:48;P;;;;;;
D;210;2096681;30;20030501 12:48;V;;;;;;
B;210;2097278;31;20030501 12:48;;2;260;OLD SOUTH HEAD RD;BONDI;2026;;;20030213;20030407;805000;;R;RESIDENCE;2;;;;9547954;
C;210;2097278;31;20030501 12:48;2//SP 64483;
D;210;2097278;31;20030501 12:48;P;;;;;;
D;210;2097278;31;20030501 12:48;P;;;;;;
D;210;2097278;31;20030501 12:48;V;;;;;;
B;210;2098022;32;20030501 12:48;;1;235;O'SULLIVAN RD;BELLEVUE HILL;2023;;;20030115;20030219;1385000;;R;RESIDENCE;1;;;;9535024;
C;210;2098022;32;20030501 12:48;1//SP 64947;
D;210;2098022;32;20030501 12:48;P;;;;;;
D;210;2098022;32;20030501 12:48;V;;;;;;
B;210;2098186;33;20030501 12:48;;16;268;OXFORD ST;WOOLLAHRA;2025;;;20030226;20030410;680000;;R;RESIDENCE;16;;;;9545923;
C;210;2098186;33;20030501 12:48;16//SP 63526;
D;210;2098186;33;20030501 12:48;P;;;;;;
D;210;2098186;33;20030501 12:48;V;;;;;;
B;210;2098389;34;20030501 12:48;;;392;OXFORD ST;PADDINGTON;2021;244.9;M;20030221;20030404;4900000;B;3;COMMERCIAL BL;;BL;;;9524591;
C;210;2098389;34;20030501 12:48;1//435495;
D;210;2098389;34;20030501 12:48;P;;;;;;
D;210;2098389;34;20030501 12:48;V;;;;;;
B;210;2098859;35;20030501 12:48;;;16;PARSLEY RD;VAUCLUSE;2030;;;20030113;20030410;2400000;A;R;RESIDENCE;;RD;;;9535160;
C;210;2098859;35;20030501 12:48;23/1/9327;
D;210;2098859;35;20030501 12:48;P;;;;;;
D;210;2098859;35;20030501 12:48;V;;;;;;
D;210;2098859;35;20030501 12:48;V;;;;;;
B;210;2098943;36;20030501 12:48;;;7;PICKERING LANE;WOOLLAHRA;2025;151.8;M;20030314;20030407;720000;A;R;RESIDENCE;;RJ;;;9546045;
C;210;2098943;36;20030501 12:48;2//535928;
D;210;2098943;36;20030501 12:48;P;;;;;;
D;210;2098943;36;20030501 12:48;P;;;;;;
D;210;2098943;36;20030501 12:48;V;;;;;;
B;210;2101324;37;20030501 12:48;;;6;SUTTIE RD;DOUBLE BAY;2028;;;20030211;20030311;2825000;A;R;RESIDENCE;;RG;;;9531202;
C;210;2101324;37;20030501 12:48;33//12787;
D;210;2101324;37;20030501 12:48;P;;;;;;
D;210;2101324;37;20030501 12:48;P;;;;;;
D;210;2101324;37;20030501 12:48;V;;;;;;
D;210;2101324;37;20030501 12:48;V;;;;;;
B;210;2101908;38;20030501 12:48;;2;3;TIVOLI AVE;ROSE BAY;2029;;;20030218;20030326;2090000;;R;RESIDENCE;2;;;;9524699;
C;210;2101908;38;20030501 12:48;2//SP 64653;
D;210;2101908;38;20030501 12:48;P;;;;;;
D;210;2101908;38;20030501 12:48;P;;;;;;
D;210;2101908;38;20030501 12:48;V;;;;;;
D;210;2101908;38;20030501 12:48;V;;;;;;
B;210;2102019;39;20030501 12:48;;;16;TRANSVAAL AVE;DOUBLE BAY;2028;194.1;M;20030301;20030414;1640000;B;R;RESIDENCE;;BH;;;9549204;
C;210;2102019;39;20030501 12:48;8//608834;
D;210;2102019;39;20030501 12:48;P;;;;;;
D;210;2102019;39;20030501 12:48;V;;;;;;
B;210;2102159;40;20030501 12:48;;;76;UNDERWOOD ST;PADDINGTON;2021;142.2;M;20030222;20030407;801000;A;R;RESIDENCE;;RP;;;9522420;
C;210;2102159;40;20030501 12:48;2//33059;
D;210;2102159;40;20030501 12:48;P;;;;;;
D;210;2102159;40;20030501 12:48;V;;;;;;
D;210;2102159;40;20030501 12:48;V;;;;;;
B;210;2102892;41;20030501 12:48;;;26 A;VICTORIA RD;BELLEVUE HILL;2023;758.8;M;20030307;20030411;3950000;A;R;RESIDENCE;;RG;;;9543895;
C;210;2102892;41;20030501 12:48;X//413044;
D;210;2102892;41;20030501 12:48;P;;;;;;
D;210;2102892;41;20030501 12:48;V;;;;;;
B;210;2103300;42;20030501 12:48;;;25;VILLAGE HIGH RD;VAUCLUSE;2030;1037;M;20030221;20030417;4060000;A;R;RESIDENCE;;RC;;;9545701;
C;210;2103300;42;20030501 12:48;74//10127;
D;210;2103300;42;20030501 12:48;P;;;;;;
D;210;2103300;42;20030501 12:48;P;;;;;;
D;210;2103300;42;20030501 12:48;V;;;;;;
D;210;2103300;42;20030501 12:48;V;;;;;;
B;210;2103943;43;20030501 12:48;;2;3 A;WENTWORTH ST;POINT PIPER;2027;;;20030226;20030226;1700000;;R;RESIDENCE;2;;;;9521515;
C;210;2103943;43;20030501 12:48;2//SP 547;
D;210;2103943;43;20030501 12:48;P;;;;;;
D;210;2103943;43;20030501 12:48;P;;;;;;
D;210;2103943;43;20030501 12:48;V;;;;;;
D;210;2103943;43;20030501 12:48;V;;;;;;
B;210;2104924;44;20030501 12:48;;;42;WOLSELEY RD;POINT PIPER;2027;739.8;M;20010309;20010412;5000000;A;R;RESIDENCE;;AH;;;7578074;
C;210;2104924;44;20030501 12:48;2//212777;
D;210;2104924;44;20030501 12:48;P;;;;;;
D;210;2104924;44;20030501 12:48;P;;;;;;
D;210;2104924;44;20030501 12:48;V;;;;;;
B;210;2831266;45;20030501 12:48;;109;357;GLENMORE RD;PADDINGTON;2021;;;20030404;20030404;17000;;R;RESIDENCE;109;;;;9532995;
C;210;2831266;45;20030501 12:48;109//SP 65708;
D;210;2831266;45;20030501 12:48;P;;;;;;
D;210;2831266;45;20030501 12:48;P;;;;;;
D;210;2831266;45;20030501 12:48;V;;;;;;
D;210;2831266;45;20030501 12:48;V;;;;;;
B;210;2931335;46;20030501 12:48;;;;WOLSELEY RD;POINT PIPER;2027;828.3;M;20030115;20030331;7750000;A;R;RESIDENCE;;AH;;;9529081;
C;210;2931335;46;20030501 12:48;1//212777;
D;210;2931335;46;20030501 12:48;P;;;;;;
D;210;2931335;46;20030501 12:48;P;;;;;;
D;210;2931335;46;20030501 12:48;V;;;;;;
D;210;2931335;46;20030501 12:48;V;;;;;;
B;210;2094232;47;20030501 12:48;;10;490;NEW SOUTH HEAD RD;DOUBLE BAY;2028;;;20030204;20030318;625000;;3;HOME UNIT;10;;;;9536750;
C;210;2094232;47;20030501 12:48;10//SP 69019;
D;210;2094232;47;20030501 12:48;P;;;;;;
D;210;2094232;47;20030501 12:48;V;;;;;;
B;210;2983561;48;20030501 12:48;;;97;BIRRIGA RD;BELLEVUE HILL;2023;;;20030224;20030331;660000;;R;RESIDENCE;1;;;;9515449;
C;210;2983561;48;20030501 12:48;1//SP 69453;
D;210;2983561;48;20030501 12:48;P;;;;;;
D;210;2983561;48;20030501 12:48;V;;;;;;
B;210;2983561;49;20030501 12:48;;;97;BIRRIGA RD;BELLEVUE HILL;2023;;;20021206;20030307;830000;;R;RESIDENCE;2;;;;9440238;
C;210;2983561;49;20030501 12:48;2//SP 69453;
D;210;2983561;49;20030501 12:48;P;;;;;;
D;210;2983561;49;20030501 12:48;V;;;;;;
B;210;2983561;50;20030501 12:48;;;97;BIRRIGA RD;BELLEVUE HILL;2023;;;20020710;20030307;1910000;;R;RESIDENCE;3;;;;9462541;
C;210;2983561;50;20030501 12:48;3//SP 69453;
D;210;2983561;50;20030501 12:48;P;;;;;;
D;210;2983561;50;20030501 12:48;P;;;;;;
D;210;2983561;50;20030501 12:48;V;;;;;;
B;210;;51;20030501 12:48;;2;44;MONA RD;DARLING POINT;2027;;;20010525;20030411;3500000;;R;RESIDENCE;2;;;;9546766;
C;210;;51;20030501 12:48;2//SP 69483;
D;210;;51;20030501 12:48;P;;;;;;
D;210;;51;20030501 12:48;V;;;;;;
D;210;;51;20030501 12:48;V;;;;;;
Z;233;51;51;129;
