A;148;20030501 12:45;PBARBER;
D;148;1647693;9;20030501 12:45;P;;;;;;
D;148;1647693;9;20030501 12:45;V;;;;;;
D;148;1647693;9;20030501 12:45;V;;;;;;
B;148;1648317;10;20030501 12:45;;;4;SIRIUS PL;WEST BALLINA;2478;617.8;M;20030210;20030404;430000;A;R;RESIDENCE;;AC;;;9521042;
C;148;1648317;10;20030501 12:45;15//879801;
D;148;1648317;10;20030501 12:45;P;;;;;;
D;148;1648317;10;20030501 12:45;P;;;;;;
D;148;1648317;10;20030501 12:45;V;;;;;;
B;148;1648531;11;20030501 12:45;;;14;SUNSET AVE;WEST BALLINA;2478;634.5;M;20030131;20030303;256000;A;R;RESIDENCE;;AC;;;9528045;
C;148;1648531;11;20030501 12:45;2//830718;
D;148;1648531;11;20030501 12:45;P;;;;;;
D;148;1648531;11;20030501 12:45;P;;;;;;
D;148;1648531;11;20030501 12:45;V;;;;;;
D;148;1648531;11;20030501 12:45;V;;;;;;
B;148;1648757;12;20030501 12:45;;1;58;SWIFT ST;BALLINA;2478;;;20030319;20030411;195000;;R;RESIDENCE;1;;;;9538525;
C;148;1648757;12;20030501 12:45;1//SP 39657;
D;148;1648757;12;20030501 12:45;P;;;;;;
D;148;1648757;12;20030501 12:45;V;;;;;;
B;148;1649081;13;20030501 12:45;;;45;TEMPLE ST;BALLINA;2478;809.4;M;20030319;20030407;240000;A;R;RESIDENCE;;AJ;;;9536747;
C;148;1649081;13;20030501 12:45;23//9069;
D;148;1649081;13;20030501 12:45;P;;;;;;
D;148;1649081;13;20030501 12:45;P;;;;;;
D;148;1649081;13;20030501 12:45;V;;;;;;
D;148;1649081;13;20030501 12:45;V;;;;;;
B;148;1649569;14;20030501 12:45;;;6;WESTLAND PL;WEST BALLINA;2478;641.5;M;20030130;20030306;242500;A;R;RESIDENCE;;AC;;;9545225;
C;148;1649569;14;20030501 12:45;33//830718;
D;148;1649569;14;20030501 12:45;P;;;;;;
D;148;1649569;14;20030501 12:45;P;;;;;;
D;148;1649569;14;20030501 12:45;V;;;;;;
B;148;1650444;15;20030501 12:45;;;26;BYRON ST;LENNOX HEAD;2478;847.3;M;20030117;20030319;565000;A;R;RESIDENCE;;DJ;;;9495789;
C;148;1650444;15;20030501 12:45;1//548853;
D;148;1650444;15;20030501 12:45;P;;;;;;
D;148;1650444;15;20030501 12:45;P;;;;;;
D;148;1650444;15;20030501 12:45;P;;;;;;
D;148;1650444;15;20030501 12:45;V;;;;;;
B;148;1650799;16;20030501 12:45;;;25;FIGTREE HILL DR;LENNOX HEAD;2478;2442;M;20030306;20030407;295000;R;R;RESIDENCE;;RA;;;9532313;
C;148;1650799;16;20030501 12:45;16//788872;
D;148;1650799;16;20030501 12:45;P;;;;;;
D;148;1650799;16;20030501 12:45;P;;;;;;
D;148;1650799;16;20030501 12:45;V;;;;;;
D;148;1650799;16;20030501 12:45;V;;;;;;
D;148;1650799;16;20030501 12:45;V;;;;;;
D;148;1650799;16;20030501 12:45;V;;;;;;
D;148;1650799;16;20030501 12:45;V;;;;;;
B;148;1650998;17;20030501 12:45;;;4;HOOP PINE CT;LENNOX HEAD;2478;951.6;M;20030226;20030328;220000;A;V;VACANT LAND;;DG;;;9547519;
C;148;1650998;17;20030501 12:45;77//1017581;
D;148;1650998;17;20030501 12:45;P;;;;;;
D;148;1650998;17;20030501 12:45;V;;;;;;
B;148;1652606;18;20030501 12:45;;;15;WATERFORD PDE;SKENNARS HEAD;2478;686.7;M;20030207;20030407;416000;A;R;RESIDENCE;;DP;;;9526228;
C;148;1652606;18;20030501 12:45;8//805356;
D;148;1652606;18;20030501 12:45;P;;;;;;
D;148;1652606;18;20030501 12:45;V;;;;;;
D;148;1652606;18;20030501 12:45;V;;;;;;
B;148;1652949;19;20030501 12:45;;;321;OLD BAGOTVILLE RD;BAGOTVILLE;2477;46.72;H;20030207;20030310;100000;R;R;RESIDENCE;;RM;;;9515965;
C;148;1652949;19;20030501 12:45;6//843369;
D;148;1652949;19;20030501 12:45;P;;;;;;
D;148;1652949;19;20030501 12:45;P;;;;;;
D;148;1652949;19;20030501 12:45;V;;;;;;
B;148;1653153;20;20030501 12:45;;;301;MAROM CREEK RD;MEERSCHAUM VALE;2477;14.12;H;20030117;20030214;365000;R;R;RESIDENCE;;RM;;;9523993;
C;148;1653153;20;20030501 12:45;3//251791;
D;148;1653153;20;20030501 12:45;P;;;;;;
D;148;1653153;20;20030501 12:45;V;;;;;;
D;148;1653153;20;20030501 12:45;V;;;;;;
B;148;1653279;21;20030501 12:45;;;1;CRAWFORDS LANE;ROUS MILL;2477;21.1;H;20030207;20030321;877500;R;R;RESIDENCE;;RK;;;9512304;
C;148;1653279;21;20030501 12:45;3//591337;
D;148;1653279;21;20030501 12:45;P;;;;;;
D;148;1653279;21;20030501 12:45;V;;;;;;
D;148;1653279;21;20030501 12:45;V;;;;;;
B;148;1654393;22;20030501 12:45;;;166;NASHUA RD;FERNLEIGH;2479;2;H;20030217;20030328;520000;R;R;RESIDENCE;;RF;;;9534252;
C;148;1654393;22;20030501 12:45;4//259057;
D;148;1654393;22;20030501 12:45;P;;;;;;
D;148;1654393;22;20030501 12:45;V;;;;;;
D;148;1654393;22;20030501 12:45;V;;;;;;
B;148;1654776;23;20030501 12:45;;;97;FREDRICKS LANE;TINTENBAR;2478;9.976;H;20030321;20030408;625000;R;R;RESIDENCE;;RC;;;9548991;
C;148;1654776;23;20030501 12:45;18//836656;
D;148;1654776;23;20030501 12:45;P;;;;;;
D;148;1654776;23;20030501 12:45;P;;;;;;
D;148;1654776;23;20030501 12:45;V;;;;;;
B;148;1654806;24;20030501 12:45;;;41;BRUXNER HWY;ALSTONVILLE;2477;;;20030113;20030227;315000;R;R;RESIDENCE;;RD;;;9526029;
C;148;1654806;24;20030501 12:45;B//361603;
D;148;1654806;24;20030501 12:45;P;;;;;;
D;148;1654806;24;20030501 12:45;V;;;;;;
B;148;1654876;25;20030501 12:45;;;1049;TEVEN RD;TUCKOMBIL;2477;1.891;H;20030204;20030204;245000;R;R;RESIDENCE;;RB;;;9541580;
C;148;1654876;25;20030501 12:45;34//812387;
D;148;1654876;25;20030501 12:45;P;;;;;;
D;148;1654876;25;20030501 12:45;P;;;;;;
D;148;1654876;25;20030501 12:45;V;;;;;;
B;148;1655033;26;20030501 12:45;;;110;CHESWORTH LANE;WOLLONGBAR;2477;9.365;H;20030213;20030331;550000;P;3;FARM;;PK;;;9508978;
C;148;1655033;26;20030501 12:45;2//566987;
D;148;1655033;26;20030501 12:45;P;;;;;;
D;148;1655033;26;20030501 12:45;P;;;;;;
D;148;1655033;26;20030501 12:45;V;;;;;;
D;148;1655033;26;20030501 12:45;V;;;;;;
B;148;1655331;27;20030501 12:45;;;830;TEVEN RD;ALSTONVILLE;2477;5802;M;20030318;20030327;145000;R;V;VACANT LAND;;RD;;;9501292;
C;148;1655331;27;20030501 12:45;1//594141;
D;148;1655331;27;20030501 12:45;P;;;;;;
D;148;1655331;27;20030501 12:45;V;;;;;;
B;148;1655415;28;20030501 12:45;;;102;DUCK CREEK MOUNTAIN RD;ALSTONVILLE;2477;1.834;H;20030212;20030317;185000;R;R;RESIDENCE;;RE;;;9530856;
C;148;1655415;28;20030501 12:45;2//588485;
D;148;1655415;28;20030501 12:45;P;;;;;;
D;148;1655415;28;20030501 12:45;V;;;;;;
D;148;1655415;28;20030501 12:45;V;;;;;;
B;148;1656277;29;20030501 12:45;;;8;ELLIOTT AVE;ALSTONVILLE;2477;739.8;M;20030117;20030214;221000;A;R;RESIDENCE;;DR;;;9544767;
C;148;1656277;29;20030501 12:45;36//234268;
D;148;1656277;29;20030501 12:45;P;;;;;;
D;148;1656277;29;20030501 12:45;P;;;;;;
D;148;1656277;29;20030501 12:45;V;;;;;;
B;148;1657086;30;20030501 12:45;;;5;PANORAMA DR;ALSTONVILLE;2477;682.5;M;20030217;20030313;225000;A;R;RESIDENCE;;DR;;;9503940;
C;148;1657086;30;20030501 12:45;3//713587;
D;148;1657086;30;20030501 12:45;P;;;;;;
D;148;1657086;30;20030501 12:45;P;;;;;;
D;148;1657086;30;20030501 12:45;V;;;;;;
B;148;1657145;31;20030501 12:45;;;70;PANORAMA DR;ALSTONVILLE;2477;610.5;M;20030217;20030320;508580;A;R;RESIDENCE;;DR;;;9542508;
C;148;1657145;31;20030501 12:45;233//1010308;
D;148;1657145;31;20030501 12:45;P;;;;;;
D;148;1657145;31;20030501 12:45;P;;;;;;
D;148;1657145;31;20030501 12:45;V;;;;;;
D;148;1657145;31;20030501 12:45;V;;;;;;
B;148;1657405;32;20030501 12:45;;;20;SUNCREST AVE;ALSTONVILLE;2477;;;20030227;20030331;241000;A;R;RESIDENCE;;DR;;;9537914;
C;148;1657405;32;20030501 12:45;61//240225;
D;148;1657405;32;20030501 12:45;P;;;;;;
D;148;1657405;32;20030501 12:45;P;;;;;;
D;148;1657405;32;20030501 12:45;V;;;;;;
D;148;1657405;32;20030501 12:45;V;;;;;;
B;148;1658547;33;20030501 12:45;;;23;ROBINDALE DR;WOLLONGBAR;2477;880;M;20030306;20030331;267000;A;3;;;DW;;;9517575;
C;148;1658547;33;20030501 12:45;56//263555;
D;148;1658547;33;20030501 12:45;P;;;;;;
D;148;1658547;33;20030501 12:45;P;;;;;;
D;148;1658547;33;20030501 12:45;V;;;;;;
D;148;1658547;33;20030501 12:45;V;;;;;;
B;148;2781022;34;20030501 12:45;;;;PIPER DR;BALLINA;2478;1163;M;20030207;20030310;104500;I;V;VACANT LAND;;FB;;;9537770;
C;148;2781022;34;20030501 12:45;70//1022473;
D;148;2781022;34;20030501 12:45;P;;;;;;
D;148;2781022;34;20030501 12:45;V;;;;;;
B;148;2781024;35;20030501 12:45;;;;PIPER DR;BALLINA;2478;1287;M;20030219;20030321;107250;I;V;VACANT LAND;;FB;;;9537557;
C;148;2781024;35;20030501 12:45;72//1022473;
D;148;2781024;35;20030501 12:45;P;;;;;;
D;148;2781024;35;20030501 12:45;V;;;;;;
B;148;2848502;36;20030501 12:45;;;12;KELL MATHER DR;LENNOX HEAD;2478;966.9;M;20030305;20030331;475000;A;R;RESIDENCE;;DG;;;9524318;
C;148;2848502;36;20030501 12:45;113//1031501;
D;148;2848502;36;20030501 12:45;P;;;;;;
D;148;2848502;36;20030501 12:45;P;;;;;;
D;148;2848502;36;20030501 12:45;V;;;;;;
B;148;2848504;37;20030501 12:45;;;8;KELL MATHER DR;LENNOX HEAD;2478;783.1;M;20030319;20030319;40000;A;R;RESIDENCE;;DG;;;9518010;
C;148;2848504;37;20030501 12:45;115//1031501;
D;148;2848504;37;20030501 12:45;P;;;;;;
D;148;2848504;37;20030501 12:45;V;;;;;;
B;148;2848511;38;20030501 12:45;;;11;KELL MATHER DR;LENNOX HEAD;2478;833;M;20030307;20030410;262000;A;V;VACANT LAND;;DG;;;9526463;
C;148;2848511;38;20030501 12:45;122//1031501;
D;148;2848511;38;20030501 12:45;P;;;;;;
D;148;2848511;38;20030501 12:45;P;;;;;;
D;148;2848511;38;20030501 12:45;V;;;;;;
B;148;1649572;39;20030501 12:45;;3;;WESTLAND PL;BALLINA;2478;;;20030225;20030401;262000;;R;RESIDENCE;3;;;;9527461;
C;148;1649572;39;20030501 12:45;3//SP 66771;
D;148;1649572;39;20030501 12:45;P;;;;;;
D;148;1649572;39;20030501 12:45;P;;;;;;
D;148;1649572;39;20030501 12:45;V;;;;;;
D;148;1649572;39;20030501 12:45;V;;;;;;
B;148;2938981;40;20030501 12:45;;;33;HELLYAR DR;WOLLONGBAR;2477;720;M;20030211;20030304;142500;A;V;VACANT LAND;;DW;;;9526223;
C;148;2938981;40;20030501 12:45;56//1045140;
D;148;2938981;40;20030501 12:45;P;;;;;;
D;148;2938981;40;20030501 12:45;P;;;;;;
D;148;2938981;40;20030501 12:45;V;;;;;;
D;148;2938981;40;20030501 12:45;V;;;;;;
D;148;2938981;40;20030501 12:45;V;;;;;;
D;148;2938981;40;20030501 12:45;V;;;;;;
D;148;2938981;40;20030501 12:45;V;;;;;;
B;148;2886499;41;20030501 12:45;;2;54;HORIZON DR;BALLINA;2478;;;20030311;20030408;267500;;R;RESIDENCE;2;;;;9536827;
C;148;2886499;41;20030501 12:45;2//SP 69608;
D;148;2886499;41;20030501 12:45;P;;;;;;
D;148;2886499;41;20030501 12:45;P;;;;;;
D;148;2886499;41;20030501 12:45;V;;;;;;
D;148;2886499;41;20030501 12:45;V;;;;;;
Z;219;41;41;135;
