A;092;20030501 12:41;PBARBER;
B;092;2853373;77;20030501 12:41;;114;11;HERBERT ST;ST LEONARDS;2065;;;20010411;20030331;434500;;R;RESIDENCE;114;;;;9517020;
C;092;2853373;77;20030501 12:41;114//SP 69609;
D;092;2853373;77;20030501 12:41;P;;;;;;
D;092;2853373;77;20030501 12:41;V;;;;;;
B;092;2853373;78;20030501 12:41;;138;11;HERBERT ST;ST LEONARDS;2065;;;20010606;20030417;582500;;R;RESIDENCE;138;;;;9552479;
C;092;2853373;78;20030501 12:41;138//SP 69609;
D;092;2853373;78;20030501 12:41;P;;;;;;
D;092;2853373;78;20030501 12:41;P;;;;;;
D;092;2853373;78;20030501 12:41;V;;;;;;
B;092;2853373;79;20030501 12:41;;147;11;HERBERT ST;ST LEONARDS;2065;;;20010316;20030416;4671000;;R;RESIDENCE;147;;;;9545360;
C;092;2853373;79;20030501 12:41;147//SP 69609;
D;092;2853373;79;20030501 12:41;P;;;;;;
D;092;2853373;79;20030501 12:41;P;;;;;;
D;092;2853373;79;20030501 12:41;V;;;;;;
B;092;2853373;80;20030501 12:41;;176;11;HERBERT ST;ST LEONARDS;2065;;;20020220;20030220;470000;;R;RESIDENCE;176;;;;9530255;
C;092;2853373;80;20030501 12:41;176//SP 69609;
D;092;2853373;80;20030501 12:41;P;;;;;;
D;092;2853373;80;20030501 12:41;V;;;;;;
B;092;2853373;81;20030501 12:41;;190;11;HERBERT ST;ST LEONARDS;2065;;;20030207;20030326;605000;;R;RESIDENCE;190;;;;9541890;
C;092;2853373;81;20030501 12:41;190//SP 69609;
D;092;2853373;81;20030501 12:41;P;;;;;;
D;092;2853373;81;20030501 12:41;P;;;;;;
D;092;2853373;81;20030501 12:41;V;;;;;;
B;092;2853373;82;20030501 12:41;;192;11;HERBERT ST;ST LEONARDS;2065;;;20030122;20030318;390000;;R;RESIDENCE;192;;;;9532236;
C;092;2853373;82;20030501 12:41;192//SP 69609;
D;092;2853373;82;20030501 12:41;P;;;;;;
D;092;2853373;82;20030501 12:41;V;;;;;;
B;092;2853373;83;20030501 12:41;;194;11;HERBERT ST;ST LEONARDS;2065;;;20030213;20030410;588000;;3;;194;;;;9541987;
C;092;2853373;83;20030501 12:41;194//SP 69609;
D;092;2853373;83;20030501 12:41;P;;;;;;
D;092;2853373;83;20030501 12:41;P;;;;;;
D;092;2853373;83;20030501 12:41;V;;;;;;
B;092;2853373;84;20030501 12:41;;197;11;HERBERT ST;ST LEONARDS;2065;;;20030203;20030414;345000;;R;RESIDENCE;197;;;;9542041;
C;092;2853373;84;20030501 12:41;197//SP 69609;
D;092;2853373;84;20030501 12:41;P;;;;;;
D;092;2853373;84;20030501 12:41;V;;;;;;
B;092;2853373;85;20030501 12:41;;200;11;HERBERT ST;ST LEONARDS;2065;;;20010330;20030407;499000;;R;RESIDENCE;200;;;;9527815;
C;092;2853373;85;20030501 12:41;200//SP 69609;
D;092;2853373;85;20030501 12:41;P;;;;;;
D;092;2853373;85;20030501 12:41;P;;;;;;
D;092;2853373;85;20030501 12:41;V;;;;;;
B;092;2853373;86;20030501 12:41;;204;11;HERBERT ST;ST LEONARDS;2065;;;20010423;20030409;369500;;R;RESIDENCE;204;;;;9533810;
C;092;2853373;86;20030501 12:41;204//SP 69609;
D;092;2853373;86;20030501 12:41;P;;;;;;
D;092;2853373;86;20030501 12:41;V;;;;;;
B;092;2888178;87;20030501 12:41;;15;1;HAVILAH ST;CHATSWOOD;2067;;;20010521;20030324;450000;;R;RESIDENCE;15;;;;9539967;
C;092;2888178;87;20030501 12:41;15//SP 69904;
D;092;2888178;87;20030501 12:41;P;;;;;;
D;092;2888178;87;20030501 12:41;V;;;;;;
B;092;2888178;88;20030501 12:41;;17;1;HAVILAH ST;CHATSWOOD;2067;;;20020311;20030410;470000;;R;RESIDENCE;17;;;;9527241;
C;092;2888178;88;20030501 12:41;17//SP 69904;
D;092;2888178;88;20030501 12:41;P;;;;;;
D;092;2888178;88;20030501 12:41;V;;;;;;
B;092;2982466;89;20030501 12:41;;;28 B;CHILTERN RD;WILLOUGHBY;2068;889.4;M;20020614;20030305;265000;;V;VACANT LAND;;;;;9436786;
C;092;2982466;89;20030501 12:41;11//1049547;
D;092;2982466;89;20030501 12:41;P;;;;;;
D;092;2982466;89;20030501 12:41;P;;;;;;
D;092;2982466;89;20030501 12:41;V;;;;;;
D;092;2982466;89;20030501 12:41;V;;;;;;
D;092;2982466;89;20030501 12:41;V;;;;;;
Z;453;89;89;273;
