A;097;20030501 12:41;PBARBER;
D;097;2894370;74;20030501 12:41;P;;;;;;
D;097;2894370;74;20030501 12:41;V;;;;;;
D;097;2894370;74;20030501 12:41;V;;;;;;
B;097;2897349;75;20030501 12:41;;;10;OAKS AVE;TUROSS HEAD;2537;904;M;20030326;20030326;39500;A;V;VACANT LAND;;TG;;;9527374;
C;097;2897349;75;20030501 12:41;3//1038367;
D;097;2897349;75;20030501 12:41;P;;;;;;
D;097;2897349;75;20030501 12:41;V;;;;;;
D;097;2897349;75;20030501 12:41;V;;;;;;
B;097;2944620;76;20030501 12:41;;;14;SEAVIEW WAY;LONG BEACH;2536;721.4;M;20020409;20021125;140000;A;V;VACANT LAND;;XK;;;9528650;
C;097;2944620;76;20030501 12:41;17//1045011;
D;097;2944620;76;20030501 12:41;P;;;;;;
D;097;2944620;76;20030501 12:41;P;;;;;;
D;097;2944620;76;20030501 12:41;P;;;;;;
B;097;2954955;77;20030501 12:41;;;13;PROTEA PL;CATALINA;2536;762.3;M;20030217;20030325;145000;A;V;VACANT LAND;;HA;;;9530240;
C;097;2954955;77;20030501 12:41;189//1046685;
D;097;2954955;77;20030501 12:41;P;;;;;;
D;097;2954955;77;20030501 12:41;V;;;;;;
B;097;2954959;78;20030501 12:41;;;8;PROTEA PL;CATALINA;2536;700;M;20030228;20030404;140000;A;V;VACANT LAND;;HA;;;9529921;
C;097;2954959;78;20030501 12:41;193//1046685;
D;097;2954959;78;20030501 12:41;P;;;;;;
D;097;2954959;78;20030501 12:41;P;;;;;;
D;097;2954959;78;20030501 12:41;V;;;;;;
B;097;2966469;79;20030501 12:41;;;5;OTTON ST;MORUYA;2537;815.5;M;20021218;20030219;50000;A;V;VACANT LAND;;TD;;;9403928;
C;097;2966469;79;20030501 12:41;4//1048223;
D;097;2966469;79;20030501 12:41;P;;;;;;
D;097;2966469;79;20030501 12:41;P;;;;;;
D;097;2966469;79;20030501 12:41;V;;;;;;
D;097;2966469;79;20030501 12:41;V;;;;;;
B;097;2970865;80;20030501 12:41;;;;PRINCES HWY 'KERTA';MORUYA;2537;;;20021022;20030402;680100;;3;HOUSES/DAIRY;;;;;9539673;
C;097;2970865;80;20030501 12:41;2//1050085;
D;097;2970865;80;20030501 12:41;P;;;;;;
D;097;2970865;80;20030501 12:41;P;;;;;;
D;097;2970865;80;20030501 12:41;V;;;;;;
B;097;2972638;81;20030501 12:41;;;LOT 23;YARRABEE DR;BATEMANS BAY;2536;;;20021004;20030327;138000;;V;VACANT LAND;;;;;9494810;
C;097;2972638;81;20030501 12:41;23//1049855;
D;097;2972638;81;20030501 12:41;P;;;;;;
D;097;2972638;81;20030501 12:41;P;;;;;;
D;097;2972638;81;20030501 12:41;V;;;;;;
Z;424;81;81;260;
