A;013;20110801 01:56;VALNET;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
D;013;327916;6;20110801 01:57;V;;;;;;
B;013;3585904;7;20110801 01:57;;;25;LEEWARD CCT;TEA GARDENS;2324;610.6;M;20091217;20110715;213000;A;V;VACANT LAND;;AV;;0;AG379004;
C;013;3585904;7;20110801 01:57;86/280002;
D;013;3585904;7;20110801 01:57;P;;;;;;
D;013;3585904;7;20110801 01:57;V;;;;;;
B;013;3592318;8;20110801 01:57;NABIAC HARDWARE;;25;NABIAC ST;NABIAC;2312;2064;M;20110609;20110630;382000;;3;SHOP;;;;0;AG361956;
C;013;3592318;8;20110801 01:57;1/614624;
D;013;3592318;8;20110801 01:57;P;;;;;;
D;013;3592318;8;20110801 01:57;V;;;;;;
B;013;308072;9;20110801 01:57;;38;12;GOLDENS RD;FORSTER;2428;;;20110330;20110610;130000;;R;RESIDENCE;38;;;0;AG342180;
C;013;308072;9;20110801 01:57;38/SP36354;
D;013;308072;9;20110801 01:57;P;;;;;;
D;013;308072;9;20110801 01:57;P;;;;;;
D;013;308072;9;20110801 01:57;V;;;;;;
B;013;308433;10;20110801 01:57;;9;88;HEAD ST;FORSTER;2428;;;20110614;20110620;175000;;R;RESIDENCE;9;;;0;AG372627;
C;013;308433;10;20110801 01:57;9/SP13809;
D;013;308433;10;20110801 01:57;P;;;;;;
D;013;308433;10;20110801 01:57;P;;;;;;
D;013;308433;10;20110801 01:57;V;;;;;;
D;013;308433;10;20110801 01:57;V;;;;;;
D;013;308433;10;20110801 01:57;V;;;;;;
D;013;308433;10;20110801 01:57;V;;;;;;
D;013;308433;10;20110801 01:57;V;;;;;;
B;013;314641;11;20110801 01:57;;2;42;MIRAGE DR;TUNCURRY;2428;;;20110603;20110708;265000;;R;RESIDENCE;2;;;0;AG381414;
C;013;314641;11;20110801 01:57;2/SP41477;
D;013;314641;11;20110801 01:57;P;;;;;;
D;013;314641;11;20110801 01:57;V;;;;;;
B;013;309864;12;20110801 01:57;;16;106;LITTLE ST;FORSTER;2428;;;20110519;20110708;250000;;R;RESIDENCE;16;;;0;AG368740;
C;013;309864;12;20110801 01:57;16/SP17797;
D;013;309864;12;20110801 01:57;P;;;;;;
D;013;309864;12;20110801 01:57;V;;;;;;
D;013;309864;12;20110801 01:57;V;;;;;;
B;013;3269738;13;20110801 01:57;;9;152;LITTLE ST;FORSTER;2428;;;20110604;20110722;310000;;R;RESIDENCE;9;;;0;AG390250;
C;013;3269738;13;20110801 01:57;9/SP77607;
D;013;3269738;13;20110801 01:57;P;;;;;;
D;013;3269738;13;20110801 01:57;P;;;;;;
D;013;3269738;13;20110801 01:57;V;;;;;;
B;013;3344607;14;20110801 01:57;;;;SHORELINE DR;TEA GARDENS;2324;4966;M;20110630;20110630;500000;A;V;VACANT LAND;;AT;;0;AG364726;
C;013;3344607;14;20110801 01:57;5/280012;
D;013;3344607;14;20110801 01:57;P;;;;;;
D;013;3344607;14;20110801 01:57;V;;;;;;
Z;99;14;14;69;
