A;698;20030501 13:05;PBARBER;
B;698;2757628;7;20030501 13:05;;;45;CARTHAGE ST;NORTH TAMWORTH;2340;533.4;M;20030304;20030407;175000;A;R;RESIDENCE;;NT;;;9519854;
C;698;2757628;7;20030501 13:05;1//197221;
D;698;2757628;7;20030501 13:05;P;;;;;;
D;698;2757628;7;20030501 13:05;P;;;;;;
D;698;2757628;7;20030501 13:05;V;;;;;;
B;698;2758212;8;20030501 13:05;;;25;COSSA AVE;WEST TAMWORTH;2340;575.4;M;20030208;20030411;67500;A;R;RESIDENCE;;AC;;;9531401;
C;698;2758212;8;20030501 13:05;19//237268;
D;698;2758212;8;20030501 13:05;P;;;;;;
D;698;2758212;8;20030501 13:05;V;;;;;;
B;698;2758403;9;20030501 13:05;;;75;CROWN ST;WEST TAMWORTH;2340;1012;M;20030206;20030326;148100;A;R;RESIDENCE;;WT;;;9536208;
C;698;2758403;9;20030501 13:05;1//714691;
D;698;2758403;9;20030501 13:05;P;;;;;;
D;698;2758403;9;20030501 13:05;P;;;;;;
D;698;2758403;9;20030501 13:05;V;;;;;;
D;698;2758403;9;20030501 13:05;V;;;;;;
B;698;2758510;10;20030501 13:05;;1;12;CURLEW CRES;OXLEY VALE;2340;;;20030129;20030324;109500;;R;RESIDENCE;1;;;;9526606;
C;698;2758510;10;20030501 13:05;1//SP 43976;
D;698;2758510;10;20030501 13:05;P;;;;;;
D;698;2758510;10;20030501 13:05;V;;;;;;
B;698;2758543;11;20030501 13:05;;;6;CYPRESS ST;SOUTH TAMWORTH;2340;866.3;M;20030220;20030327;85000;A;R;RESIDENCE;;AG;;;9536473;
C;698;2758543;11;20030501 13:05;142//23879;
D;698;2758543;11;20030501 13:05;P;;;;;;
D;698;2758543;11;20030501 13:05;P;;;;;;
D;698;2758543;11;20030501 13:05;P;;;;;;
D;698;2758543;11;20030501 13:05;V;;;;;;
B;698;2760371;12;20030501 13:05;;;73;FLINDERS ST;WESTDALE;2340;612;M;20020620;20030324;170600;A;R;RESIDENCE;;WD;;;9531338;
C;698;2760371;12;20030501 13:05;16//828265;
D;698;2760371;12;20030501 13:05;P;;;;;;
D;698;2760371;12;20030501 13:05;P;;;;;;
D;698;2760371;12;20030501 13:05;V;;;;;;
B;698;2760375;13;20030501 13:05;;;65;FLINDERS ST;WESTDALE;2340;612;M;20030212;20030326;131500;A;R;RESIDENCE;;WD;;;9523533;
C;698;2760375;13;20030501 13:05;12//828265;
D;698;2760375;13;20030501 13:05;P;;;;;;
D;698;2760375;13;20030501 13:05;P;;;;;;
D;698;2760375;13;20030501 13:05;V;;;;;;
D;698;2760375;13;20030501 13:05;V;;;;;;
B;698;2760997;14;20030501 13:05;;;13;GOLF ST;EAST TAMWORTH;2340;739.8;M;20030320;20030404;300000;A;R;RESIDENCE;;ET;;;9533502;
C;698;2760997;14;20030501 13:05;11//509897;
D;698;2760997;14;20030501 13:05;P;;;;;;
D;698;2760997;14;20030501 13:05;P;;;;;;
D;698;2760997;14;20030501 13:05;V;;;;;;
B;698;2761441;15;20030501 13:05;;;4;GRANT ST;HILLVUE;2340;765.1;M;20030116;20030228;185000;A;R;RESIDENCE;;AH;;;9518494;
C;698;2761441;15;20030501 13:05;7/C/30697;
D;698;2761441;15;20030501 13:05;P;;;;;;
D;698;2761441;15;20030501 13:05;P;;;;;;
D;698;2761441;15;20030501 13:05;V;;;;;;
D;698;2761441;15;20030501 13:05;V;;;;;;
D;698;2761441;15;20030501 13:05;V;;;;;;
B;698;2761847;16;20030501 13:05;;;13;HAMILTON CT;WEST TAMWORTH;2340;676.2;M;20030224;20030407;105000;A;R;RESIDENCE;;AB;;;9529236;
C;698;2761847;16;20030501 13:05;133//811981;
D;698;2761847;16;20030501 13:05;P;;;;;;
D;698;2761847;16;20030501 13:05;V;;;;;;
B;698;2762406;17;20030501 13:05;;;9;HILTON ST;SOUTH TAMWORTH;2340;663.9;M;20030327;20030411;180000;B;R;RESIDENCE;;BJ;;;9540965;
C;698;2762406;17;20030501 13:05;C1//160164;
D;698;2762406;17;20030501 13:05;P;;;;;;
D;698;2762406;17;20030501 13:05;P;;;;;;
D;698;2762406;17;20030501 13:05;V;;;;;;
B;698;2762655;18;20030501 13:05;;;12;IN ST;WEST TAMWORTH;2340;7296;M;20021129;20030313;1300000;B;R;RESIDENCE;;BL;;;9524090;
C;698;2762655;18;20030501 13:05;121//826664 10, 11/AH/975058;
D;698;2762655;18;20030501 13:05;P;;;;;;
D;698;2762655;18;20030501 13:05;V;;;;;;
B;698;2762852;19;20030501 13:05;;;15;JILL ST;SOUTH TAMWORTH;2340;765.1;M;20030307;20030328;118000;A;R;RESIDENCE;;AG;;;9536729;
C;698;2762852;19;20030501 13:05;11//25938;
D;698;2762852;19;20030501 13:05;P;;;;;;
D;698;2762852;19;20030501 13:05;V;;;;;;
B;698;2763189;20;20030501 13:05;;;25;KARLOO ST;SOUTH TAMWORTH;2340;708.2;M;20030301;20030401;115000;A;R;RESIDENCE;;AL;;;9515077;
C;698;2763189;20;20030501 13:05;28//234004;
D;698;2763189;20;20030501 13:05;P;;;;;;
D;698;2763189;20;20030501 13:05;P;;;;;;
D;698;2763189;20;20030501 13:05;V;;;;;;
B;698;2763256;21;20030501 13:05;;;64;KATHLEEN ST;SOUTH TAMWORTH;2340;1012;M;20030212;20030404;110000;A;R;RESIDENCE;;AL;;;9534715;
C;698;2763256;21;20030501 13:05;92//15714;
D;698;2763256;21;20030501 13:05;P;;;;;;
D;698;2763256;21;20030501 13:05;V;;;;;;
B;698;2764066;22;20030501 13:05;;;70;LEMONGUMS DR;OXLEY VALE;2340;758.8;M;20030307;20030410;275000;A;R;RESIDENCE;;AT;;;9545198;
C;698;2764066;22;20030501 13:05;98//814309;
D;698;2764066;22;20030501 13:05;P;;;;;;
D;698;2764066;22;20030501 13:05;P;;;;;;
D;698;2764066;22;20030501 13:05;V;;;;;;
B;698;2765062;23;20030501 13:05;;;26;MCRAE ST;HILLVUE;2340;575.4;M;20030109;20030131;231000;A;R;RESIDENCE;;AJ;;;9528049;
C;698;2765062;23;20030501 13:05;16/D/30697;
D;698;2765062;23;20030501 13:05;P;;;;;;
D;698;2765062;23;20030501 13:05;P;;;;;;
D;698;2765062;23;20030501 13:05;P;;;;;;
D;698;2765062;23;20030501 13:05;P;;;;;;
D;698;2765062;23;20030501 13:05;V;;;;;;
B;698;2765222;24;20030501 13:05;;;5;MINIMBAH CL;HILLVUE;2340;817.4;M;20030219;20030402;236500;A;R;RESIDENCE;;AH;;;9527692;
C;698;2765222;24;20030501 13:05;122//1002324;
D;698;2765222;24;20030501 13:05;P;;;;;;
D;698;2765222;24;20030501 13:05;P;;;;;;
D;698;2765222;24;20030501 13:05;V;;;;;;
B;698;2765302;25;20030501 13:05;;;37;MITCHELL ST;WESTDALE;2340;700;M;20021216;20030106;154000;A;R;RESIDENCE;;WD;;;9527438;
C;698;2765302;25;20030501 13:05;14//717212;
D;698;2765302;25;20030501 13:05;P;;;;;;
D;698;2765302;25;20030501 13:05;P;;;;;;
D;698;2765302;25;20030501 13:05;V;;;;;;
B;698;2766038;26;20030501 13:05;;;106;NORTH ST;NORTH TAMWORTH;2340;449;M;20030121;20030404;125500;A;R;RESIDENCE;;NT;;;9540500;
C;698;2766038;26;20030501 13:05;1//212147;
D;698;2766038;26;20030501 13:05;P;;;;;;
D;698;2766038;26;20030501 13:05;V;;;;;;
B;698;2766347;27;20030501 13:05;;;20;OVERLANDERS WAY;HILLVUE;2340;884;M;20030221;20030403;260000;A;R;RESIDENCE;;AJ;;;9530260;
C;698;2766347;27;20030501 13:05;502//828003;
D;698;2766347;27;20030501 13:05;P;;;;;;
D;698;2766347;27;20030501 13:05;P;;;;;;
D;698;2766347;27;20030501 13:05;V;;;;;;
B;698;2766558;28;20030501 13:05;;;30;PARRY ST;WEST TAMWORTH;2340;619.7;M;20030218;20030401;165000;A;R;RESIDENCE;;WT;;;9528775;
C;698;2766558;28;20030501 13:05;6//21859;
D;698;2766558;28;20030501 13:05;P;;;;;;
D;698;2766558;28;20030501 13:05;V;;;;;;
D;698;2766558;28;20030501 13:05;V;;;;;;
B;698;2767222;29;20030501 13:05;;2;34;PIPER ST;NORTH TAMWORTH;2340;;;20030227;20030328;134000;;3;HOME UNIT;2;;;;9543593;
C;698;2767222;29;20030501 13:05;2//SP 52716;
D;698;2767222;29;20030501 13:05;P;;;;;;
D;698;2767222;29;20030501 13:05;V;;;;;;
B;698;2769258;30;20030501 13:05;;2;45;UPPER ST;NORTH TAMWORTH;2340;;;20030129;20030221;127000;;R;RESIDENCE;2;;;;9523837;
C;698;2769258;30;20030501 13:05;2//SP 50265;
D;698;2769258;30;20030501 13:05;P;;;;;;
D;698;2769258;30;20030501 13:05;V;;;;;;
B;698;2769537;31;20030501 13:05;;;10;WALLAMOUL ST;OXLEY VALE;2340;713;M;20030314;20030407;135000;A;R;RESIDENCE;;AS;;;9528117;
C;698;2769537;31;20030501 13:05;141//808206;
D;698;2769537;31;20030501 13:05;P;;;;;;
D;698;2769537;31;20030501 13:05;P;;;;;;
D;698;2769537;31;20030501 13:05;V;;;;;;
B;698;2770047;32;20030501 13:05;;;5;WILLIS ST;SOUTH TAMWORTH;2340;645;M;20030226;20030328;135000;A;R;RESIDENCE;;AL;;;9553028;
C;698;2770047;32;20030501 13:05;20//23184;
D;698;2770047;32;20030501 13:05;P;;;;;;
D;698;2770047;32;20030501 13:05;P;;;;;;
D;698;2770047;32;20030501 13:05;V;;;;;;
B;698;2770170;33;20030501 13:05;;;21;WOODBRY CRES;OXLEY VALE;2340;753.5;M;20030317;20030402;210000;A;R;RESIDENCE;;AT;;;9518353;
C;698;2770170;33;20030501 13:05;34//263473;
D;698;2770170;33;20030501 13:05;P;;;;;;
D;698;2770170;33;20030501 13:05;V;;;;;;
D;698;2770170;33;20030501 13:05;V;;;;;;
D;698;2770170;33;20030501 13:05;V;;;;;;
B;698;2874052;34;20030501 13:05;;;7;NARRAN PL;HILLVUE;2340;3086;M;20030217;20030318;81000;A;V;VACANT LAND;;AH;;;9525561;
C;698;2874052;34;20030501 13:05;225//1035640;
D;698;2874052;34;20030501 13:05;P;;;;;;
D;698;2874052;34;20030501 13:05;P;;;;;;
D;698;2874052;34;20030501 13:05;V;;;;;;
D;698;2874052;34;20030501 13:05;V;;;;;;
B;698;2911033;35;20030501 13:05;;;2;GLENVIEW PL;EAST TAMWORTH;2340;757.4;M;20030325;20030411;50000;A;V;VACANT LAND;;VH;;;9536494;
C;698;2911033;35;20030501 13:05;18//1041037;
D;698;2911033;35;20030501 13:05;P;;;;;;
D;698;2911033;35;20030501 13:05;V;;;;;;
B;698;2936546;36;20030501 13:05;;;68;WARWICK RD;HILLVUE;2340;765;M;20030225;20030408;59000;A;V;VACANT LAND;;AJ;;;9540339;
C;698;2936546;36;20030501 13:05;13//1042003;
D;698;2936546;36;20030501 13:05;P;;;;;;
D;698;2936546;36;20030501 13:05;P;;;;;;
D;698;2936546;36;20030501 13:05;V;;;;;;
B;698;2755649;37;20030501 13:05;;40;337;ARMIDALE RD;EAST TAMWORTH;2340;;;20030109;20030217;151500;;R;RESIDENCE;40;;;;9521700;
C;698;2755649;37;20030501 13:05;40//SP 68053;
D;698;2755649;37;20030501 13:05;P;;;;;;
D;698;2755649;37;20030501 13:05;P;;;;;;
D;698;2755649;37;20030501 13:05;V;;;;;;
B;698;2949236;38;20030501 13:05;UNIT 1;;45;THE GRANGE;HILLVUE;2340;646.2;M;20020827;20030404;25000;A;R;RESIDENCE;;CT;;;9521867;
C;698;2949236;38;20030501 13:05;57//270231;
D;698;2949236;38;20030501 13:05;P;;;;;;
B;698;2965007;39;20030501 13:05;;;4 A;BANDALONG ST;HILLVUE;2340;370.6;M;20021029;20030221;31500;A;V;VACANT LAND;;AJ;;;9533626;
C;698;2965007;39;20030501 13:05;1611//1048118;
D;698;2965007;39;20030501 13:05;P;;;;;;
D;698;2965007;39;20030501 13:05;V;;;;;;
B;698;2973280;40;20030501 13:05;;;10;THE GROVE;HILLVUE;2340;750;M;20030311;20030401;69000;A;V;VACANT LAND;;AJ;;;9510179;
C;698;2973280;40;20030501 13:05;22//1048678;
D;698;2973280;40;20030501 13:05;P;;;;;;
D;698;2973280;40;20030501 13:05;P;;;;;;
B;698;2973287;41;20030501 13:05;;;57;WARWICK RD;HILLVUE;2340;829.5;M;20030303;20030402;59000;A;V;VACANT LAND;;AJ;;;9518754;
C;698;2973287;41;20030501 13:05;29//1048678;
D;698;2973287;41;20030501 13:05;P;;;;;;
D;698;2973287;41;20030501 13:05;P;;;;;;
Z;197;41;41;113;
