A;211;20030501 12:48;PBARBER;
B;211;2145408;80;20030501 12:48;;15;52;SHEPHERD ST;CHIPPENDALE;2008;;;20030214;20030328;327500;;R;RESIDENCE;15;;;;9523302;
C;211;2145408;80;20030501 12:48;15//SP 63371;
D;211;2145408;80;20030501 12:48;P;;;;;;
D;211;2145408;80;20030501 12:48;V;;;;;;
B;211;2145463;81;20030501 12:48;;;5;SHERBROOKE ST;DARLINGHURST;2010;50.6;M;20020816;20021120;385000;A;R;RESIDENCE;;BB;;;9534350;
C;211;2145463;81;20030501 12:48;1//1043381;
D;211;2145463;81;20030501 12:48;P;;;;;;
D;211;2145463;81;20030501 12:48;V;;;;;;
B;211;2147112;82;20030501 12:48;;;16;TELOPEA ST;REDFERN;2016;201.2;M;20030308;20030407;1072000;A;R;RESIDENCE;;BH;;;9543364;
C;211;2147112;82;20030501 12:48;1//199353;
D;211;2147112;82;20030501 12:48;P;;;;;;
D;211;2147112;82;20030501 12:48;V;;;;;;
B;211;2148340;83;20030501 12:48;;;62;VICTORIA ST;BEACONSFIELD;2015;408.8;M;20030219;20030219;1125000;M;3;WAREHOUSE;;MS;;;9540328;
C;211;2148340;83;20030501 12:48;3//630820;
D;211;2148340;83;20030501 12:48;P;;;;;;
D;211;2148340;83;20030501 12:48;P;;;;;;
D;211;2148340;83;20030501 12:48;P;;;;;;
D;211;2148340;83;20030501 12:48;P;;;;;;
D;211;2148340;83;20030501 12:48;V;;;;;;
B;211;2148342;84;20030501 12:48;;;56;VICTORIA ST;BEACONSFIELD;2015;462.1;M;20030205;20030319;1075000;M;3;BUILDING;;MS;;;9542878;
C;211;2148342;84;20030501 12:48;1//630820;
D;211;2148342;84;20030501 12:48;P;;;;;;
D;211;2148342;84;20030501 12:48;P;;;;;;
D;211;2148342;84;20030501 12:48;P;;;;;;
D;211;2148342;84;20030501 12:48;V;;;;;;
B;211;2149056;85;20030501 12:48;;74;101;VICTORIA ST;POTTS POINT;2011;;;20030225;20030401;345000;;R;RESIDENCE;74;;;;9526369;
C;211;2149056;85;20030501 12:48;74//SP 13672;
D;211;2149056;85;20030501 12:48;P;;;;;;
D;211;2149056;85;20030501 12:48;V;;;;;;
B;211;2149399;86;20030501 12:48;;69;73;VICTORIA ST;POTTS POINT;2011;;;20030325;20030415;430000;;R;RESIDENCE;69;;;;9540730;
C;211;2149399;86;20030501 12:48;69//SP 22353;
D;211;2149399;86;20030501 12:48;P;;;;;;
D;211;2149399;86;20030501 12:48;V;;;;;;
B;211;2149399;87;20030501 12:48;;189;73;VICTORIA ST;POTTS POINT;2011;;;20030325;20030415;430000;;R;RESIDENCE;189;;;;9540730;
C;211;2149399;87;20030501 12:48;189//SP 22353;
D;211;2149399;87;20030501 12:48;P;;;;;;
D;211;2149399;87;20030501 12:48;V;;;;;;
B;211;2149942;88;20030501 12:48;;11;21;WARATAH ST;RUSHCUTTERS BAY;2011;;;20030312;20030312;630000;;R;RESIDENCE;11;;;;9528232;
C;211;2149942;88;20030501 12:48;11//SP 51309;
D;211;2149942;88;20030501 12:48;P;;;;;;
D;211;2149942;88;20030501 12:48;V;;;;;;
B;211;2149942;89;20030501 12:48;;29;21;WARATAH ST;RUSHCUTTERS BAY;2011;;;20030219;20030402;660000;;R;RESIDENCE;29;;;;9518085;
C;211;2149942;89;20030501 12:48;29//SP 51309;
D;211;2149942;89;20030501 12:48;P;;;;;;
D;211;2149942;89;20030501 12:48;P;;;;;;
D;211;2149942;89;20030501 12:48;V;;;;;;
D;211;2149942;89;20030501 12:48;V;;;;;;
B;211;2150352;90;20030501 12:48;;47;4;WARD AVE;POTTS POINT;2011;;;20030228;20030411;330000;;R;RESIDENCE;47;;;;9539430;
C;211;2150352;90;20030501 12:48;47//SP 14373;
D;211;2150352;90;20030501 12:48;P;;;;;;
D;211;2150352;90;20030501 12:48;V;;;;;;
B;211;2151066;91;20030501 12:48;;11;60;WILSON ST;NEWTOWN;2042;;;20030220;20030403;290000;;R;RESIDENCE;11;;;;9522299;
C;211;2151066;91;20030501 12:48;11//SP 16215;
D;211;2151066;91;20030501 12:48;P;;;;;;
D;211;2151066;91;20030501 12:48;V;;;;;;
B;211;2783295;92;20030501 12:48;;67;240;WYNDHAM ST;ALEXANDRIA;2015;;;20030304;20030417;300000;;R;RESIDENCE;67;;;;9552209;
C;211;2783295;92;20030501 12:48;67//SP 64282;
D;211;2783295;92;20030501 12:48;P;;;;;;
D;211;2783295;92;20030501 12:48;V;;;;;;
B;211;2783295;93;20030501 12:48;;95;240;WYNDHAM ST;ALEXANDRIA;2015;;;20030219;20030402;291000;;R;RESIDENCE;95;;;;9526927;
C;211;2783295;93;20030501 12:48;95//SP 64282;
D;211;2783295;93;20030501 12:48;P;;;;;;
D;211;2783295;93;20030501 12:48;V;;;;;;
B;211;2783423;94;20030501 12:48;;40;250;WYNDHAM ST;ALEXANDRIA;2015;;;20030304;20030417;35000;;R;RESIDENCE;40;;;;9552211;
C;211;2783423;94;20030501 12:48;40//SP 64281;
D;211;2783423;94;20030501 12:48;P;;;;;;
D;211;2783423;94;20030501 12:48;V;;;;;;
B;211;2126064;95;20030501 12:48;;5;414;GARDENERS RD;ALEXANDRIA;2015;;;20030312;20030414;410000;;3;COMMERCIAL;5;;;;9540318;
C;211;2126064;95;20030501 12:48;5//SP 62353;
D;211;2126064;95;20030501 12:48;P;;;;;;
D;211;2126064;95;20030501 12:48;P;;;;;;
D;211;2126064;95;20030501 12:48;V;;;;;;
B;211;2850071;96;20030501 12:48;;19;252;BOTANY RD;ALEXANDRIA;2015;;;20030220;20030321;300000;;R;RESIDENCE;19;;;;9531870;
C;211;2850071;96;20030501 12:48;19//SP 66266;
D;211;2850071;96;20030501 12:48;P;;;;;;
D;211;2850071;96;20030501 12:48;V;;;;;;
B;211;2902859;97;20030501 12:48;;;17310/177-;MITCHELL RD;ALEXANDRIA;2015;;;20030313;20030411;341000;;R;RESIDENCE;56;;;;9536001;
C;211;2902859;97;20030501 12:48;56//SP 66820;
D;211;2902859;97;20030501 12:48;P;;;;;;
D;211;2902859;97;20030501 12:48;V;;;;;;
B;211;2131288;98;20030501 12:48;;37;5;KNOX ST;CHIPPENDALE;2008;;;20030218;20030401;400000;;R;RESIDENCE;37;;;;9516294;
C;211;2131288;98;20030501 12:48;37//SP 67022;
D;211;2131288;98;20030501 12:48;P;;;;;;
D;211;2131288;98;20030501 12:48;V;;;;;;
B;211;2131288;99;20030501 12:48;;54;5;KNOX ST;CHIPPENDALE;2008;;;20030220;20030402;378000;;R;RESIDENCE;54;;;;9542286;
C;211;2131288;99;20030501 12:48;54//SP 67022;
D;211;2131288;99;20030501 12:48;P;;;;;;
D;211;2131288;99;20030501 12:48;P;;;;;;
D;211;2131288;99;20030501 12:48;P;;;;;;
D;211;2131288;99;20030501 12:48;V;;;;;;
B;211;2128844;100;20030501 12:48;;28;41;HUNTLEY ST;ALEXANDRIA;2015;;;20030128;20030313;320000;;3;COMMERCIAL;28;;;;9524944;
C;211;2128844;100;20030501 12:48;28//SP 67258;
D;211;2128844;100;20030501 12:48;P;;;;;;
D;211;2128844;100;20030501 12:48;P;;;;;;
D;211;2128844;100;20030501 12:48;V;;;;;;
B;211;2896297;101;20030501 12:48;;;32;HANSARD ST;ZETLAND;2017;;;20020709;20021008;775000;M;R;RESIDENCE;;MG;;;9524096;
C;211;2896297;101;20030501 12:48;21//975367;
D;211;2896297;101;20030501 12:48;P;;;;;;
D;211;2896297;101;20030501 12:48;P;;;;;;
D;211;2896297;101;20030501 12:48;V;;;;;;
D;211;2896297;101;20030501 12:48;V;;;;;;
B;211;2904755;102;20030501 12:48;;;LOT111/33;BAYSWATER ROAD;POTTS POINT;2011;;;20030218;20030314;50000;;3;CARSPACE;111;;;;9548217;
C;211;2904755;102;20030501 12:48;111//SP 67571;
D;211;2904755;102;20030501 12:48;P;;;;;;
D;211;2904755;102;20030501 12:48;V;;;;;;
B;211;2904755;103;20030501 12:48;;407;33;BAYSWATER RD;POTTS POINT;2011;;;20021120;20030408;345000;;R;RESIDENCE;43;;;;9538358;
C;211;2904755;103;20030501 12:48;43//SP 67571;
D;211;2904755;103;20030501 12:48;P;;;;;;
D;211;2904755;103;20030501 12:48;V;;;;;;
B;211;2821846;104;20030501 12:48;;10;34;RALPH ST;ALEXANDRIA;2015;;;20030221;20030331;716000;;3;INDUST UNIT;10;;;;9519839;
C;211;2821846;104;20030501 12:48;10//SP 67565;
D;211;2821846;104;20030501 12:48;P;;;;;;
D;211;2821846;104;20030501 12:48;P;;;;;;
D;211;2821846;104;20030501 12:48;V;;;;;;
B;211;2853170;105;20030501 12:48;;25;88;FOVEAUX ST;SURRY HILLS;2010;;;20030211;20030228;375000;;3;COMM UNIT;25;;;;9545517;
C;211;2853170;105;20030501 12:48;25//SP 67869;
D;211;2853170;105;20030501 12:48;P;;;;;;
D;211;2853170;105;20030501 12:48;P;;;;;;
D;211;2853170;105;20030501 12:48;V;;;;;;
B;211;2126049;106;20030501 12:48;;18;538;GARDENERS RD;ALEXANDRIA;2015;;;20030306;20030331;715000;;V;VACANT LAND;18;;;;9521695;
C;211;2126049;106;20030501 12:48;18//SP 67995;
D;211;2126049;106;20030501 12:48;P;;;;;;
D;211;2126049;106;20030501 12:48;V;;;;;;
B;211;2931791;107;20030501 12:48;;204;200;'MARQUIS'WILLIAM STREET;WOOLLOOMOOLOO;2011;;;20020903;20021008;420000;;R;RESIDENCE;16;;;;9524467;
C;211;2931791;107;20030501 12:48;16//SP 67851;
D;211;2931791;107;20030501 12:48;P;;;;;;
D;211;2931791;107;20030501 12:48;P;;;;;;
D;211;2931791;107;20030501 12:48;V;;;;;;
B;211;2896973;108;20030501 12:48;;290;9;CRYSTAL ST;WATERLOO;2017;;;20030207;20030310;340000;;R;RESIDENCE;290;;;;9528054;
C;211;2896973;108;20030501 12:48;290//SP 68677;
D;211;2896973;108;20030501 12:48;P;;;;;;
D;211;2896973;108;20030501 12:48;V;;;;;;
B;211;2896973;109;20030501 12:48;;311;9;CRYSTAL ST;WATERLOO;2017;;;20030219;20030328;490000;;R;RESIDENCE;311;;;;9528632;
C;211;2896973;109;20030501 12:48;311//SP 68677;
D;211;2896973;109;20030501 12:48;P;;;;;;
D;211;2896973;109;20030501 12:48;P;;;;;;
D;211;2896973;109;20030501 12:48;P;;;;;;
D;211;2896973;109;20030501 12:48;V;;;;;;
B;211;2896973;110;20030501 12:48;;317;9;CRYSTAL ST;WATERLOO;2017;;;20030204;20030407;530000;;R;RESIDENCE;317;;;;9527926;
C;211;2896973;110;20030501 12:48;317//SP 68677;
D;211;2896973;110;20030501 12:48;P;;;;;;
D;211;2896973;110;20030501 12:48;P;;;;;;
D;211;2896973;110;20030501 12:48;V;;;;;;
B;211;2783631;111;20030501 12:48;;24;9;GRANDSTAND PDE;ZETLAND;2017;;;20030317;20030414;465000;;R;RESIDENCE;24;;;;9548322;
C;211;2783631;111;20030501 12:48;24//SP 68575;
D;211;2783631;111;20030501 12:48;P;;;;;;
D;211;2783631;111;20030501 12:48;V;;;;;;
D;211;2783631;111;20030501 12:48;V;;;;;;
B;211;2109448;112;20030501 12:48;;26;1;BOTANY RD;WATERLOO;2017;;;20030320;20030404;470000;;R;RESIDENCE;26;;;;9534983;
C;211;2109448;112;20030501 12:48;26//SP 68853;
D;211;2109448;112;20030501 12:48;P;;;;;;
D;211;2109448;112;20030501 12:48;V;;;;;;
D;211;2109448;112;20030501 12:48;V;;;;;;
B;211;;113;20030501 12:48;;1;138;BARCOM AVENUE;DARLINGHURST;2010;;;20021021;20021125;645000;;3;SHOP;1;;;;9525777;
C;211;;113;20030501 12:48;1//SP 68614;
D;211;;113;20030501 12:48;P;;;;;;
D;211;;113;20030501 12:48;P;;;;;;
D;211;;113;20030501 12:48;V;;;;;;
B;211;2783719;114;20030501 12:48;;1;16;DUNBLANE ST;CAMPERDOWN;2050;;;20010601;20021115;300000;;R;RESIDENCE;1;;;;9541415;
C;211;2783719;114;20030501 12:48;1//SP 68171;
D;211;2783719;114;20030501 12:48;P;;;;;;
D;211;2783719;114;20030501 12:48;V;;;;;;
D;211;2783719;114;20030501 12:48;V;;;;;;
B;211;2137608;115;20030501 12:48;;47;13;OATLEY RD;PADDINGTON;2021;;;20020910;20030404;1750000;;R;RESIDENCE;47;;;;9532308;
C;211;2137608;115;20030501 12:48;47//SP 69204;
D;211;2137608;115;20030501 12:48;P;;;;;;
D;211;2137608;115;20030501 12:48;V;;;;;;
B;211;2963867;116;20030501 12:48;;;2;DUNBLANE ST;CAMPERDOWN;2050;;;20030225;20030411;380000;;R;RESIDENCE;7;;;;9547877;
C;211;2963867;116;20030501 12:48;7//SP 69106;
D;211;2963867;116;20030501 12:48;P;;;;;;
D;211;2963867;116;20030501 12:48;V;;;;;;
D;211;2963867;116;20030501 12:48;V;;;;;;
B;211;2895095;117;20030501 12:48;;28;20;PYRMONT BRIDGE RD;ANNANDALE;2038;;;20021205;20030131;375000;;R;RESIDENCE;28;;;;9536030;
C;211;2895095;117;20030501 12:48;28//SP 69440;
D;211;2895095;117;20030501 12:48;P;;;;;;
B;211;;118;20030501 12:48;;;G11/130;CARILLON AVENUE;NEWTOWN;2042;;;20030226;20030410;135000;;3;SHOP;11;;;;9540508;
C;211;;118;20030501 12:48;11//SP 69405;
D;211;;118;20030501 12:48;P;;;;;;
D;211;;118;20030501 12:48;V;;;;;;
B;211;;119;20030501 12:48;;301;130;CARILLON AVE;NEWTOWN;2042;;;20030212;20030326;535000;;R;RESIDENCE;42;;;;9538013;
C;211;;119;20030501 12:48;42//SP 69405;
D;211;;119;20030501 12:48;P;;;;;;
D;211;;119;20030501 12:48;V;;;;;;
B;211;;120;20030501 12:48;;301;130;CARILLON AVE;NEWTOWN;2042;;;20030212;20030326;535000;;R;RESIDENCE;55;;;;9538013;
C;211;;120;20030501 12:48;55//SP 69405;
D;211;;120;20030501 12:48;P;;;;;;
D;211;;120;20030501 12:48;V;;;;;;
B;211;2850606;121;20030501 12:48;;53;110;WELLINGTON ST;WATERLOO;2017;;;20030214;20030214;409000;;R;RESIDENCE;53;;;;9522533;
C;211;2850606;121;20030501 12:48;53//SP 69476;
D;211;2850606;121;20030501 12:48;P;;;;;;
D;211;2850606;121;20030501 12:48;P;;;;;;
D;211;2850606;121;20030501 12:48;V;;;;;;
B;211;;122;20030501 12:48;;;UNIT28&CAR;111-117 MCEVOY ST;ALEXANDRIA;2015;;;20021219;20030404;780000;;R;RESIDENCE;28;;;;9534820;
C;211;;122;20030501 12:48;28//SP 69357;
D;211;;122;20030501 12:48;P;;;;;;
D;211;;122;20030501 12:48;P;;;;;;
D;211;;122;20030501 12:48;V;;;;;;
B;211;;123;20030501 12:48;;;UNIT28&CAR;111-117 MCEVOY ST;ALEXANDRIA;2015;;;20021219;20030404;780000;;R;RESIDENCE;69;;;;9534820;
C;211;;123;20030501 12:48;69//SP 69357;
D;211;;123;20030501 12:48;P;;;;;;
D;211;;123;20030501 12:48;P;;;;;;
D;211;;123;20030501 12:48;V;;;;;;
B;211;2964458;124;20030501 12:48;;;;RENWICK ST;REDFERN;2016;40.05;M;20020607;20030224;539000;M;R;RESIDENCE;;MJ;;;9525117;
C;211;2964458;124;20030501 12:48;3//1048323;
D;211;2964458;124;20030501 12:48;P;;;;;;
D;211;2964458;124;20030501 12:48;V;;;;;;
B;211;2971412;125;20030501 12:48;THE FOUNDARY;;181;LAWSON ST;REDFERN;2016;;;20010810;20030311;500000;;R;RESIDENCE;15;;;;9547019;
C;211;2971412;125;20030501 12:48;15//SP 69741;
D;211;2971412;125;20030501 12:48;P;;;;;;
D;211;2971412;125;20030501 12:48;V;;;;;;
B;211;2971412;126;20030501 12:48;THE FOUNDARY;;181;LAWSON ST;REDFERN;2016;;;20021220;20030326;625000;;R;RESIDENCE;16;;;;9514627;
C;211;2971412;126;20030501 12:48;16//SP 69741;
D;211;2971412;126;20030501 12:48;P;;;;;;
D;211;2971412;126;20030501 12:48;P;;;;;;
D;211;2971412;126;20030501 12:48;V;;;;;;
B;211;2971412;127;20030501 12:48;THE FOUNDARY;;181;LAWSON ST;REDFERN;2016;;;20010709;20030326;599500;;R;RESIDENCE;26;;;;9518315;
C;211;2971412;127;20030501 12:48;26//SP 69741;
D;211;2971412;127;20030501 12:48;P;;;;;;
D;211;2971412;127;20030501 12:48;P;;;;;;
D;211;2971412;127;20030501 12:48;V;;;;;;
B;211;2783630;128;20030501 12:48;;100;92;JOYNTON AVE;ZETLAND;2017;;;20010905;20030307;480000;;R;RESIDENCE;100;;;;9516144;
C;211;2783630;128;20030501 12:48;100//SP 69174;
D;211;2783630;128;20030501 12:48;P;;;;;;
D;211;2783630;128;20030501 12:48;P;;;;;;
D;211;2783630;128;20030501 12:48;V;;;;;;
B;211;2783630;129;20030501 12:48;;107;92;JOYNTON AVE;ZETLAND;2017;;;20030313;20030410;395000;;R;RESIDENCE;107;;;;9538521;
C;211;2783630;129;20030501 12:48;107//SP 69174;
D;211;2783630;129;20030501 12:48;P;;;;;;
D;211;2783630;129;20030501 12:48;P;;;;;;
D;211;2783630;129;20030501 12:48;V;;;;;;
B;211;2783630;130;20030501 12:48;;109;92;JOYNTON AVE;ZETLAND;2017;;;20030201;20030227;345000;;R;RESIDENCE;109;;;;9496076;
C;211;2783630;130;20030501 12:48;109//SP 69174;
D;211;2783630;130;20030501 12:48;P;;;;;;
D;211;2783630;130;20030501 12:48;V;;;;;;
B;211;2783630;131;20030501 12:48;;18;92;JOYNTON AVE;ZETLAND;2017;;;20010809;20030220;640000;;R;RESIDENCE;18;;;;9513484;
C;211;2783630;131;20030501 12:48;18//SP 69174;
D;211;2783630;131;20030501 12:48;P;;;;;;
D;211;2783630;131;20030501 12:48;V;;;;;;
B;211;2783630;132;20030501 12:48;;35;92;JOYNTON AVE;ZETLAND;2017;;;20010928;20030411;514000;;R;RESIDENCE;35;;;;9535680;
C;211;2783630;132;20030501 12:48;35//SP 69174;
D;211;2783630;132;20030501 12:48;P;;;;;;
D;211;2783630;132;20030501 12:48;P;;;;;;
D;211;2783630;132;20030501 12:48;V;;;;;;
B;211;2783630;133;20030501 12:48;;35;92;JOYNTON AVE;ZETLAND;2017;;;20030314;20030411;540000;;R;RESIDENCE;35;;;;9535681;
C;211;2783630;133;20030501 12:48;35//SP 69174;
D;211;2783630;133;20030501 12:48;P;;;;;;
D;211;2783630;133;20030501 12:48;P;;;;;;
D;211;2783630;133;20030501 12:48;V;;;;;;
D;211;2783630;133;20030501 12:48;V;;;;;;
B;211;2783630;134;20030501 12:48;;44;92;JOYNTON AVE;ZETLAND;2017;;;20011207;20030227;480000;;R;RESIDENCE;44;;;;9536804;
C;211;2783630;134;20030501 12:48;44//SP 69174;
D;211;2783630;134;20030501 12:48;P;;;;;;
D;211;2783630;134;20030501 12:48;V;;;;;;
B;211;2783630;135;20030501 12:48;;82;92;JOYNTON AVE;ZETLAND;2017;;;20020307;20030407;485000;;R;RESIDENCE;82;;;;9540672;
C;211;2783630;135;20030501 12:48;82//SP 69174;
D;211;2783630;135;20030501 12:48;P;;;;;;
D;211;2783630;135;20030501 12:48;P;;;;;;
D;211;2783630;135;20030501 12:48;V;;;;;;
B;211;2783630;136;20030501 12:48;;93;92;JOYNTON AVE;ZETLAND;2017;;;20010813;20030226;475000;;R;RESIDENCE;93;;;;9535223;
C;211;2783630;136;20030501 12:48;93//SP 69174;
D;211;2783630;136;20030501 12:48;P;;;;;;
D;211;2783630;136;20030501 12:48;P;;;;;;
D;211;2783630;136;20030501 12:48;V;;;;;;
B;211;2971722;137;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20020415;20030331;505000;;R;RESIDENCE;13;;;;9518107;
C;211;2971722;137;20030501 12:48;13//SP 69746;
D;211;2971722;137;20030501 12:48;P;;;;;;
D;211;2971722;137;20030501 12:48;P;;;;;;
D;211;2971722;137;20030501 12:48;V;;;;;;
D;211;2971722;137;20030501 12:48;V;;;;;;
B;211;2971722;138;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20010927;20030328;302048;;R;RESIDENCE;43;;;;9522013;
C;211;2971722;138;20030501 12:48;43//SP 69746;
D;211;2971722;138;20030501 12:48;P;;;;;;
D;211;2971722;138;20030501 12:48;V;;;;;;
D;211;2971722;138;20030501 12:48;V;;;;;;
B;211;2971722;139;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20010927;20030314;329000;;R;RESIDENCE;45;;;;9543127;
C;211;2971722;139;20030501 12:48;45//SP 69746;
D;211;2971722;139;20030501 12:48;P;;;;;;
D;211;2971722;139;20030501 12:48;V;;;;;;
D;211;2971722;139;20030501 12:48;V;;;;;;
B;211;2971722;140;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20010927;20030404;262948;;R;RESIDENCE;50;;;;9521602;
C;211;2971722;140;20030501 12:48;50//SP 69746;
D;211;2971722;140;20030501 12:48;P;;;;;;
D;211;2971722;140;20030501 12:48;V;;;;;;
D;211;2971722;140;20030501 12:48;V;;;;;;
B;211;2971722;141;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20030226;20030404;423000;;R;RESIDENCE;51;;;;9527287;
C;211;2971722;141;20030501 12:48;51//SP 69746;
D;211;2971722;141;20030501 12:48;P;;;;;;
D;211;2971722;141;20030501 12:48;P;;;;;;
D;211;2971722;141;20030501 12:48;V;;;;;;
D;211;2971722;141;20030501 12:48;V;;;;;;
B;211;2971722;142;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20021017;20030305;454000;;R;RESIDENCE;57;;;;9525843;
C;211;2971722;142;20030501 12:48;57//SP 69746;
D;211;2971722;142;20030501 12:48;P;;;;;;
D;211;2971722;142;20030501 12:48;V;;;;;;
D;211;2971722;142;20030501 12:48;V;;;;;;
B;211;2971722;143;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20020429;20030403;292000;;R;RESIDENCE;60;;;;9544653;
C;211;2971722;143;20030501 12:48;60//SP 69746;
D;211;2971722;143;20030501 12:48;P;;;;;;
D;211;2971722;143;20030501 12:48;V;;;;;;
D;211;2971722;143;20030501 12:48;V;;;;;;
B;211;2971722;144;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20021011;20030314;515000;;R;RESIDENCE;63;;;;9540128;
C;211;2971722;144;20030501 12:48;63//SP 69746;
D;211;2971722;144;20030501 12:48;P;;;;;;
D;211;2971722;144;20030501 12:48;P;;;;;;
D;211;2971722;144;20030501 12:48;V;;;;;;
D;211;2971722;144;20030501 12:48;V;;;;;;
B;211;2971722;145;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20011106;20030401;510000;;R;RESIDENCE;76;;;;9515059;
C;211;2971722;145;20030501 12:48;76//SP 69746;
D;211;2971722;145;20030501 12:48;P;;;;;;
D;211;2971722;145;20030501 12:48;P;;;;;;
D;211;2971722;145;20030501 12:48;V;;;;;;
D;211;2971722;145;20030501 12:48;V;;;;;;
B;211;2971722;146;20030501 12:48;;;1;HUNTER ST;WATERLOO;2017;;;20010921;20030314;336000;;R;RESIDENCE;79;;;;9521149;
C;211;2971722;146;20030501 12:48;79//SP 69746;
D;211;2971722;146;20030501 12:48;P;;;;;;
D;211;2971722;146;20030501 12:48;V;;;;;;
D;211;2971722;146;20030501 12:48;V;;;;;;
B;211;;147;20030501 12:48;;3;37;MORLEY AVE;ROSEBERY;2018;62;M;20030411;20030411;195000;;R;RESIDENCE;3;;;;9544616;
C;211;;147;20030501 12:48;3//SP 69567;
D;211;;147;20030501 12:48;P;;;;;;
D;211;;147;20030501 12:48;V;;;;;;
B;211;;148;20030501 12:48;;16;37;MORLEY AVE;ROSEBERY;2018;66;M;20011214;20030328;237000;;R;RESIDENCE;16;;;;9531920;
C;211;;148;20030501 12:48;16//SP 69567;
D;211;;148;20030501 12:48;P;;;;;;
D;211;;148;20030501 12:48;V;;;;;;
B;211;2875637;149;20030501 12:48;;10;1;PINE ST;CHIPPENDALE;2008;;;20030214;20030411;483210;;R;RESIDENCE;10;;;;9532256;
C;211;2875637;149;20030501 12:48;10//SP 69935;
D;211;2875637;149;20030501 12:48;P;;;;;;
D;211;2875637;149;20030501 12:48;P;;;;;;
D;211;2875637;149;20030501 12:48;V;;;;;;
B;211;2875637;150;20030501 12:48;;11;1;PINE ST;CHIPPENDALE;2008;;;20030314;20030404;447309;;R;RESIDENCE;11;;;;9534936;
C;211;2875637;150;20030501 12:48;11//SP 69935;
D;211;2875637;150;20030501 12:48;P;;;;;;
D;211;2875637;150;20030501 12:48;V;;;;;;
B;211;2875637;151;20030501 12:48;;15;1;PINE ST;CHIPPENDALE;2008;;;20030221;20030404;430929;;R;RESIDENCE;15;;;;9516637;
C;211;2875637;151;20030501 12:48;15//SP 69935;
D;211;2875637;151;20030501 12:48;P;;;;;;
D;211;2875637;151;20030501 12:48;V;;;;;;
B;211;2875637;152;20030501 12:48;;15;1;PINE ST;CHIPPENDALE;2008;;;20030224;20030404;675000;;R;RESIDENCE;15;;;;9516638;
C;211;2875637;152;20030501 12:48;15//SP 69935;
D;211;2875637;152;20030501 12:48;P;;;;;;
D;211;2875637;152;20030501 12:48;P;;;;;;
D;211;2875637;152;20030501 12:48;V;;;;;;
B;211;2875637;153;20030501 12:48;;18;1;PINE ST;CHIPPENDALE;2008;;;20020910;20030319;496800;;R;RESIDENCE;18;;;;9539628;
C;211;2875637;153;20030501 12:48;18//SP 69935;
D;211;2875637;153;20030501 12:48;P;;;;;;
D;211;2875637;153;20030501 12:48;P;;;;;;
D;211;2875637;153;20030501 12:48;V;;;;;;
B;211;2875637;154;20030501 12:48;;23;1;PINE ST;CHIPPENDALE;2008;;;20030221;20030317;585360;;R;RESIDENCE;23;;;;9530818;
C;211;2875637;154;20030501 12:48;23//SP 69935;
D;211;2875637;154;20030501 12:48;P;;;;;;
D;211;2875637;154;20030501 12:48;P;;;;;;
D;211;2875637;154;20030501 12:48;V;;;;;;
B;211;2875637;155;20030501 12:48;;30;1;PINE ST;CHIPPENDALE;2008;;;20020916;20030408;394913;;R;RESIDENCE;30;;;;9540890;
C;211;2875637;155;20030501 12:48;30//SP 69935;
D;211;2875637;155;20030501 12:48;P;;;;;;
D;211;2875637;155;20030501 12:48;V;;;;;;
B;211;2875637;156;20030501 12:48;;36;1;PINE ST;CHIPPENDALE;2008;;;20020916;20030408;325962;;R;RESIDENCE;36;;;;9540891;
C;211;2875637;156;20030501 12:48;36//SP 69935;
D;211;2875637;156;20030501 12:48;P;;;;;;
D;211;2875637;156;20030501 12:48;V;;;;;;
B;211;2875637;157;20030501 12:48;;43;1;PINE ST;CHIPPENDALE;2008;;;20030314;20030411;447309;;R;RESIDENCE;43;;;;9546747;
C;211;2875637;157;20030501 12:48;43//SP 69935;
D;211;2875637;157;20030501 12:48;P;;;;;;
D;211;2875637;157;20030501 12:48;V;;;;;;
B;211;2875637;158;20030501 12:48;;45;1;PINE ST;CHIPPENDALE;2008;;;20030212;20030319;550800;;R;RESIDENCE;45;;;;9548151;
C;211;2875637;158;20030501 12:48;45//SP 69935;
D;211;2875637;158;20030501 12:48;P;;;;;;
D;211;2875637;158;20030501 12:48;P;;;;;;
D;211;2875637;158;20030501 12:48;P;;;;;;
D;211;2875637;158;20030501 12:48;V;;;;;;
B;211;;159;20030501 12:48;;41;37;MORLEY AVE;ROSEBERY;2018;117;M;20021118;20030218;375000;;3;HOME UNIT;41;;;;9527479;
C;211;;159;20030501 12:48;41//SP 69567;
D;211;;159;20030501 12:48;P;;;;;;
D;211;;159;20030501 12:48;P;;;;;;
D;211;;159;20030501 12:48;V;;;;;;
