A;090;20110801 02:06;VALNET;
D;090;887852;11;20110801 02:07;V;;;;;;
D;090;887852;11;20110801 02:07;V;;;;;;
D;090;887852;11;20110801 02:07;V;;;;;;
B;090;871894;12;20110801 02:07;;;30;FEDERAL RD;WEST RYDE;2114;556.4;M;20110530;20110725;810000;R2;R;RESIDENCE;;ER2;;0;AG388940;
C;090;871894;12;20110801 02:07;7B/21149;
D;090;871894;12;20110801 02:07;P;;;;;;
D;090;871894;12;20110801 02:07;V;;;;;;
B;090;871954;13;20110801 02:07;;;32;FERRABETTA AVE;EASTWOOD;2122;828.3;M;20110528;20110708;771000;R2;R;RESIDENCE;;EC2;;0;AG371994;
C;090;871954;13;20110801 02:07;50/30023;
D;090;871954;13;20110801 02:07;P;;;;;;
D;090;871954;13;20110801 02:07;P;;;;;;
D;090;871954;13;20110801 02:07;V;;;;;;
D;090;871954;13;20110801 02:07;V;;;;;;
B;090;874898;14;20110801 02:07;;;5;HARRISON AVE;EASTWOOD;2122;948.5;M;20110604;20110718;1200000;R2;R;RESIDENCE;;EC2;;0;AG385729;
C;090;874898;14;20110801 02:07;C/411586;
D;090;874898;14;20110801 02:07;P;;;;;;
D;090;874898;14;20110801 02:07;P;;;;;;
D;090;874898;14;20110801 02:07;V;;;;;;
D;090;874898;14;20110801 02:07;V;;;;;;
B;090;890892;15;20110801 02:07;;34;147;TALAVERA RD;MARSFIELD;2122;;;20110531;20110712;541000;;R;RESIDENCE;34;;;0;AG370326;
C;090;890892;15;20110801 02:07;34/SP31809;
D;090;890892;15;20110801 02:07;P;;;;;;
D;090;890892;15;20110801 02:07;P;;;;;;
D;090;890892;15;20110801 02:07;V;;;;;;
B;090;894572;16;20110801 02:07;;;20;WANDOO AVE;RYDE;2112;594.3;M;20110524;20110707;705000;R2;R;RESIDENCE;;ES2;;0;AG367665;
C;090;894572;16;20110801 02:07;10/663502;
D;090;894572;16;20110801 02:07;P;;;;;;
D;090;894572;16;20110801 02:07;V;;;;;;
D;090;894572;16;20110801 02:07;V;;;;;;
B;090;877738;17;20110801 02:07;;9;1;KULGOA AVE;RYDE;2112;;;20110420;20110617;451000;;R;RESIDENCE;9;;;0;AG382515;
C;090;877738;17;20110801 02:07;9/SP6396;
D;090;877738;17;20110801 02:07;P;;;;;;
D;090;877738;17;20110801 02:07;V;;;;;;
D;090;877738;17;20110801 02:07;V;;;;;;
B;090;891075;18;20110801 02:07;;49;7;TARANTO RD;MARSFIELD;2122;;;20110512;20110714;500000;;R;RESIDENCE;49;;;0;AG375041;
C;090;891075;18;20110801 02:07;49/SP31343;
D;090;891075;18;20110801 02:07;P;;;;;;
D;090;891075;18;20110801 02:07;P;;;;;;
D;090;891075;18;20110801 02:07;V;;;;;;
B;090;861614;19;20110801 02:07;;;35;BESWICK AVE;NORTH RYDE;2113;765.1;M;20110527;20110708;910000;R2;R;RESIDENCE;;EA2;;0;AG368736;
C;090;861614;19;20110801 02:07;14/25765;
D;090;861614;19;20110801 02:07;P;;;;;;
D;090;861614;19;20110801 02:07;P;;;;;;
D;090;861614;19;20110801 02:07;V;;;;;;
B;090;867107;20;20110801 02:07;;;36;COXS RD;EAST RYDE;2113;252.3;M;20110608;20110720;780000;R2;R;RESIDENCE;;EV2;;0;AG392310;
C;090;867107;20;20110801 02:07;11/845287;
D;090;867107;20;20110801 02:07;P;;;;;;
D;090;867107;20;20110801 02:07;V;;;;;;
B;090;869677;21;20110801 02:07;;11;56;DOOMBEN AVE;EASTWOOD;2122;;;20110528;20110712;317000;;R;RESIDENCE;11;;;0;AG378672;
C;090;869677;21;20110801 02:07;11/SP53365;
D;090;869677;21;20110801 02:07;P;;;;;;
D;090;869677;21;20110801 02:07;P;;;;;;
D;090;869677;21;20110801 02:07;V;;;;;;
B;090;875190;22;20110801 02:07;;;40;HEATH ST;RYDE;2112;650.29;M;20110421;20110714;1185000;R2;R;RESIDENCE;;EG2;;0;AG376030;
C;090;875190;22;20110801 02:07;58/7465;
D;090;875190;22;20110801 02:07;P;;;;;;
D;090;875190;22;20110801 02:07;V;;;;;;
D;090;875190;22;20110801 02:07;V;;;;;;
B;090;888613;23;20110801 02:07;;;8 A;RUSE ST;NORTH RYDE;2113;;;20110408;20110617;815000;;R;RESIDENCE;1;;;0;AG378097;
C;090;888613;23;20110801 02:07;1/SP54897;
D;090;888613;23;20110801 02:07;P;;;;;;
D;090;888613;23;20110801 02:07;P;;;;;;
D;090;888613;23;20110801 02:07;V;;;;;;
B;090;870023;24;20110801 02:07;;9;4;DURHAM CL;MACQUARIE PARK;2113;;;20110606;20110718;637022;;R;RESIDENCE;9;;;0;AG391468;
C;090;870023;24;20110801 02:07;9/SP8413;
D;090;870023;24;20110801 02:07;P;;;;;;
D;090;870023;24;20110801 02:07;P;;;;;;
D;090;870023;24;20110801 02:07;V;;;;;;
B;090;891717;25;20110801 02:07;;;44;TENNYSON RD;GLADESVILLE;2111;347.8;M;20110603;20110715;771000;R2;R;RESIDENCE;;EU2;;0;AG381042;
C;090;891717;25;20110801 02:07;1/233812;
D;090;891717;25;20110801 02:07;P;;;;;;
D;090;891717;25;20110801 02:07;P;;;;;;
D;090;891717;25;20110801 02:07;V;;;;;;
B;090;867542;26;20110801 02:07;;16;134;CRIMEA RD;MARSFIELD;2122;;;20110531;20110712;518000;;R;RESIDENCE;16;;;0;AG372196;
C;090;867542;26;20110801 02:07;16/SP17205;
D;090;867542;26;20110801 02:07;P;;;;;;
D;090;867542;26;20110801 02:07;P;;;;;;
D;090;867542;26;20110801 02:07;V;;;;;;
B;090;864982;27;20110801 02:07;;;4;CHAMPION RD;TENNYSON POINT;2111;581.7;M;20110527;20110708;880000;R2;R;RESIDENCE;;EX2;;0;AG389472;
C;090;864982;27;20110801 02:07;1/534497;
D;090;864982;27;20110801 02:07;P;;;;;;
D;090;864982;27;20110801 02:07;P;;;;;;
D;090;864982;27;20110801 02:07;V;;;;;;
B;090;865046;28;20110801 02:07;;;104;CHAMPION RD;TENNYSON POINT;2111;467.9;M;20110708;20110708;1115000;R2;R;RESIDENCE;;EX2;;0;AG369644;
C;090;865046;28;20110801 02:07;1/538089;
D;090;865046;28;20110801 02:07;P;;;;;;
D;090;865046;28;20110801 02:07;V;;;;;;
B;090;867710;29;20110801 02:07;;23;108;CRIMEA RD;MARSFIELD;2122;;;20110608;20110715;495000;;R;RESIDENCE;23;;;0;AG380533;
C;090;867710;29;20110801 02:07;23/SP17968;
D;090;867710;29;20110801 02:07;P;;;;;;
D;090;867710;29;20110801 02:07;V;;;;;;
B;090;867740;30;20110801 02:07;;6;102;CRIMEA RD;MARSFIELD;2122;;;20110523;20110704;510000;;R;RESIDENCE;6;;;0;AG358045;
C;090;867740;30;20110801 02:07;6/SP36418;
D;090;867740;30;20110801 02:07;P;;;;;;
D;090;867740;30;20110801 02:07;V;;;;;;
D;090;867740;30;20110801 02:07;V;;;;;;
D;090;867740;30;20110801 02:07;V;;;;;;
D;090;867740;30;20110801 02:07;V;;;;;;
B;090;886611;31;20110801 02:07;;;46;PRINCES ST;RYDE;2112;343.3;M;20110518;20110720;677500;R2;R;RESIDENCE;;EF2;;0;AG390566;
C;090;886611;31;20110801 02:07;12/825440;
D;090;886611;31;20110801 02:07;P;;;;;;
D;090;886611;31;20110801 02:07;P;;;;;;
D;090;886611;31;20110801 02:07;V;;;;;;
B;090;876006;32;20110801 02:07;;;2;HILLVIEW RD;EASTWOOD;2122;215;M;20110506;20110624;1350000;B4;3;OFFICES;;CP4;;0;AG388070;
C;090;876006;32;20110801 02:07;1/10617;
D;090;876006;32;20110801 02:07;P;;;;;;
D;090;876006;32;20110801 02:07;V;;;;;;
B;090;881305;33;20110801 02:07;;22;17;MEADOW CRES;MEADOWBANK;2114;;;20110604;20110715;377500;;R;RESIDENCE;22;;;0;AG378544;
C;090;881305;33;20110801 02:07;22/SP4417;
D;090;881305;33;20110801 02:07;P;;;;;;
D;090;881305;33;20110801 02:07;P;;;;;;
D;090;881305;33;20110801 02:07;V;;;;;;
B;090;881305;34;20110801 02:07;;18;22;MEADOW CRES;MEADOWBANK;2114;;;20110604;20110715;377500;;R;RESIDENCE;30;;;0;AG378544;
C;090;881305;34;20110801 02:07;30/SP4417;
D;090;881305;34;20110801 02:07;P;;;;;;
D;090;881305;34;20110801 02:07;P;;;;;;
D;090;881305;34;20110801 02:07;V;;;;;;
B;090;886703;35;20110801 02:07;;12;6;PUNT RD;GLADESVILLE;2111;;;20110614;20110711;395000;;R;RESIDENCE;12;;;0;AG375034;
C;090;886703;35;20110801 02:07;12/SP15914;
D;090;886703;35;20110801 02:07;P;;;;;;
D;090;886703;35;20110801 02:07;P;;;;;;
D;090;886703;35;20110801 02:07;V;;;;;;
B;090;884328;36;20110801 02:07;;;7;ORANA ST;NORTH RYDE;2113;486.9;M;20110523;20110704;790288;R2;R;RESIDENCE;;EA2;;0;AG382444;
C;090;884328;36;20110801 02:07;22/29527;
D;090;884328;36;20110801 02:07;P;;;;;;
D;090;884328;36;20110801 02:07;P;;;;;;
D;090;884328;36;20110801 02:07;V;;;;;;
B;090;893090;37;20110801 02:07;;5;4;UNION ST;WEST RYDE;2114;;;20110622;20110718;415000;;R;RESIDENCE;5;;;0;AG384106;
C;090;893090;37;20110801 02:07;5/SP4439;
D;090;893090;37;20110801 02:07;P;;;;;;
D;090;893090;37;20110801 02:07;V;;;;;;
B;090;876318;38;20110801 02:07;;;13;IMPERIAL AVE;GLADESVILLE;2111;1075;M;20110604;20110718;2300000;R2;R;RESIDENCE;;EJ2;;0;AG385884;
C;090;876318;38;20110801 02:07;22/22521;
D;090;876318;38;20110801 02:07;P;;;;;;
D;090;876318;38;20110801 02:07;P;;;;;;
D;090;876318;38;20110801 02:07;V;;;;;;
D;090;876318;38;20110801 02:07;V;;;;;;
B;090;868331;39;20110801 02:07;;;30;CULLODEN RD;MARSFIELD;2122;575.4;M;20110416;20110718;857000;R2;R;RESIDENCE;;EZ2;;0;AG387356;
C;090;868331;39;20110801 02:07;8/236977;
D;090;868331;39;20110801 02:07;P;;;;;;
D;090;868331;39;20110801 02:07;P;;;;;;
D;090;868331;39;20110801 02:07;V;;;;;;
B;090;873813;40;20110801 02:07;;;25;GAZA RD;WEST RYDE;2114;975;M;20110608;20110720;775000;R2;R;RESIDENCE;;ER2;;0;AG390326;
C;090;873813;40;20110801 02:07;C/317213;
D;090;873813;40;20110801 02:07;P;;;;;;
D;090;873813;40;20110801 02:07;V;;;;;;
B;090;893374;41;20110801 02:07;;;851;VICTORIA RD;WEST RYDE;2114;493.2;M;20110507;20110715;690000;R2;R;RESIDENCE;;EM2;;0;AG377706;
C;090;893374;41;20110801 02:07;6/4825;
D;090;893374;41;20110801 02:07;P;;;;;;
D;090;893374;41;20110801 02:07;V;;;;;;
D;090;893374;41;20110801 02:07;V;;;;;;
B;090;895777;42;20110801 02:07;;17;1;WEST PDE;WEST RYDE;2114;;;20110606;20110719;533000;;R;RESIDENCE;17;;;0;AG388664;
C;090;895777;42;20110801 02:07;17/SP55209;
D;090;895777;42;20110801 02:07;P;;;;;;
D;090;895777;42;20110801 02:07;P;;;;;;
D;090;895777;42;20110801 02:07;V;;;;;;
D;090;895777;42;20110801 02:07;V;;;;;;
B;090;3043230;43;20110801 02:07;;16;143;BALACLAVA RD;MARSFIELD;2122;;;20110531;20110713;805000;;R;RESIDENCE;16;;;0;AG375147;
C;090;3043230;43;20110801 02:07;16/SP71462;
D;090;3043230;43;20110801 02:07;P;;;;;;
D;090;3043230;43;20110801 02:07;P;;;;;;
D;090;3043230;43;20110801 02:07;V;;;;;;
B;090;3587772;44;20110801 02:07;;2;22;MEADOW CRES;MEADOWBANK;2114;;;20110513;20110718;449000;;R;RESIDENCE;2;;;0;AG392534;
C;090;3587772;44;20110801 02:07;2/SP85434;
D;090;3587772;44;20110801 02:07;P;;;;;;
D;090;3587772;44;20110801 02:07;V;;;;;;
B;090;3587772;45;20110801 02:07;;10;22;MEADOW CRES;MEADOWBANK;2114;;;20110513;20110715;469000;;R;RESIDENCE;10;;;0;AG381507;
C;090;3587772;45;20110801 02:07;10/SP85434;
D;090;3587772;45;20110801 02:07;P;;;;;;
D;090;3587772;45;20110801 02:07;P;;;;;;
D;090;3587772;45;20110801 02:07;V;;;;;;
B;090;3587772;46;20110801 02:07;;12;22;MEADOW CRES;MEADOWBANK;2114;;;20110510;20110708;439000;;R;RESIDENCE;12;;;0;AG371377;
C;090;3587772;46;20110801 02:07;12/SP85434;
D;090;3587772;46;20110801 02:07;P;;;;;;
D;090;3587772;46;20110801 02:07;P;;;;;;
D;090;3587772;46;20110801 02:07;V;;;;;;
B;090;3129130;47;20110801 02:07;;5;14;MAY ST;EASTWOOD;2122;;;20110511;20110622;515000;;R;RESIDENCE;5;;;0;AG369340;
C;090;3129130;47;20110801 02:07;5/SP73756;
D;090;3129130;47;20110801 02:07;P;;;;;;
D;090;3129130;47;20110801 02:07;P;;;;;;
D;090;3129130;47;20110801 02:07;V;;;;;;
D;090;3129130;47;20110801 02:07;V;;;;;;
B;090;3274708;48;20110801 02:07;;2330;20;PORTER ST;RYDE;2112;;;20110516;20110715;498000;;R;RESIDENCE;63;;;0;AG384436;
C;090;3274708;48;20110801 02:07;63/SP78437;
D;090;3274708;48;20110801 02:07;P;;;;;;
D;090;3274708;48;20110801 02:07;P;;;;;;
D;090;3274708;48;20110801 02:07;V;;;;;;
B;090;2926038;49;20110801 02:07;;30;947;VICTORIA RD;WEST RYDE;2114;;;20110211;20110307;650000;;3;SHOP;30;;;0;AG302136;
C;090;2926038;49;20110801 02:07;30/SP78643;
D;090;2926038;49;20110801 02:07;P;;;;;;
D;090;2926038;49;20110801 02:07;V;;;;;;
D;090;2926038;49;20110801 02:07;V;;;;;;
Z;257;49;49;157;
