A;208;20020916 14:19;PDANN;
B;208;2021170;1;20020916 14:19;CLIVEDEN;17;4;BRIDGE ST;SYDNEY;2000;;;20020531;20020830;292000;;3;COMMERCIAL;17;;;;8935309;
C;208;2021170;1;20020916 14:19;17//22784;
D;208;2023065;15;20020916 14:19;P;;;;;;
D;208;2023065;15;20020916 14:19;P;;;;;;
D;208;2023065;15;20020916 14:19;V;;;;;;
B;208;2023750;16;20020916 14:19;;25;70;CASTLEREAGH ST;SYDNEY;2000;;;20020611;20020618;34583;;3;OFFICE;25;;;;8904287;
C;208;2023750;16;20020916 14:19;25//35894;
D;208;2023750;16;20020916 14:19;P;;;;;;
D;208;2023750;16;20020916 14:19;P;;;;;;
D;208;2023750;16;20020916 14:19;P;;;;;;
D;208;2023750;16;20020916 14:19;P;;;;;;
D;208;2023750;16;20020916 14:19;P;;;;;;
D;208;2023750;16;20020916 14:19;P;;;;;;
D;208;2023750;16;20020916 14:19;V;;;;;;
D;208;2023750;16;20020916 14:19;V;;;;;;
D;208;2023750;16;20020916 14:19;V;;;;;;
D;208;2023750;16;20020916 14:19;V;;;;;;
D;208;2023750;16;20020916 14:19;V;;;;;;
B;208;2024124;17;20020916 14:19;;8;235;CLARENCE ST;SYDNEY;2000;;;20020524;20020705;2050000;;3;COMMERCIAL UN;8;;;;8758793;
C;208;2024124;17;20020916 14:19;8//SP 62926;
D;208;2024124;17;20020916 14:19;P;;;;;;
D;208;2024124;17;20020916 14:19;P;;;;;;
D;208;2024124;17;20020916 14:19;V;;;;;;
D;208;2024124;17;20020916 14:19;V;;;;;;
B;208;2024526;18;20020916 14:19;HYDE PARK PLAZA;99;38;COLLEGE ST;SYDNEY;2000;;;20020718;20020829;262000;;3;UNIT;99;;;;8918299;
C;208;2024526;18;20020916 14:19;99//SP 45205;
D;208;2024526;18;20020916 14:19;P;;;;;;
D;208;2024526;18;20020916 14:19;V;;;;;;
D;208;2024526;18;20020916 14:19;V;;;;;;
B;208;2024931;19;20020916 14:19;CAR PARK;1;6;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;19970410;20000413;680000;;3;;1;;;;6742090;
C;208;2024931;19;20020916 14:19;1//SP 61770;
D;208;2024931;19;20020916 14:19;P;;;;;;
D;208;2024931;19;20020916 14:19;P;;;;;;
B;208;2024931;20;20020916 14:19;CAR PARK;143;6;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20020702;20020731;840000;;R;RESIDENCE;143;;;;8921630;
C;208;2024931;20;20020916 14:19;143//SP 61770;
D;208;2024931;20;20020916 14:19;P;;;;;;
D;208;2024931;20;20020916 14:19;V;;;;;;
B;208;2025098;21;20020916 14:19;RESIDENTIAL SOUTH;3;4;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;19970410;20000413;680000;;3;;3;;;;6742090;
C;208;2025098;21;20020916 14:19;3//SP 61618;
D;208;2025098;21;20020916 14:19;P;;;;;;
D;208;2025098;21;20020916 14:19;P;;;;;;
B;208;2025098;22;20020916 14:19;RESIDENTIAL SOUTH;123;4;COWPER WHARF RD;WOOLLOOMOOLOO;2011;;;20020702;20020731;840000;;R;RESIDENCE;123;;;;8921630;
C;208;2025098;22;20020916 14:19;123//SP 61618;
D;208;2025098;22;20020916 14:19;P;;;;;;
D;208;2025098;22;20020916 14:19;V;;;;;;
B;208;2025816;23;20020916 14:19;;53;281;ELIZABETH ST;SYDNEY;2000;;;20020718;20020830;360000;;R;RESIDENCE;53;;;;8938636;
C;208;2025816;23;20020916 14:19;53//SP 55468;
D;208;2025816;23;20020916 14:19;P;;;;;;
D;208;2025816;23;20020916 14:19;V;;;;;;
D;208;2025816;23;20020916 14:19;V;;;;;;
D;208;2025816;23;20020916 14:19;V;;;;;;
B;208;2025816;24;20020916 14:19;;167;281;ELIZABETH ST;SYDNEY;2000;;;20020718;20020830;360000;;R;RESIDENCE;167;;;;8938636;
C;208;2025816;24;20020916 14:19;167//SP 55468;
D;208;2025816;24;20020916 14:19;P;;;;;;
D;208;2025816;24;20020916 14:19;V;;;;;;
D;208;2025816;24;20020916 14:19;V;;;;;;
D;208;2025816;24;20020916 14:19;V;;;;;;
B;208;2026324;25;20020916 14:19;;22;230;ELIZABETH ST;EAST SYDNEY;2010;;;20020603;20020715;298000;;R;RESIDENCE;22;;;;8932156;
C;208;2026324;25;20020916 14:19;22//SP 58635;
D;208;2026324;25;20020916 14:19;P;;;;;;
D;208;2026324;25;20020916 14:19;V;;;;;;
D;208;2026324;25;20020916 14:19;V;;;;;;
B;208;2026419;26;20020916 14:19;HYDE PARK TOWERS;43;148;ELIZABETH ST;SYDNEY;2000;;;20020711;20020822;200000;;R;RESIDENCE;43;;;;8915735;
C;208;2026419;26;20020916 14:19;43//SP 50530;
D;208;2026419;26;20020916 14:19;P;;;;;;
D;208;2026419;26;20020916 14:19;V;;;;;;
D;208;2026419;26;20020916 14:19;V;;;;;;
B;208;2026863;27;20020916 14:19;;50;100;GLOUCESTER ST;SYDNEY;2000;;;20020703;20020806;4000000;;R;RESIDENCE;50;;;;8919175;
C;208;2026863;27;20020916 14:19;50//SP 40417;
D;208;2026863;27;20020916 14:19;P;;;;;;
D;208;2026863;27;20020916 14:19;P;;;;;;
D;208;2026863;27;20020916 14:19;V;;;;;;
B;208;2027112;28;20020916 14:19;;77;98;GLOUCESTER ST;THE ROCKS;2000;;;20020703;20020806;4000000;;R;RESIDENCE;77;;;;8919175;
C;208;2027112;28;20020916 14:19;77//39995;
D;208;2027112;28;20020916 14:19;P;;;;;;
D;208;2027112;28;20020916 14:19;P;;;;;;
D;208;2027112;28;20020916 14:19;V;;;;;;
B;208;2027112;29;20020916 14:19;;78;98;GLOUCESTER ST;THE ROCKS;2000;;;20020703;20020806;4000000;;R;RESIDENCE;78;;;;8919175;
C;208;2027112;29;20020916 14:19;78//39995;
D;208;2027112;29;20020916 14:19;P;;;;;;
D;208;2027112;29;20020916 14:19;P;;;;;;
D;208;2027112;29;20020916 14:19;V;;;;;;
B;208;2027514;30;20020916 14:19;;49;743;GEORGE ST;SYDNEY;2000;;;20020626;20020818;402000;;R;RESIDENCE;49;;;;8911834;
C;208;2027514;30;20020916 14:19;49//SP 52024;
D;208;2027514;30;20020916 14:19;P;;;;;;
D;208;2027514;30;20020916 14:19;P;;;;;;
D;208;2027514;30;20020916 14:19;V;;;;;;
B;208;2027514;31;20020916 14:19;;119;743;GEORGE ST;SYDNEY;2000;;;20020626;20020818;402000;;R;RESIDENCE;119;;;;8911834;
C;208;2027514;31;20020916 14:19;119//SP 52024;
D;208;2027514;31;20020916 14:19;P;;;;;;
D;208;2027514;31;20020916 14:19;P;;;;;;
D;208;2027514;31;20020916 14:19;V;;;;;;
B;208;2027727;32;20020916 14:19;;;849;GEORGE ST;SYDNEY;2000;697;M;20001206;20010204;7620000;C;3;COMMERCIAL;;CC;;;7397191;
C;208;2027727;32;20020916 14:19;1//63731 PT 2//230567;
D;208;2027727;32;20020916 14:19;P;;;;;;
D;208;2027727;32;20020916 14:19;V;;;;;;
B;208;2029081;33;20020916 14:19;;;55;HACKETT ST;ULTIMO;2007;56.9;M;20020627;20020808;371500;A;R;RESIDENCE;;AA;;;8912614;
C;208;2029081;33;20020916 14:19;49//32293;
D;208;2029081;33;20020916 14:19;P;;;;;;
D;208;2029081;33;20020916 14:19;P;;;;;;
D;208;2029081;33;20020916 14:19;V;;;;;;
B;208;2029098;34;20020916 14:19;;66;28;HARBOUR ST;DARLING HARBOUR;2000;;;20020729;20020827;420000;;R;RESIDENCE;66;;;;8923518;
C;208;2029098;34;20020916 14:19;66//SP 61667;
D;208;2029098;34;20020916 14:19;P;;;;;;
D;208;2029098;34;20020916 14:19;V;;;;;;
D;208;2029098;34;20020916 14:19;V;;;;;;
B;208;2029098;35;20020916 14:19;;321;28;HARBOUR ST;DARLING HARBOUR;2000;;;20020729;20020827;420000;;R;RESIDENCE;321;;;;8923518;
C;208;2029098;35;20020916 14:19;321//SP 61667;
D;208;2029098;35;20020916 14:19;P;;;;;;
D;208;2029098;35;20020916 14:19;V;;;;;;
D;208;2029098;35;20020916 14:19;V;;;;;;
B;208;2029469;36;20020916 14:19;THE SOUTHERN CROSS ON HARBOUR;52;38;HARBOUR ST;SYDNEY;2000;;;19970408;20000313;235000;;3;;52;;;;6793138;
C;208;2029469;36;20020916 14:19;52//SP 61641;
D;208;2029469;36;20020916 14:19;P;;;;;;
D;208;2029469;36;20020916 14:19;V;;;;;;
D;208;2029469;36;20020916 14:19;V;;;;;;
D;208;2029469;36;20020916 14:19;V;;;;;;
D;208;2029469;36;20020916 14:19;V;;;;;;
D;208;2029469;36;20020916 14:19;V;;;;;;
D;208;2029469;36;20020916 14:19;V;;;;;;
B;208;2029537;37;20020916 14:19;NATIONAL AUSTRALIA BANK;;732;HARRIS ST;SYDNEY;2000;828.3;M;20001206;20010204;7620000;C;3;COMMERCIAL;;CC;;;7397191;
C;208;2029537;37;20020916 14:19;6//203873;
D;208;2029537;37;20020916 14:19;P;;;;;;
D;208;2029537;37;20020916 14:19;V;;;;;;
B;208;2029857;38;20020916 14:19;;92;243;HARRIS ST;PYRMONT;2009;;;20020327;20020515;518000;;3;;92;;;;8906619;
C;208;2029857;38;20020916 14:19;92//SP 51507;
D;208;2029857;38;20020916 14:19;P;;;;;;
D;208;2029857;38;20020916 14:19;P;;;;;;
D;208;2029857;38;20020916 14:19;V;;;;;;
B;208;2030330;39;20020916 14:19;;;545;HARRIS ST;ULTIMO;2007;179.6;M;20020525;20020710;620000;A;R;RESIDENCE;;AD;;;8941745;
C;208;2030330;39;20020916 14:19;6//928999;
D;208;2030330;39;20020916 14:19;P;;;;;;
D;208;2030330;39;20020916 14:19;V;;;;;;
B;208;2030582;40;20020916 14:19;HOSKING HOUSE;4;3;HOSKING PL;SYDNEY;2000;;;20020607;20020719;211427;;3;UNIT;4;;;;8907418;
C;208;2030582;40;20020916 14:19;4//SP 57347;
D;208;2030582;40;20020916 14:19;P;;;;;;
D;208;2030582;40;20020916 14:19;V;;;;;;
B;208;2030733;41;20020916 14:19;;12;7;HUNTER ST;SYDNEY;2000;;;20020710;20020821;600000;;3;RETAIL;12;;;;8901560;
C;208;2030733;41;20020916 14:19;12//SP 50276;
D;208;2030733;41;20020916 14:19;P;;;;;;
D;208;2030733;41;20020916 14:19;V;;;;;;
D;208;2030733;41;20020916 14:19;V;;;;;;
B;208;2030904;42;20020916 14:19;;82;89;JONES ST;ULTIMO;2007;;;20020515;20020711;20000;;3;OFFICE;82;;;;8919033;
C;208;2030904;42;20020916 14:19;82//38979;
D;208;2030904;42;20020916 14:19;P;;;;;;
D;208;2030904;42;20020916 14:19;V;;;;;;
D;208;2030904;42;20020916 14:19;V;;;;;;
D;208;2030904;42;20020916 14:19;V;;;;;;
B;208;2031041;43;20020916 14:19;;;113;JONES ST;ULTIMO;2007;82.2;M;20020715;20020801;380000;A;R;RESIDENCE;;AA;;;8907689;
C;208;2031041;43;20020916 14:19;2//913681;
D;208;2031041;43;20020916 14:19;P;;;;;;
D;208;2031041;43;20020916 14:19;P;;;;;;
D;208;2031041;43;20020916 14:19;V;;;;;;
B;208;2031171;44;20020916 14:19;;58;460;JONES ST;ULTIMO;2007;;;20020725;20020905;335000;;R;RESIDENCE;58;;;;8931294;
C;208;2031171;44;20020916 14:19;58//44606;
D;208;2031171;44;20020916 14:19;P;;;;;;
D;208;2031171;44;20020916 14:19;V;;;;;;
D;208;2031171;44;20020916 14:19;V;;;;;;
B;208;2031398;45;20020916 14:19;HIGHGATE;72;127;KENT ST;MILLERS POINT;2000;;;20020627;20020819;880000;;3;HOME UNIT;72;;;;8920446;
C;208;2031398;45;20020916 14:19;72//SP 49822;
D;208;2031398;45;20020916 14:19;P;;;;;;
D;208;2031398;45;20020916 14:19;V;;;;;;
D;208;2031398;45;20020916 14:19;V;;;;;;
B;208;2031398;46;20020916 14:19;HIGHGATE;228;127;KENT ST;MILLERS POINT;2000;;;20020627;20020819;880000;;3;HOME UNIT;228;;;;8920446;
C;208;2031398;46;20020916 14:19;228//SP 49822;
D;208;2031398;46;20020916 14:19;P;;;;;;
D;208;2031398;46;20020916 14:19;V;;;;;;
D;208;2031398;46;20020916 14:19;V;;;;;;
B;208;2031866;47;20020916 14:19;STAMFORD ON KENT;57;183;KENT ST;MILLERS POINT;2000;;;20020628;20020724;780000;;R;RESIDENCE;57;;;;8899585;
C;208;2031866;47;20020916 14:19;57//SP 61643;
D;208;2031866;47;20020916 14:19;P;;;;;;
D;208;2031866;47;20020916 14:19;V;;;;;;
D;208;2031866;47;20020916 14:19;V;;;;;;
B;208;2031866;48;20020916 14:19;STAMFORD ON KENT;123;183;KENT ST;MILLERS POINT;2000;;;20010222;20010405;760000;;R;RESIDENCE;123;;;;8898242;
C;208;2031866;48;20020916 14:19;123//SP 61643;
D;208;2031866;48;20020916 14:19;P;;;;;;
D;208;2031866;48;20020916 14:19;V;;;;;;
B;208;2032027;49;20020916 14:19;;35;219;KENT ST;SYDNEY;2000;;;20020730;20020828;335000;;3;UNIT;35;;;;8907111;
C;208;2032027;49;20020916 14:19;35//SP 56307;
D;208;2032027;49;20020916 14:19;P;;;;;;
D;208;2032027;49;20020916 14:19;V;;;;;;
B;208;2032027;50;20020916 14:19;;63;219;KENT ST;SYDNEY;2000;;;20020730;20020828;335000;;3;UNIT;63;;;;8907111;
C;208;2032027;50;20020916 14:19;63//SP 56307;
D;208;2032027;50;20020916 14:19;P;;;;;;
D;208;2032027;50;20020916 14:19;V;;;;;;
B;208;2032106;51;20020916 14:19;;91;365;KENT ST;SYDNEY;2000;;;20020606;20020703;485000;;R;RESIDENCE;91;;;;8915033;
C;208;2032106;51;20020916 14:19;91//SP 63094;
D;208;2032106;51;20020916 14:19;P;;;;;;
D;208;2032106;51;20020916 14:19;P;;;;;;
D;208;2032106;51;20020916 14:19;V;;;;;;
B;208;2032445;52;20020916 14:19;;9;443;KENT ST;SYDNEY;2000;;;20020826;20020826;440000;;3;;9;;;;8906891;
C;208;2032445;52;20020916 14:19;9//46581;
D;208;2032445;52;20020916 14:19;P;;;;;;
D;208;2032445;52;20020916 14:19;P;;;;;;
D;208;2032445;52;20020916 14:19;V;;;;;;
B;208;2032591;53;20020916 14:19;;78;533;KENT ST;SYDNEY;2000;;;20020707;20020819;463000;;R;RESIDENCE;78;;;;8900970;
C;208;2032591;53;20020916 14:19;78//SP 40791;
D;208;2032591;53;20020916 14:19;P;;;;;;
D;208;2032591;53;20020916 14:19;V;;;;;;
B;208;2032591;54;20020916 14:19;;95;533;KENT ST;SYDNEY;2000;;;20020707;20020819;463000;;R;RESIDENCE;95;;;;8900970;
C;208;2032591;54;20020916 14:19;95//46213;
D;208;2032591;54;20020916 14:19;P;;;;;;
D;208;2032591;54;20020916 14:19;V;;;;;;
B;208;2032740;55;20020916 14:19;OBSERVATORY TOWER;157;168;KENT ST;MILLERS POINT;2000;;;20020607;20020627;1800000;;R;RESIDENCE;157;;;;8911985;
C;208;2032740;55;20020916 14:19;157//53158;
D;208;2032740;55;20020916 14:19;P;;;;;;
D;208;2032740;55;20020916 14:19;P;;;;;;
D;208;2032740;55;20020916 14:19;V;;;;;;
D;208;2032740;55;20020916 14:19;V;;;;;;
B;208;2032740;56;20020916 14:19;OBSERVATORY TOWER;400;168;KENT ST;MILLERS POINT;2000;;;20020607;20020627;1800000;;R;RESIDENCE;400;;;;8911985;
C;208;2032740;56;20020916 14:19;400//53158;
D;208;2032740;56;20020916 14:19;P;;;;;;
D;208;2032740;56;20020916 14:19;P;;;;;;
D;208;2032740;56;20020916 14:19;V;;;;;;
D;208;2032740;56;20020916 14:19;V;;;;;;
B;208;2033207;57;20020916 14:19;KINGSLEIGH;21;27;KING ST;SYDNEY;2000;;;20020717;20020828;270000;;R;RESIDENCE;21;;;;8927405;
C;208;2033207;57;20020916 14:19;21//47116;
D;208;2033207;57;20020916 14:19;P;;;;;;
D;208;2033207;57;20020916 14:19;V;;;;;;
B;208;2033245;58;20020916 14:19;SAVOY;27;31;KING ST;SYDNEY;2000;;;20020712;20020823;355000;;R;RESIDENCE;27;;;;8906816;
C;208;2033245;58;20020916 14:19;27//21116;
D;208;2033245;58;20020916 14:19;P;;;;;;
D;208;2033245;58;20020916 14:19;P;;;;;;
D;208;2033245;58;20020916 14:19;V;;;;;;
B;208;2033245;59;20020916 14:19;SAVOY;34;31;KING ST;SYDNEY;2000;;;20020619;20020731;365000;;R;RESIDENCE;34;;;;8927953;
C;208;2033245;59;20020916 14:19;34//21116;
D;208;2033245;59;20020916 14:19;P;;;;;;
D;208;2033245;59;20020916 14:19;P;;;;;;
D;208;2033245;59;20020916 14:19;V;;;;;;
B;208;2033245;60;20020916 14:19;SAVOY;39;31;KING ST;SYDNEY;2000;;;20020715;20020826;415;;R;RESIDENCE;39;;;;8939702;
C;208;2033245;60;20020916 14:19;39//21116;
D;208;2033245;60;20020916 14:19;P;;;;;;
D;208;2033245;60;20020916 14:19;V;;;;;;
B;208;2033245;61;20020916 14:19;SAVOY;83;31;KING ST;SYDNEY;2000;;;20020830;20020830;70000;;3;;83;;;;8919624;
C;208;2033245;61;20020916 14:19;83//21116;
D;208;2033245;61;20020916 14:19;P;;;;;;
D;208;2033245;61;20020916 14:19;V;;;;;;
B;208;2033245;62;20020916 14:19;SAVOY;109;31;KING ST;SYDNEY;2000;;;20020830;20020830;70000;;3;;109;;;;8919624;
C;208;2033245;62;20020916 14:19;109//21116;
D;208;2033245;62;20020916 14:19;P;;;;;;
D;208;2033245;62;20020916 14:19;V;;;;;;
B;208;2033392;63;20020916 14:19;TRUST;58;155;KING ST;SYDNEY;2000;;;20020605;20020902;130000;;3;COMM UNIT;58;;;;8921434;
C;208;2033392;63;20020916 14:19;58//SP 46528;
D;208;2033392;63;20020916 14:19;P;;;;;;
D;208;2033392;63;20020916 14:19;V;;;;;;
B;208;2033392;64;20020916 14:19;TRUST;59;155;KING ST;SYDNEY;2000;;;20020524;20020902;203000;;3;COMMERCIAL UN;59;;;;8921450;
C;208;2033392;64;20020916 14:19;59//SP 46528;
D;208;2033392;64;20020916 14:19;P;;;;;;
D;208;2033392;64;20020916 14:19;V;;;;;;
B;208;2033608;65;20020916 14:19;;40;;LINCOLN CRES HOUSE NO: LOT1;WOOLLOOMOOLOO;2011;;;19990716;20000521;775000;;3;;40;;;;6869154;
C;208;2033608;65;20020916 14:19;40//SP 61766;
D;208;2033608;65;20020916 14:19;P;;;;;;
D;208;2033608;65;20020916 14:19;P;;;;;;
D;208;2033608;65;20020916 14:19;V;;;;;;
B;208;2035255;66;20020916 14:19;QUAY GRAND;56;61;MACQUARIE ST;SYDNEY;2000;;;20020620;20020724;733000;;R;RESIDENCE;56;;;;8903780;
C;208;2035255;66;20020916 14:19;56//SP 58857;
D;208;2035255;66;20020916 14:19;P;;;;;;
D;208;2035255;66;20020916 14:19;P;;;;;;
D;208;2035255;66;20020916 14:19;V;;;;;;
B;208;2035571;67;20020916 14:19;;10;183;MACQUARIE ST;SYDNEY;2000;;;20020826;20020826;128800;;3;SURGERY;10;;;;8926909;
C;208;2035571;67;20020916 14:19;10//22911;
D;208;2035571;67;20020916 14:19;P;;;;;;
D;208;2035571;67;20020916 14:19;V;;;;;;
D;208;2035571;67;20020916 14:19;V;;;;;;
B;208;2035730;68;20020916 14:19;AGRICULTURE HOUSE;28;195;MACQUARIE ST;SYDNEY;2000;;;20020624;20020624;246000;;3;OFFICES;28;;;;8932454;
C;208;2035730;68;20020916 14:19;28//14862;
D;208;2035730;68;20020916 14:19;P;;;;;;
D;208;2035730;68;20020916 14:19;V;;;;;;
D;208;2035730;68;20020916 14:19;V;;;;;;
B;208;2035730;69;20020916 14:19;AGRICULTURE HOUSE;29;195;MACQUARIE ST;SYDNEY;2000;;;20020624;20020624;246000;;3;OFFICES;29;;;;8932454;
C;208;2035730;69;20020916 14:19;29//14862;
D;208;2035730;69;20020916 14:19;P;;;;;;
D;208;2035730;69;20020916 14:19;V;;;;;;
D;208;2035730;69;20020916 14:19;V;;;;;;
B;208;2035821;70;20020916 14:19;WILLIAM BLOND CENTRE;52;229;MACQUARIE ST;SYDNEY;2000;;;20020711;20020822;220000;;R;RESIDENCE;52;;;;8911062;
C;208;2035821;70;20020916 14:19;52//10041;
D;208;2035821;70;20020916 14:19;P;;;;;;
D;208;2035821;70;20020916 14:19;V;;;;;;
D;208;2035821;70;20020916 14:19;V;;;;;;
B;208;2035821;71;20020916 14:19;WILLIAM BLOND CENTRE;73;229;MACQUARIE ST;SYDNEY;2000;;;20020628;20020819;340000;;3;COMMERCIAL;73;;;;8910155;
C;208;2035821;71;20020916 14:19;73//10041;
D;208;2035821;71;20020916 14:19;P;;;;;;
D;208;2035821;71;20020916 14:19;V;;;;;;
B;208;2036383;72;20020916 14:19;;;89;MILLER ST;PYRMONT;2009;67.5;M;20011107;20011221;430000;A;V;VACANT LAND;;AA;;;8259475;
C;208;2036383;72;20020916 14:19;15//32288;
D;208;2036383;72;20020916 14:19;P;;;;;;
D;208;2036383;72;20020916 14:19;P;;;;;;
D;208;2036383;72;20020916 14:19;V;;;;;;
B;208;2036515;73;20020916 14:19;;4;104;MILLER ST;PYRMONT;2009;;;20020607;20020712;420000;;R;RESIDENCE;4;;;;8931668;
C;208;2036515;73;20020916 14:19;4//SP 63903;
D;208;2036515;73;20020916 14:19;P;;;;;;
D;208;2036515;73;20020916 14:19;P;;;;;;
D;208;2036515;73;20020916 14:19;V;;;;;;
B;208;2036953;74;20020916 14:19;;23;2;MOUNT STREET WALK;PYRMONT;2009;;;19990708;20000622;865000;;3;;23;;;;6902463;
C;208;2036953;74;20020916 14:19;23//62661;
D;208;2036953;74;20020916 14:19;P;;;;;;
B;208;2036953;75;20020916 14:19;;40;2;MOUNT STREET WALK;PYRMONT;2009;;;19990802;20000707;1035000;;3;;40;;;;6975262;
C;208;2036953;75;20020916 14:19;40//62661;
D;208;2036953;75;20020916 14:19;P;;;;;;
D;208;2036953;75;20020916 14:19;P;;;;;;
B;208;2036999;76;20020916 14:19;;38;11 A;MOUNT STREET WALK;PYRMONT;2009;;;19991018;20001114;595000;;3;;38;;;;7260651;
C;208;2036999;76;20020916 14:19;38//63466;
D;208;2036999;76;20020916 14:19;P;;;;;;
B;208;2037780;77;20020916 14:19;PARK REGIS;80;27;PARK ST;SYDNEY;2000;;;20020701;20020821;245000;;R;RESIDENCE;80;;;;8903141;
C;208;2037780;77;20020916 14:19;80//SP 3397;
D;208;2037780;77;20020916 14:19;P;;;;;;
D;208;2037780;77;20020916 14:19;V;;;;;;
B;208;2038108;78;20020916 14:19;;;21;PATERNOSTER ROW;PYRMONT;2009;50.6;M;20020702;20020827;445000;A;R;RESIDENCE;;AA;;;8931564;
C;208;2038108;78;20020916 14:19;31//109844;
D;208;2038108;78;20020916 14:19;P;;;;;;
