A;216;20030501 12:49;PBARBER;
B;216;2277632;72;20030501 12:49;;;15;PARK RD;WOODFORD;2778;4156;M;20030305;20030402;406000;A;R;RESIDENCE;;LW;;;9521500;
C;216;2277632;72;20030501 12:49;1//567911;
D;216;2277632;72;20030501 12:49;P;;;;;;
D;216;2277632;72;20030501 12:49;P;;;;;;
D;216;2277632;72;20030501 12:49;V;;;;;;
B;216;2277661;73;20030501 12:49;;;53;PIMELEA DR;WOODFORD;2778;743.6;M;20020307;20030411;256000;A;R;RESIDENCE;;LW;;;9536120;
C;216;2277661;73;20030501 12:49;166//249455;
D;216;2277661;73;20030501 12:49;P;;;;;;
D;216;2277661;73;20030501 12:49;V;;;;;;
B;216;2278383;74;20030501 12:49;;;19;FIFTH AVE;KATOOMBA;2780;1012;M;20030213;20030404;100000;A;V;VACANT LAND;;KY;;;9547055;
C;216;2278383;74;20030501 12:49;5/Q/5786;
D;216;2278383;74;20030501 12:49;P;;;;;;
D;216;2278383;74;20030501 12:49;V;;;;;;
D;216;2278383;74;20030501 12:49;V;;;;;;
B;216;2278413;75;20030501 12:49;;;60;FIRST AVE;KATOOMBA;2780;;;20000118;20030403;190000;A;R;RESIDENCE;;KY;;;9543719;
C;216;2278413;75;20030501 12:49;27/A/5785;
D;216;2278413;75;20030501 12:49;P;;;;;;
D;216;2278413;75;20030501 12:49;V;;;;;;
D;216;2278413;75;20030501 12:49;V;;;;;;
B;216;2278496;76;20030501 12:49;;;96;FOURTH AVE;KATOOMBA;2780;1012;M;20030319;20030319;3000;R;V;VACANT LAND;;MK;;;9540494;
C;216;2278496;76;20030501 12:49;31/D/5785;
D;216;2278496;76;20030501 12:49;P;;;;;;
D;216;2278496;76;20030501 12:49;V;;;;;;
B;216;2278668;77;20030501 12:49;;;75;MINNI-HA-HA RD;KATOOMBA;2780;809.4;M;20030311;20030404;286500;A;R;RESIDENCE;;KY;;;9549947;
C;216;2278668;77;20030501 12:49;7/R/5786;
D;216;2278668;77;20030501 12:49;P;;;;;;
D;216;2278668;77;20030501 12:49;V;;;;;;
D;216;2278668;77;20030501 12:49;V;;;;;;
B;216;2785645;78;20030501 12:49;;;19;SHELTON AVE;WINMALEE;2777;1249;M;20030215;20030401;194000;A;V;VACANT LAND;;SW;;;9529337;
C;216;2785645;78;20030501 12:49;36//1022992;
D;216;2785645;78;20030501 12:49;P;;;;;;
D;216;2785645;78;20030501 12:49;P;;;;;;
D;216;2785645;78;20030501 12:49;V;;;;;;
D;216;2785645;78;20030501 12:49;V;;;;;;
B;216;2921149;79;20030501 12:49;;;12 A;NORTHCOTE RD;LEURA;2780;755.3;M;20030211;20030325;235000;A;R;RESIDENCE;;KL;;;9538796;
C;216;2921149;79;20030501 12:49;16//1040509;
D;216;2921149;79;20030501 12:49;P;;;;;;
D;216;2921149;79;20030501 12:49;P;;;;;;
D;216;2921149;79;20030501 12:49;V;;;;;;
D;216;2921149;79;20030501 12:49;V;;;;;;
B;216;2268155;80;20030501 12:49;;7;1;BLAND RD;SPRINGWOOD;2777;;;20030407;20030407;320000;;R;RESIDENCE;7;;;;9531635;
C;216;2268155;80;20030501 12:49;7//SP 69408;
D;216;2268155;80;20030501 12:49;P;;;;;;
D;216;2268155;80;20030501 12:49;V;;;;;;
B;216;2956064;81;20030501 12:49;;;236;GREAT WESTERN HWY;WARRIMOO;2774;724.3;M;20030221;20030404;155000;A;R;RESIDENCE;;BW;;;9516900;
C;216;2956064;81;20030501 12:49;2//1046445;
D;216;2956064;81;20030501 12:49;P;;;;;;
B;216;2972808;82;20030501 12:49;;;17;DORSET ST;LEURA;2780;1707;M;20030213;20030327;139000;A;V;VACANT LAND;;KM;;;9545520;
C;216;2972808;82;20030501 12:49;138//7223;
D;216;2972808;82;20030501 12:49;P;;;;;;
D;216;2972808;82;20030501 12:49;P;;;;;;
D;216;2972808;82;20030501 12:49;V;;;;;;
B;216;2976763;83;20030501 12:49;;;32;EMU RD;GLENBROOK;2773;1369.8;M;20021223;20030416;322500;;V;VACANT LAND;;;;;9547392;
C;216;2976763;83;20030501 12:49;402//1050556;
D;216;2976763;83;20030501 12:49;P;;;;;;
D;216;2976763;83;20030501 12:49;P;;;;;;
D;216;2976763;83;20030501 12:49;V;;;;;;
D;216;2976763;83;20030501 12:49;V;;;;;;
B;216;2983558;84;20030501 12:49;;;4;CHAMBERS RD;LEURA;2780;1840;M;20030110;20030311;266000;;V;VACANT LAND;;;;;9465263;
C;216;2983558;84;20030501 12:49;16/1/4305;
D;216;2983558;84;20030501 12:49;P;;;;;;
D;216;2983558;84;20030501 12:49;V;;;;;;
D;216;2983558;84;20030501 12:49;V;;;;;;
Z;451;84;84;281;
