A;035;20020102 12:57;PTHIRLWELL;
B;035;449417;8;20020102 12:57;;;;PH NATTERY;MARULAN;2579;82.84;H;20010720;20010811;388000;R;V;VACANT LAND;;TC;;;8139400;
C;035;449417;8;20020102 12:57;2//733437;
D;035;449417;8;20020102 12:57;P;;;;;;
D;035;449417;8;20020102 12:57;P;;;;;;
D;035;449417;8;20020102 12:57;V;;;;;;
D;035;449417;8;20020102 12:57;V;;;;;;
D;035;449417;8;20020102 12:57;V;;;;;;
B;035;449713;9;20020102 12:57;;;;LEAHY RD;MUMMELL;2580;61.88;H;20011026;20011206;180000;R;R;RESIDENCE;;RF;;;8195393;
C;035;449713;9;20020102 12:57;2//877769;
D;035;449713;9;20020102 12:57;P;;;;;;
D;035;449713;9;20020102 12:57;P;;;;;;
D;035;449713;9;20020102 12:57;V;;;;;;
B;035;449800;10;20020102 12:57;;;;PH QUIALIGO;TIRRANA;2580;40.04;H;20010716;20010813;376000;R;R;RESIDENCE;;RG;;;8196515;
C;035;449800;10;20020102 12:57;2//836573;
D;035;449800;10;20020102 12:57;P;;;;;;
D;035;449800;10;20020102 12:57;P;;;;;;
D;035;449800;10;20020102 12:57;V;;;;;;
B;035;450131;11;20020102 12:57;;;;PH TERRANNA;TIRRANA;2580;6.687;H;20010821;20011026;170000;R;R;RESIDENCE;;XG;;;8142655;
C;035;450131;11;20020102 12:57;3//593145;
D;035;450131;11;20020102 12:57;P;;;;;;
D;035;450131;11;20020102 12:57;P;;;;;;
D;035;450131;11;20020102 12:57;V;;;;;;
B;035;450206;12;20020102 12:57;;;;PH TOWRANG;GOULBURN;2580;16.98;H;20011113;20011203;245000;R;R;RESIDENCE;;HE;;;8169799;
C;035;450206;12;20020102 12:57;1//715274;
D;035;450206;12;20020102 12:57;P;;;;;;
D;035;450206;12;20020102 12:57;P;;;;;;
D;035;450206;12;20020102 12:57;V;;;;;;
B;035;450456;13;20020102 12:57;;;;PH WAYO;MUMMELL;2580;437.4;H;20011022;20011203;525000;R;3;RURAL PROPERT;;GF;;;8214604;
C;035;450456;13;20020102 12:57;3//837115 1//852156;
D;035;450456;13;20020102 12:57;P;;;;;;
D;035;450456;13;20020102 12:57;P;;;;;;
D;035;450456;13;20020102 12:57;V;;;;;;
B;035;451014;14;20020102 12:57;;;;OALLEN FORD RD;WINDELLAMA;2580;40.02;H;20011003;20011119;170000;R;3;FARM;;RJ;;;8193684;
C;035;451014;14;20020102 12:57;24//868690;
D;035;451014;14;20020102 12:57;P;;;;;;
D;035;451014;14;20020102 12:57;V;;;;;;
B;035;2773182;15;20020102 12:57;;;;PH TERRANNA;TIRRANA;2580;10.18;H;20011004;20011212;92500;R;V;VACANT LAND;;HG;;;8204763;
C;035;2773182;15;20020102 12:57;6//1022245;
D;035;2773182;15;20020102 12:57;P;;;;;;
D;035;2773182;15;20020102 12:57;P;;;;;;
D;035;2773182;15;20020102 12:57;V;;;;;;
B;035;2825138;16;20020102 12:57;;;;MIDDLE ARM RD;GOULBURN;2580;40.11;H;20011010;20011121;187000;R;R;RESIDENCE;;RE;;;8167490;
C;035;2825138;16;20020102 12:57;2//1020257;
D;035;2825138;16;20020102 12:57;P;;;;;;
D;035;2825138;16;20020102 12:57;P;;;;;;
D;035;2825138;16;20020102 12:57;V;;;;;;
Z;86;16;17;51;
