A;086;20030501 12:40;PBARBER;
D;086;743630;15;20030501 12:40;P;;;;;;
D;086;743630;15;20030501 12:40;P;;;;;;
D;086;743630;15;20030501 12:40;V;;;;;;
B;086;745023;16;20030501 12:40;;;17 A;MANLY RD;SEAFORTH;2092;377.2;M;20021115;20030213;1120000;A;R;RESIDENCE;;EF;;;9533592;
C;086;745023;16;20030501 12:40;2//865511;
D;086;745023;16;20030501 12:40;P;;;;;;
D;086;745023;16;20030501 12:40;P;;;;;;
D;086;745023;16;20030501 12:40;V;;;;;;
D;086;745023;16;20030501 12:40;V;;;;;;
B;086;745127;17;20030501 12:40;;;15;MARGARET ST;FAIRLIGHT;2094;580.6;M;20030327;20030417;1850000;A;3;;;ER;;;9552320;
C;086;745127;17;20030501 12:40;15/C/3408;
D;086;745127;17;20030501 12:40;P;;;;;;
D;086;745127;17;20030501 12:40;V;;;;;;
D;086;745127;17;20030501 12:40;V;;;;;;
B;086;746098;18;20030501 12:40;;17;65;NORTH STEYNE;MANLY;2095;;;20021218;20030411;1040000;;R;RESIDENCE;17;;;;9541218;
C;086;746098;18;20030501 12:40;17//SP 5227;
D;086;746098;18;20030501 12:40;P;;;;;;
D;086;746098;18;20030501 12:40;P;;;;;;
D;086;746098;18;20030501 12:40;V;;;;;;
B;086;746297;19;20030501 12:40;;1;8;ORCHARD ST;BALGOWLAH;2093;;;20030219;20030326;570000;;R;RESIDENCE;1;;;;9534915;
C;086;746297;19;20030501 12:40;1//SP 10857;
D;086;746297;19;20030501 12:40;P;;;;;;
D;086;746297;19;20030501 12:40;P;;;;;;
D;086;746297;19;20030501 12:40;V;;;;;;
B;086;746499;20;20030501 12:40;;42;59;OSBORNE RD;MANLY;2095;;;20030226;20030410;1150000;;R;RESIDENCE;42;;;;9530761;
C;086;746499;20;20030501 12:40;42//SP 10486;
D;086;746499;20;20030501 12:40;P;;;;;;
D;086;746499;20;20030501 12:40;P;;;;;;
D;086;746499;20;20030501 12:40;V;;;;;;
B;086;746659;21;20030501 12:40;;17;1 A;OSBORNE RD;MANLY;2095;;;20030220;20030328;390000;;R;RESIDENCE;17;;;;9526841;
C;086;746659;21;20030501 12:40;17//SP 2300;
D;086;746659;21;20030501 12:40;P;;;;;;
D;086;746659;21;20030501 12:40;P;;;;;;
D;086;746659;21;20030501 12:40;V;;;;;;
B;086;747304;22;20030501 12:40;;18;2;PINE ST;MANLY;2095;;;20020125;20030307;271000;;R;RESIDENCE;18;;;;9524705;
C;086;747304;22;20030501 12:40;18//SP 44635;
D;086;747304;22;20030501 12:40;P;;;;;;
D;086;747304;22;20030501 12:40;P;;;;;;
D;086;747304;22;20030501 12:40;P;;;;;;
D;086;747304;22;20030501 12:40;V;;;;;;
D;086;747304;22;20030501 12:40;V;;;;;;
B;086;747739;23;20030501 12:40;;2;11;PITTWATER RD;MANLY;2095;;;20030303;20030324;365000;;R;RESIDENCE;2;;;;9520033;
C;086;747739;23;20030501 12:40;2//SP 63998;
D;086;747739;23;20030501 12:40;P;;;;;;
D;086;747739;23;20030501 12:40;V;;;;;;
B;086;747808;24;20030501 12:40;;;23;PONSONBY PDE;SEAFORTH;2092;577.3;M;20030311;20030408;1300000;A;R;RESIDENCE;;EF;;;9523229;
C;086;747808;24;20030501 12:40;1//347422;
D;086;747808;24;20030501 12:40;P;;;;;;
D;086;747808;24;20030501 12:40;V;;;;;;
B;086;747861;25;20030501 12:40;;;66 B;PONSONBY PDE;SEAFORTH;2092;1556;M;20021220;20030327;1200000;A;R;RESIDENCE;;EF;;;9528764;
C;086;747861;25;20030501 12:40;2//500034;
D;086;747861;25;20030501 12:40;P;;;;;;
D;086;747861;25;20030501 12:40;V;;;;;;
D;086;747861;25;20030501 12:40;V;;;;;;
B;086;750250;26;20030501 12:40;;;227;SYDNEY RD;FAIRLIGHT;2094;;;20030206;20030415;640000;A;R;RESIDENCE;;EX;;;9542058;
C;086;750250;26;20030501 12:40;1//166268;
D;086;750250;26;20030501 12:40;P;;;;;;
D;086;750250;26;20030501 12:40;P;;;;;;
D;086;750250;26;20030501 12:40;V;;;;;;
B;086;751586;27;20030501 12:40;;8;42;VICTORIA PDE;MANLY;2095;;;20030301;20030414;1250000;;R;RESIDENCE;8;;;;9536152;
C;086;751586;27;20030501 12:40;8//SP 34151;
D;086;751586;27;20030501 12:40;P;;;;;;
D;086;751586;27;20030501 12:40;V;;;;;;
B;086;751680;28;20030501 12:40;;1;1;VIOLET ST;BALGOWLAH;2093;;;20030203;20030314;635000;;R;RESIDENCE;1;;;;9532613;
C;086;751680;28;20030501 12:40;1//SP 51336;
D;086;751680;28;20030501 12:40;P;;;;;;
D;086;751680;28;20030501 12:40;V;;;;;;
B;086;752163;29;20030501 12:40;PENINSULA APARTMENTS;132;25;WENTWORTH ST;MANLY;2095;;;20030225;20030415;670000;;R;RESIDENCE;132;;;;9544808;
C;086;752163;29;20030501 12:40;132//SP 63767;
D;086;752163;29;20030501 12:40;P;;;;;;
D;086;752163;29;20030501 12:40;P;;;;;;
D;086;752163;29;20030501 12:40;V;;;;;;
D;086;752163;29;20030501 12:40;V;;;;;;
B;086;752352;30;20030501 12:40;;10;5;WENTWORTH ST;MANLY;2095;;;20030220;20030403;499000;;R;RESIDENCE;10;;;;9519053;
C;086;752352;30;20030501 12:40;10//SP 17358;
D;086;752352;30;20030501 12:40;P;;;;;;
D;086;752352;30;20030501 12:40;P;;;;;;
D;086;752352;30;20030501 12:40;P;;;;;;
D;086;752352;30;20030501 12:40;P;;;;;;
D;086;752352;30;20030501 12:40;P;;;;;;
D;086;752352;30;20030501 12:40;P;;;;;;
D;086;752352;30;20030501 12:40;V;;;;;;
B;086;752839;31;20030501 12:40;;;37;WHITE ST;BALGOWLAH;2093;1056;M;20020529;20020710;1300000;A;R;RESIDENCE;;EJ;;;9535038;
C;086;752839;31;20030501 12:40;1//656477;
D;086;752839;31;20030501 12:40;P;;;;;;
D;086;752839;31;20030501 12:40;V;;;;;;
B;086;753099;32;20030501 12:40;;4;38;WOOD ST;MANLY;2095;;;20030207;20030328;655000;;R;RESIDENCE;4;;;;9523500;
C;086;753099;32;20030501 12:40;4//SP 4211;
D;086;753099;32;20030501 12:40;P;;;;;;
D;086;753099;32;20030501 12:40;P;;;;;;
D;086;753099;32;20030501 12:40;V;;;;;;
B;086;753110;33;20030501 12:40;;3;50;WOOD ST;MANLY;2095;;;20030317;20030410;760000;;R;RESIDENCE;3;;;;9534768;
C;086;753110;33;20030501 12:40;3//SP 10278;
D;086;753110;33;20030501 12:40;P;;;;;;
D;086;753110;33;20030501 12:40;V;;;;;;
D;086;753110;33;20030501 12:40;V;;;;;;
B;086;2929976;34;20030501 12:40;;;73;GRIFFITHS ST;BALGOWLAH;2093;260.3;M;20030214;20030415;799000;A;R;RESIDENCE;;EM;;;9542144;
C;086;2929976;34;20030501 12:40;1//1044139;
D;086;2929976;34;20030501 12:40;P;;;;;;
D;086;2929976;34;20030501 12:40;P;;;;;;
D;086;2929976;34;20030501 12:40;V;;;;;;
B;086;2875227;35;20030501 12:40;;3;536;SYDNEY RD;SEAFORTH;2092;;;20020626;20030129;585000;;V;VACANT LAND;3;;;;9534432;
C;086;2875227;35;20030501 12:40;3//SP 69628;
D;086;2875227;35;20030501 12:40;P;;;;;;
D;086;2875227;35;20030501 12:40;V;;;;;;
B;086;749855;36;20030501 12:40;;1;436;SYDNEY RD;BALGOWLAH;2093;;;20030113;20030401;289000;;R;RESIDENCE;1;;;;9549407;
C;086;749855;36;20030501 12:40;1//SP 70016;
D;086;749855;36;20030501 12:40;P;;;;;;
D;086;749855;36;20030501 12:40;P;;;;;;
D;086;749855;36;20030501 12:40;V;;;;;;
B;086;2977507;37;20030501 12:40;;;4/26-32;GOLF PDE;MANLY;2095;;;20021120;20030410;1553300;;R;RESIDENCE;;;;;9540754;
C;086;2977507;37;20030501 12:40;4//1049516;
D;086;2977507;37;20030501 12:40;P;;;;;;
D;086;2977507;37;20030501 12:40;P;;;;;;
D;086;2977507;37;20030501 12:40;V;;;;;;
B;086;;38;20030501 12:40;;;4/26-32;GOLF PDE;MANLY;2095;;;20021120;20030410;1553300;;R;RESIDENCE;4;;;;9540754;
C;086;;38;20030501 12:40;4//SP 69591;
D;086;;38;20030501 12:40;P;;;;;;
D;086;;38;20030501 12:40;P;;;;;;
D;086;;38;20030501 12:40;V;;;;;;
Z;195;38;38;117;
