iter	MultiClass
491	0.4234043888
492	0.4233461453
493	0.4232847974
494	0.4232445321
495	0.4231552903
496	0.4230776324
497	0.4229718952
498	0.4228826535
499	0.4227800208
500	0.4226991194
501	0.4226639509
502	0.422602464
503	0.4225766089
504	0.4224316258
505	0.4223630959
506	0.4223061498
507	0.42217516
508	0.4220936562
509	0.4220451895
510	0.4219413058
511	0.4218229655
512	0.4217425738
513	0.4215974516
514	0.4215410153
515	0.4214292082
516	0.4214015924
517	0.4213490482
518	0.4213182815
519	0.4212682858
520	0.4211470726
521	0.421099996
522	0.4210560238
523	0.4208983912
524	0.4207727762
525	0.4207101309
526	0.4206104174
527	0.4205245117
528	0.4204024183
529	0.420308682
530	0.420238345
531	0.4202029448
532	0.4201763021
533	0.4201249162
534	0.4200732987
535	0.4199372583
536	0.4197875027
537	0.4197043308
538	0.4196586442
539	0.4196399248
540	0.4195934042
541	0.4195290444
542	0.4193717825
543	0.4193510243
544	0.4192496427
545	0.419170363
546	0.4190920564
547	0.4189934085
548	0.4188873007
549	0.4188127009
550	0.4187479242
551	0.4186780042
552	0.4185198156
553	0.4184877515
554	0.4184123177
555	0.4182629327
556	0.4182362436
557	0.4181813363
558	0.418149643
559	0.418047103
560	0.4179334425
561	0.417905039
562	0.4177599632
563	0.417730911
564	0.4176173895
565	0.417580136
566	0.4174600349
567	0.4173838133
568	0.4172223349
569	0.4171411554
570	0.4170294411
571	0.4169692979
572	0.416885848
573	0.4168018885
574	0.4167831227
575	0.416728308
576	0.4166658017
577	0.4166256754
578	0.4165867537
579	0.4164734176
580	0.4164435314
581	0.4163776889
582	0.4162364126
583	0.4161928575
584	0.4161063958
585	0.4160106208
586	0.415969197
587	0.4159384767
588	0.4159055787
589	0.4157335358
590	0.4156293277
591	0.4155431441
592	0.4154378703
593	0.4153757347
594	0.4153204567
595	0.4152417794
596	0.4151624534
597	0.4151236244
598	0.4150792352
599	0.4149988898
600	0.4149293405
601	0.4149023734
602	0.4148221207
603	0.414789547
604	0.4147472892
605	0.4147003516
606	0.4146050862
607	0.4145273356
608	0.4144664974
609	0.4144074199
610	0.4143507518
611	0.4142987173
612	0.4142521503
613	0.4142145261
614	0.4141550779
615	0.4140903475
616	0.4139905876
617	0.4139531951
618	0.4139048674
619	0.4138559836
620	0.4138294798
621	0.4136892229
622	0.4136316745
623	0.4135387259
624	0.4134585659
625	0.4133719189
626	0.4133263713
627	0.4132438945
628	0.4131989493
629	0.4130904784
630	0.4130205584
631	0.4129697749
632	0.4128547244
633	0.4127936082
634	0.4127358281
635	0.412677631
636	0.4125717548
637	0.4125356596
638	0.4124770455
639	0.4124539705
640	0.4124166706
641	0.4123957734
642	0.4122954575
643	0.412250883
644	0.4121563126
645	0.412061418
646	0.4119908957
647	0.4119020246
648	0.4118771425
649	0.411793878
650	0.4117424922
651	0.4116888359
652	0.411619889
653	0.4114966835
654	0.4114724502
655	0.4114272269
656	0.4113978503
657	0.4113468352
658	0.4112330821
659	0.4111833643
660	0.4111285033
661	0.4110680358
662	0.4109989035
663	0.4109500198
664	0.410898634
665	0.4107789036
666	0.4107203358
667	0.4106986509
668	0.4106753906
669	0.4106528253
670	0.4105538068
671	0.4105275347
672	0.4104938489
673	0.4104563173
674	0.4103658245
675	0.4103488195
676	0.4102605971
677	0.4101753865
678	0.4101053739
679	0.4100253065
680	0.409951587
681	0.4099115997
682	0.4098697589
683	0.4098288449
684	0.4098141566
685	0.4097294557
686	0.4096672274
687	0.4096220505
688	0.4095521769
689	0.4094942578
690	0.409444679
691	0.4094010775
692	0.4093256437
693	0.409271385
694	0.4092201382
695	0.4091186639
696	0.4090366968
697	0.4089509765
698	0.4089013514
699	0.4088651636
700	0.4087812504
701	0.4087138789
702	0.4085755217
703	0.408527611
704	0.4084830828
705	0.4083671056
706	0.4083321688
707	0.4082710989
708	0.4082240222
709	0.4081727291
710	0.4081581798
711	0.4080687527
712	0.4079800206
713	0.4078890181
714	0.4078125185
715	0.4077765624
716	0.407665126
717	0.4076075312
718	0.4075222743
719	0.4074500376
720	0.4074250165
721	0.4073382305
722	0.4072004757
723	0.4071436687
724	0.407104469
725	0.4070420554
726	0.4069880748
727	0.4069206106
728	0.4068945238
729	0.4067933276
730	0.4067033444
731	0.4066887025
732	0.4066333782
733	0.4066019628
734	0.4064950673
735	0.4064655518
736	0.4063893302
737	0.4062940185
738	0.4062671904
739	0.4061969461
740	0.4061621946
741	0.4061121062
742	0.4060697094
743	0.4059990018
744	0.4059386732
745	0.4058474854
746	0.4057955435
747	0.4057569462
748	0.4057122327
749	0.4056505141
750	0.4055898612
751	0.4055172538
752	0.4054641535
753	0.4053798697
754	0.4052012008
755	0.4051439304
756	0.4050623339
757	0.405031521
758	0.4049609523
759	0.4048356154
760	0.4047143096
761	0.4046808092
762	0.4045823004
763	0.4045630712
764	0.4045064032
765	0.4044451479
766	0.4043850974
767	0.4043546088
768	0.4043099416
769	0.4042232019
770	0.4041883578
771	0.4041047689
772	0.4040512516
773	0.4039949543
774	0.4039522795
775	0.4038660495
776	0.4038042382
777	0.4037291751
778	0.4036710706
779	0.4036229746
780	0.4034993057
781	0.4034238719
782	0.4033471406
783	0.4033141499
784	0.4032521996
785	0.4031607801
786	0.4031226925
787	0.4030810834
788	0.4030539309
789	0.4030114878
790	0.4029541247
791	0.402857423
792	0.402819011
793	0.4027723051
794	0.4027401484
795	0.4027077137
796	0.4026773641
797	0.4026004938
798	0.402542343
799	0.4024455486
800	0.4023377727
801	0.4023207214
802	0.4022588638
803	0.4022431098
804	0.4021557677
805	0.4020749127
806	0.4020166229
807	0.4019925749
808	0.4019223306
809	0.4018097358
810	0.4017457468
811	0.4016610922
812	0.4015860291
813	0.4015493315
814	0.4015041546
815	0.401435393
816	0.4014125961
817	0.4013042178
818	0.4012288303
819	0.4011684091
820	0.401156501
821	0.4010664715
822	0.4010139273
823	0.4009338136
824	0.400857731
825	0.4008176973
826	0.4007392517
827	0.4006185946
828	0.4005520571
829	0.4005085483
830	0.4004174531
831	0.4003793192
832	0.4003058314
833	0.4002588474
834	0.4001803555
835	0.4001177102
836	0.4000782788
837	0.4000324069
838	0.3999895931
839	0.3999205072
840	0.3998971542
841	0.3997683421
842	0.3996679799
843	0.399567386
844	0.3994903767
845	0.3994309285
846	0.3994166573
847	0.3993824155
848	0.3993575798
849	0.3993411308
850	0.399243317
851	0.3992148671
852	0.3991472639
853	0.3990620997
854	0.398982264
855	0.3989451494
856	0.3988914931
857	0.3988547493
858	0.3987812615
859	0.3987100442
860	0.3986373904
861	0.3986001369
862	0.3985878117
863	0.3985449052
864	0.3984469061
865	0.3984067797
866	0.3983605371
867	0.3983173526
868	0.3981683847
869	0.3981367377
870	0.3981097705
871	0.398035078
872	0.3979841092
873	0.3979051076
874	0.3978747116
875	0.3978060427
876	0.3977760638
877	0.3977228245
878	0.3976670369
879	0.3975971169
880	0.3974907774
881	0.3974162703
882	0.3973792484
883	0.3973010808
884	0.3972463588
885	0.397212951
886	0.3971359881
887	0.3971232923
888	0.3970556891
889	0.3969574583
890	0.3969227531
891	0.3968900868
892	0.3968524162
893	0.3968165527
894	0.3967131786
895	0.3966446951
896	0.3966005839
897	0.3965249184
898	0.3964948468
899	0.3964610684
900	0.3964178375
901	0.396333878
902	0.3963115907
903	0.3962315697
904	0.396145525
905	0.3961195773
906	0.396026119
907	0.3959686169
908	0.3958641772
909	0.3958324839
910	0.395811911
911	0.3957542699
912	0.395693756
913	0.395669569
914	0.3956118816
915	0.3955876019
916	0.3955159675
917	0.395432842
918	0.3953707064
919	0.3953542574
920	0.3953155211
921	0.3952901293
922	0.395273773
923	0.3952434234
924	0.395148992
925	0.3951280948
926	0.3950678126
927	0.3950220797
928	0.3949915447
929	0.3949540595
930	0.3948756602
931	0.3947947124
932	0.394706351
933	0.3946713216
934	0.3946193334
935	0.3945946367
936	0.3945155423
937	0.3944812542
938	0.3944160605
939	0.3943812163
940	0.3943618019
941	0.3943159299
942	0.3942459173
943	0.3941854961
944	0.3941416166
945	0.3939853277
946	0.393931069
947	0.3938769031
948	0.3938018399
949	0.393772
950	0.3937324297
951	0.3936378593
952	0.3935768821
953	0.3935234112
954	0.393479022
955	0.3934514988
956	0.393352434
957	0.3932763978
958	0.3932598097
959	0.3932401636
960	0.3932126867
961	0.39318799
962	0.3931400794
963	0.3931176994
964	0.3931023624
965	0.3930397171
966	0.3929928722
967	0.3929823077
968	0.3929148899
969	0.3929004333
970	0.3928617433
971	0.3928339885
972	0.3927697677
973	0.3927518823
974	0.3927394181
975	0.392649991
976	0.392586975
977	0.3925365622
978	0.3925134409
979	0.3924434283
980	0.3924020509
981	0.3923391276
982	0.3922138833
983	0.392111019
984	0.3920448522
985	0.392009591
986	0.3919832263
987	0.3919509769
988	0.3918909264
989	0.3918488539
990	0.3917795363
991	0.3916897849
992	0.3916495659
993	0.3916228767
994	0.3915761708
995	0.391550918
996	0.3915306695
997	0.3914470807
998	0.3914068153
999	0.3913624724
1000	0.3913341616
1001	0.3912926451
1002	0.3911850083
1003	0.3911610529
1004	0.3911440015
1005	0.3911128179
1006	0.3910599493
1007	0.3910317775
1008	0.3909987868
1009	0.3909826157
1010	0.3908850336
1011	0.3908285972
1012	0.3907331002
1013	0.3906881087
1014	0.3906058635
1015	0.3904899326
1016	0.390481685
1017	0.3904024053
1018	0.3903291029
1019	0.3902367103
1020	0.3902069167
1021	0.3901427423
1022	0.3900882984
1023	0.3900019757
1024	0.3899487365
1025	0.3898667694
1026	0.3898402656
1027	0.3897799834
1028	0.3897241494
1029	0.3896406068
1030	0.3895970053
1031	0.3895054931
1032	0.3894859396
1033	0.3894764873
1034	0.3894578141
1035	0.3893905353
1036	0.3893682944
1037	0.3893263146
1038	0.3893130627
1039	0.3892455058
1040	0.3891716011
1041	0.3891480627
1042	0.3891113652
1043	0.3890655859
1044	0.3889909861
1045	0.3889135599
1046	0.3888024942
1047	0.3887638505
1048	0.3886759988
1049	0.3886222036
1050	0.3885351164
1051	0.3884353797
1052	0.3883525322
1053	0.3882935706
1054	0.3882667193
1055	0.3881931157
1056	0.3880892551
1057	0.3880802892
1058	0.3880647669
1059	0.387936117
1060	0.3878923996
1061	0.3878547986
1062	0.387778438
1063	0.3877058074
1064	0.3876391541
1065	0.3875582759
1066	0.3874631032
1067	0.3874313404
1068	0.3874038404
1069	0.3873910287
1070	0.3873835687
1071	0.3873525009
1072	0.3873183518
1073	0.3872854537
1074	0.3872642785
1075	0.3872090932
1076	0.3871749672
1077	0.38712518
1078	0.3870983518
1079	0.3870484719
1080	0.3870149947
1081	0.3869005697
1082	0.3868800431
1083	0.3868385035
1084	0.3868061384
1085	0.3867572083
1086	0.3867126569
1087	0.3866991965
1088	0.3866812648
1089	0.3866334931
1090	0.3866150285
1091	0.3865747168
1092	0.3865460352
1093	0.3865294472
1094	0.3864937458
1095	0.3864317956
1096	0.3863577286
1097	0.3862999485
1098	0.386271406
1099	0.3862632973
1100	0.3862474738
1101	0.3862060964
1102	0.386185871
1103	0.386133489
1104	0.3860981583
1105	0.3860489503
1106	0.3860039355
1107	0.3858898117
1108	0.3858264482
1109	0.3857986934
1110	0.3857711007
1111	0.3857077604
1112	0.3856700435
1113	0.3856440957
1114	0.3856296159
1115	0.3855571244
1116	0.3855222107
1117	0.3855134997
1118	0.3854203426
1119	0.3853434955
1120	0.3852948898
1121	0.3852412799
1122	0.3852153321
1123	0.3851746961
1124	0.3850725036
1125	0.3850262842
1126	0.3849912778
1127	0.3849601869
1128	0.384911141
1129	0.3848677711
1130	0.3848207177
1131	0.3847597636
1132	0.3846968634
1133	0.3846747847
1134	0.384658799
1135	0.3846512232
1136	0.3845549153
1137	0.3845440728
1138	0.3845132599
1139	0.3844989886
1140	0.3844097005
1141	0.3843859768
1142	0.3843174238
1143	0.3842530872
1144	0.3842340898
1145	0.3841887507
1146	0.3840736075
1147	0.3840090161
1148	0.3839783421
